QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Lamar Jackson,Christian McCaffrey,Patrick Laird,Julio Jones,Curtis Samuel,Corey Davis,George Kittle,Pittsburgh Steelers,Ian Thomas,127.79,134.5
Lamar Jackson,Melvin Gordon,Devonta Freeman,Michael Thomas,Jarvis Landry,Robby Anderson,Mark Andrews,Indianapolis Colts,Dawson Knox,127.78,150.8
Lamar Jackson,Aaron Jones,Kenyan Drake,Jarvis Landry,Odell Beckham Jr,Tyler Boyd,Darren Waller,Cincinnati Bengals,Patrick Laird,127.78,125.2
Gardner Minshew,Christian McCaffrey,Devonta Freeman,Devante Parker,D.J. Chark,Chris Conley,Darren Waller,Cincinnati Bengals,Duke Johnson,127.77,108.18
Aaron Rodgers,Christian McCaffrey,Melvin Gordon,Davante Adams,Christian Kirk,Kenny Stills,Mike Gesicki,Kansas City Chiefs,Geronimo Allison,127.75,95.8
Jameis Winston,Christian McCaffrey,Patrick Laird,Odell Beckham Jr,D.J. Chark,Mike Williams,Hunter Henry,Cleveland Browns,Bilal Powell,127.74,148.24
Matt Ryan,Christian McCaffrey,Kenyan Drake,Tyler Boyd,Robby Anderson,Curtis Samuel,Travis Kelce,Houston Texans,Ian Thomas,127.74,143.72
Derek Carr,Leonard Fournette,Alvin Kamara,Michael Thomas,Tyler Boyd,Corey Davis,Travis Kelce,Carolina Panthers,Jonnu Smith,127.73,116.68
Ryan Tannehill,Alvin Kamara,Joe Mixon,Michael Thomas,Devante Parker,Allen Hurns,Mike Gesicki,Baltimore Ravens,Kenyan Drake,127.72,139.74
Ryan Tannehill,Nick Chubb,Alvin Kamara,Chris Godwin,A.J. Brown,Kenny Stills,Darren Waller,Atlanta Falcons,Duke Johnson,127.72,144.74
Jameis Winston,Alvin Kamara,Aaron Jones,Michael Thomas,Chris Godwin,Curtis Samuel,Noah Fant,Indianapolis Colts,Marcus Johnson,127.71,195.74
Baker Mayfield,Alvin Kamara,Joe Mixon,Keenan Allen,Odell Beckham Jr,Tyler Boyd,Darren Waller,Los Angeles Chargers,Bilal Powell,127.71,112.28
Aaron Rodgers,Phillip Lindsay,Kenyan Drake,Michael Thomas,Chris Godwin,Curtis Samuel,George Kittle,Cincinnati Bengals,Jared Cook,127.69,135.4
Kirk Cousins,Christian McCaffrey,Austin Ekeler,Michael Thomas,Kenny Stills,Laquon Treadwell,Irv Smith Jr.,Baltimore Ravens,Devonta Freeman,127.68,151.28
Lamar Jackson,Leonard Fournette,Devonta Freeman,Julian Edelman,John Brown,Cole Beasley,Jack Doyle,Cincinnati Bengals,Patrick Laird,127.68,116.6
Derek Carr,Alvin Kamara,Jamaal Williams,DeAndre Hopkins,Tyler Boyd,A.J. Brown,George Kittle,Baltimore Ravens,Darren Waller,127.67,148.78
Kirk Cousins,Leonard Fournette,Alvin Kamara,Davante Adams,Robby Anderson,Laquon Treadwell,Kyle Rudolph,Green Bay Packers,Duke Johnson,127.67,93.18
Kyler Murray,Christian McCaffrey,Aaron Jones,DeAndre Hopkins,Jamison Crowder,Demaryius Thomas,Jack Doyle,Kansas City Chiefs,Mike Gesicki,127.66,131.86
Deshaun Watson,Leonard Fournette,Bilal Powell,DeAndre Hopkins,Chris Godwin,Tyler Boyd,Hunter Henry,New Orleans Saints,Noah Fant,127.65,145.88
Kyle Allen,Nick Chubb,Alvin Kamara,Davante Adams,Calvin Ridley,Kenny Stills,Ian Thomas,Washington Redskins,Aaron Jones,127.65,131.52
Deshaun Watson,Leonard Fournette,Melvin Gordon,DeAndre Hopkins,Mike Evans,Larry Fitzgerald,Darren Fells,Indianapolis Colts,LeSean McCoy,127.65,124.58
Lamar Jackson,Nick Chubb,Leonard Fournette,Jamison Crowder,Robby Anderson,Demaryius Thomas,Darren Waller,Los Angeles Chargers,Patrick Laird,127.65,121.4
Philip Rivers,Alvin Kamara,Austin Ekeler,Chris Godwin,Odell Beckham Jr,Mike Williams,Hunter Henry,Green Bay Packers,Duke Johnson,127.65,137.86
Lamar Jackson,Alvin Kamara,Aaron Jones,Chris Godwin,John Brown,Diontae Johnson,Dawson Knox,Los Angeles Chargers,Devonta Freeman,127.64,139.7
Aaron Rodgers,Alvin Kamara,Aaron Jones,Davante Adams,Larry Fitzgerald,Geronimo Allison,Darren Waller,New York Jets,LeSean McCoy,127.63,90.6
Ryan Tannehill,Christian McCaffrey,LeSean McCoy,Michael Thomas,Odell Beckham Jr,Auden Tate,Tyler Eifert,Green Bay Packers,Patrick Laird,127.62,131.74
Patrick Mahomes,Leonard Fournette,Alvin Kamara,Julian Edelman,Curtis Samuel,Parris Campbell,Travis Kelce,Denver Broncos,Patrick Laird,127.61,112.82
Sam Darnold,Christian McCaffrey,James White,Chris Godwin,Jamison Crowder,Demaryius Thomas,George Kittle,Detroit Lions,Patrick Laird,127.61,121.1
Tom Brady,Christian McCaffrey,Melvin Gordon,Julian Edelman,Corey Davis,Jakobi Meyers,George Kittle,Indianapolis Colts,LeSean McCoy,127.6,124.86
Kyle Allen,Christian McCaffrey,Joe Mixon,Julio Jones,D.J. Moore,Kenny Stills,Jared Cook,Tampa Bay Buccaneers,Bilal Powell,127.6,135.92
Jameis Winston,Aaron Jones,Kenyan Drake,Chris Godwin,Mike Evans,Christian Kirk,George Kittle,Washington Redskins,LeSean McCoy,127.6,161.74
Ryan Tannehill,Austin Ekeler,Patrick Laird,Michael Thomas,Mike Evans,Corey Davis,Travis Kelce,Indianapolis Colts,Darren Waller,127.6,175.54
Kyler Murray,Alvin Kamara,Joe Mixon,Chris Godwin,Mike Evans,Christian Kirk,Darren Waller,Oakland Raiders,Parris Campbell,127.59,111.36
Andy Dalton,Alvin Kamara,Aaron Jones,D.J. Moore,Jarvis Landry,Christian Kirk,Travis Kelce,Kansas City Chiefs,Auden Tate,127.59,122.28
Josh Allen,Leonard Fournette,Alvin Kamara,John Brown,Cole Beasley,Mike Williams,Darren Waller,Los Angeles Chargers,LeSean McCoy,127.58,86.64
Aaron Rodgers,Duke Johnson,Bilal Powell,Michael Thomas,Julian Edelman,Deebo Samuel,George Kittle,New Orleans Saints,Darren Waller,127.58,139.2
Ryan Tannehill,Christian McCaffrey,Kenyan Drake,Mike Evans,Zach Pascal,Parris Campbell,Travis Kelce,Kansas City Chiefs,LeSean McCoy,127.56,135.74
Sam Darnold,Christian McCaffrey,Devonta Freeman,Davante Adams,Zach Pascal,Parris Campbell,OJ Howard,Baltimore Ravens,Phillip Lindsay,127.54,128.5
Ryan Tannehill,Alvin Kamara,Melvin Gordon,James Washington,Christian Kirk,Larry Fitzgerald,Travis Kelce,Pittsburgh Steelers,Kenyan Drake,127.53,134.14
Patrick Mahomes,Alvin Kamara,James White,Davante Adams,DeAndre Hopkins,Jakobi Meyers,Travis Kelce,Baltimore Ravens,Ian Thomas,127.52,121.12
Deshaun Watson,Melvin Gordon,Devonta Freeman,Chris Godwin,D.J. Chark,Chris Conley,Travis Kelce,Baltimore Ravens,Hunter Henry,127.5,143.08
Deshaun Watson,Alvin Kamara,Phillip Lindsay,Chris Godwin,Julian Edelman,Robby Anderson,Ryan Griffin,Cleveland Browns,Mike Gesicki,127.49,133.78
Andy Dalton,Alvin Kamara,Austin Ekeler,Davante Adams,Jarvis Landry,Odell Beckham Jr,Ian Thomas,Los Angeles Chargers,Jamison Crowder,127.49,109.38
Deshaun Watson,Christian McCaffrey,Devonta Freeman,Michael Thomas,Cole Beasley,Marquise Brown,Dawson Knox,Tampa Bay Buccaneers,Patrick Laird,127.48,144.38
Aaron Rodgers,Derrick Henry,Alvin Kamara,Jamison Crowder,A.J. Brown,Corey Davis,Darren Waller,Indianapolis Colts,Kenyan Drake,127.47,127.4
Kyler Murray,Patrick Laird,Bilal Powell,Michael Thomas,DeAndre Hopkins,Chris Godwin,Jack Doyle,Pittsburgh Steelers,Zach Pascal,127.47,158.16
Lamar Jackson,Leonard Fournette,Alvin Kamara,Jarvis Landry,Cole Beasley,Curtis Samuel,Dawson Knox,Carolina Panthers,Phillip Lindsay,127.47,85.3
Lamar Jackson,Leonard Fournette,Duke Johnson,Davante Adams,Dede Westbrook,Chris Conley,George Kittle,Oakland Raiders,Hunter Henry,127.47,87.5
Jimmy Garoppolo,Alvin Kamara,Jamaal Williams,Michael Thomas,D.J. Moore,Mike Williams,Darren Waller,Oakland Raiders,Jared Cook,127.47,132.16
Andy Dalton,Christian McCaffrey,Leonard Fournette,Tyler Boyd,Christian Kirk,Auden Tate,Mike Gesicki,Tampa Bay Buccaneers,Phillip Lindsay,127.46,94.18
Jameis Winston,Aaron Jones,Phillip Lindsay,Mike Evans,Zach Pascal,Kenny Stills,Travis Kelce,New York Jets,Darren Waller,127.46,159.94
Lamar Jackson,Alvin Kamara,Phillip Lindsay,D.J. Chark,Dede Westbrook,Mike Williams,Travis Kelce,Tampa Bay Buccaneers,George Kittle,127.46,120.6
Matt Ryan,Leonard Fournette,Patrick Laird,DeAndre Hopkins,D.J. Moore,Courtland Sutton,Darren Waller,Indianapolis Colts,Ian Thomas,127.45,135.82
Josh Allen,Christian McCaffrey,Alvin Kamara,Courtland Sutton,Jamison Crowder,Curtis Samuel,Noah Fant,Houston Texans,Darren Fells,127.45,92.54
Ryan Tannehill,Christian McCaffrey,Leonard Fournette,Jarvis Landry,Corey Davis,Kenny Stills,Travis Kelce,Houston Texans,Foster Moreau,127.45,116.54
Deshaun Watson,Leonard Fournette,Alvin Kamara,Michael Thomas,Jarvis Landry,Diontae Johnson,Noah Fant,Atlanta Falcons,Darren Fells,127.44,155.78
Aaron Rodgers,Alvin Kamara,Bilal Powell,Tyreek Hill,Chris Godwin,Jakobi Meyers,Travis Kelce,Washington Redskins,Darren Waller,127.44,102.3
Jameis Winston,Leonard Fournette,Jamaal Williams,Michael Thomas,Chris Godwin,Corey Davis,Jack Doyle,Baltimore Ravens,Mike Gesicki,127.43,122.64
Kyle Allen,Alvin Kamara,Duke Johnson,D.J. Moore,Calvin Ridley,Marvin Jones,George Kittle,New York Jets,Christian Kirk,127.41,116.02
Devlin Hodges,Christian McCaffrey,James White,D.J. Moore,Christian Kirk,Larry Fitzgerald,Jack Doyle,Baltimore Ravens,Duke Johnson,127.41,108.58
Aaron Rodgers,Leonard Fournette,Aaron Jones,Michael Thomas,DeAndre Hopkins,Kenny Stills,Darren Fells,Cleveland Browns,Ian Thomas,127.41,151.2
Deshaun Watson,Derrick Henry,Kenyan Drake,Michael Thomas,Jamison Crowder,Kenny Stills,Travis Kelce,New Orleans Saints,Noah Fant,127.41,153.08
Drew Brees,Alvin Kamara,Devin Singletary,Michael Thomas,Deebo Samuel,Kenny Stills,Travis Kelce,Atlanta Falcons,Jack Doyle,127.4,155.96
Ryan Fitzpatrick,Leonard Fournette,Alvin Kamara,Devante Parker,Christian Kirk,Demaryius Thomas,George Kittle,Oakland Raiders,Jamaal Williams,127.39,83.5
Gardner Minshew,Alvin Kamara,Bilal Powell,Chris Godwin,Julian Edelman,Jarvis Landry,Hunter Henry,Los Angeles Chargers,Dede Westbrook,127.37,110.08
Sam Darnold,Alvin Kamara,Melvin Gordon,Chris Godwin,D.J. Moore,Allen Hurns,Jared Cook,Green Bay Packers,Mike Gesicki,127.37,113.8
Jacoby Brissett,Christian McCaffrey,Kenyan Drake,Julian Edelman,Zach Pascal,Jamison Crowder,Jack Doyle,Tampa Bay Buccaneers,Bilal Powell,127.37,124.94
Jimmy Garoppolo,Nick Chubb,Alvin Kamara,D.J. Moore,Deebo Samuel,Kenny Stills,George Kittle,New Orleans Saints,Patrick Laird,127.35,118.16
Sam Darnold,Derrick Henry,Alvin Kamara,Michael Thomas,Mike Williams,Demaryius Thomas,Ryan Griffin,Los Angeles Chargers,Devonta Freeman,127.35,138.0
Kirk Cousins,Alvin Kamara,LeSean McCoy,Stefon Diggs,D.J. Moore,Odell Beckham Jr,Kyle Rudolph,Baltimore Ravens,Bilal Powell,127.35,82.28
Ryan Tannehill,Alvin Kamara,Phillip Lindsay,DeAndre Hopkins,Odell Beckham Jr,Zay Jones,Darren Waller,Minnesota Vikings,Kenyan Drake,127.34,123.84
Andy Dalton,Leonard Fournette,Kenyan Drake,Odell Beckham Jr,Tyler Boyd,Jamison Crowder,George Kittle,Green Bay Packers,LeSean McCoy,127.34,85.58
Ryan Tannehill,Leonard Fournette,Melvin Gordon,Michael Thomas,Robby Anderson,Tyrell Williams,Darren Waller,Houston Texans,Ian Thomas,127.33,159.14
Sam Darnold,Alvin Kamara,Bilal Powell,Mike Evans,Devante Parker,Odell Beckham Jr,Travis Kelce,New York Jets,Demaryius Thomas,127.32,93.8
Jameis Winston,Austin Ekeler,Devonta Freeman,Chris Godwin,Mike Evans,D.J. Moore,Mike Gesicki,Indianapolis Colts,Auden Tate,127.32,153.94
Deshaun Watson,Aaron Jones,Devin Singletary,Davante Adams,DeAndre Hopkins,Kenny Stills,Hunter Henry,Los Angeles Chargers,Mike Gesicki,127.31,141.68
Jameis Winston,Melvin Gordon,Devonta Freeman,Davante Adams,Calvin Ridley,Jarvis Landry,Ian Thomas,New York Jets,Curtis Samuel,127.31,144.74
Sam Darnold,Christian McCaffrey,LeSean McCoy,Mike Evans,Keenan Allen,Jamison Crowder,Ryan Griffin,Denver Broncos,Bilal Powell,127.31,107.8
Lamar Jackson,Christian McCaffrey,James White,Curtis Samuel,Marquise Brown,Kenny Stills,Mark Andrews,Los Angeles Chargers,Hunter Henry,127.3,89.8
Lamar Jackson,Melvin Gordon,Devonta Freeman,Davante Adams,Cole Beasley,Willie Snead,Darren Waller,Green Bay Packers,Jared Cook,127.3,132.5
Gardner Minshew,Christian McCaffrey,James White,Jamison Crowder,Robby Anderson,Allen Hurns,Darren Waller,New York Jets,Phillip Lindsay,127.29,125.98
Philip Rivers,Alvin Kamara,Joe Mixon,Michael Thomas,Christian Kirk,Chris Conley,Travis Kelce,Los Angeles Chargers,Hunter Henry,127.28,154.36
Lamar Jackson,Christian McCaffrey,Kenyan Drake,DeAndre Hopkins,John Brown,Willie Snead,Jared Cook,Denver Broncos,Bilal Powell,127.27,146.3
Aaron Rodgers,Leonard Fournette,Bilal Powell,Devante Parker,Jarvis Landry,Jamison Crowder,Darren Waller,New York Jets,Ryan Griffin,127.27,72.8
Jacoby Brissett,Christian McCaffrey,Alvin Kamara,Chris Godwin,Marvin Jones,Chris Conley,OJ Howard,Los Angeles Chargers,Duke Johnson,127.26,106.84
Kyler Murray,Melvin Gordon,Austin Ekeler,Jarvis Landry,Odell Beckham Jr,Tyler Boyd,George Kittle,Baltimore Ravens,Duke Johnson,127.26,138.56
Gardner Minshew,Christian McCaffrey,Aaron Jones,Chris Godwin,Mike Evans,Jamison Crowder,Ian Thomas,Cincinnati Bengals,Parris Campbell,127.26,133.28
Ryan Tannehill,Christian McCaffrey,Duke Johnson,Devante Parker,Christian Kirk,Robby Anderson,Travis Kelce,Los Angeles Chargers,Demaryius Thomas,127.26,152.14
Lamar Jackson,Leonard Fournette,Duke Johnson,Chris Godwin,John Brown,Jamison Crowder,Mark Andrews,Atlanta Falcons,Bilal Powell,127.25,93.4
Jameis Winston,Joe Mixon,Kenyan Drake,Michael Thomas,D.J. Moore,Curtis Samuel,Darren Waller,Green Bay Packers,Ian Thomas,127.25,168.64
Kirk Cousins,Christian McCaffrey,Kenyan Drake,DeAndre Hopkins,Christian Kirk,Danny Amendola,Kyle Rudolph,Indianapolis Colts,LeSean McCoy,127.22,121.68
Ryan Tannehill,Christian McCaffrey,Phillip Lindsay,Mike Evans,Christian Kirk,Marcus Johnson,Darren Waller,Cincinnati Bengals,Jack Doyle,127.22,143.94
Aaron Rodgers,Alvin Kamara,Joe Mixon,Michael Thomas,Jamison Crowder,Kendrick Bourne,George Kittle,Tennessee Titans,Jack Doyle,127.21,139.8
Matt Ryan,Leonard Fournette,Kenyan Drake,Davante Adams,Keenan Allen,Mike Williams,Hunter Henry,Cincinnati Bengals,Patrick Laird,127.2,108.52
Drew Brees,Christian McCaffrey,Melvin Gordon,Michael Thomas,Larry Fitzgerald,Demaryius Thomas,George Kittle,Kansas City Chiefs,Ian Thomas,127.2,179.56
Ryan Fitzpatrick,Derrick Henry,Duke Johnson,Davante Adams,Devante Parker,Jamison Crowder,George Kittle,Cincinnati Bengals,Bilal Powell,127.2,106.0
Lamar Jackson,Christian McCaffrey,James White,Christian Kirk,Robby Anderson,Albert Wilson,Ryan Griffin,Atlanta Falcons,Devonta Freeman,127.19,137.4
Kyler Murray,Christian McCaffrey,Phillip Lindsay,D.J. Moore,Larry Fitzgerald,Diontae Johnson,Hunter Henry,New Orleans Saints,LeSean McCoy,127.19,111.86
Derek Carr,Alvin Kamara,Aaron Jones,Chris Godwin,Odell Beckham Jr,Tajae Sharpe,Darren Waller,Denver Broncos,Melvin Gordon,127.19,130.28
Derek Carr,Alvin Kamara,James White,Mike Evans,D.J. Moore,Devante Parker,Darren Waller,Indianapolis Colts,Jonnu Smith,127.19,104.98
Deshaun Watson,Christian McCaffrey,LeSean McCoy,Julian Edelman,Jarvis Landry,Kenny Stills,Darren Waller,Carolina Panthers,Jordan Akins,127.17,116.68
Ryan Fitzpatrick,Christian McCaffrey,Devonta Freeman,Keenan Allen,Odell Beckham Jr,Allen Hurns,Mike Gesicki,Baltimore Ravens,LeSean McCoy,127.17,106.1
Jacoby Brissett,LeSean McCoy,Bilal Powell,Michael Thomas,Chris Godwin,Mike Evans,Travis Kelce,Houston Texans,Kenny Stills,127.16,125.14
Deshaun Watson,Alvin Kamara,Melvin Gordon,Mike Evans,Jarvis Landry,Auden Tate,Tyler Eifert,New York Jets,Austin Ekeler,127.16,134.28
Aaron Rodgers,Devonta Freeman,LeSean McCoy,Michael Thomas,Julio Jones,D.J. Moore,Jack Doyle,Pittsburgh Steelers,Ian Thomas,127.16,133.6
Jameis Winston,Aaron Jones,Austin Ekeler,Devante Parker,Jamison Crowder,Robby Anderson,Travis Kelce,Cleveland Browns,Bilal Powell,127.15,191.84
Jameis Winston,Christian McCaffrey,Devin Singletary,Chris Godwin,Kenny Stills,Marcus Johnson,Darren Waller,Arizona Cardinals,Jamaal Williams,127.14,146.04
Deshaun Watson,Alvin Kamara,Aaron Jones,Tyreek Hill,Julian Edelman,Jakobi Meyers,Jack Doyle,Indianapolis Colts,Duke Johnson,127.14,139.58
Ryan Tannehill,Christian McCaffrey,Alvin Kamara,Devante Parker,Tyler Boyd,Zay Jones,Foster Moreau,Carolina Panthers,Devonta Freeman,127.14,109.64
Matt Ryan,Christian McCaffrey,Phillip Lindsay,D.J. Moore,Devante Parker,Chris Conley,Jack Doyle,Los Angeles Chargers,Ian Thomas,127.14,108.32
Deshaun Watson,Nick Chubb,Aaron Jones,Courtland Sutton,Odell Beckham Jr,Kenny Stills,George Kittle,Atlanta Falcons,Bilal Powell,127.14,138.58
Lamar Jackson,Leonard Fournette,Bilal Powell,Stefon Diggs,Marvin Jones,Kenny Stills,Travis Kelce,Green Bay Packers,Kyle Rudolph,127.13,94.8
Jameis Winston,Christian McCaffrey,Aaron Jones,Dede Westbrook,Mike Williams,Chris Conley,Travis Kelce,Cincinnati Bengals,LeSean McCoy,127.13,153.24
Kyle Allen,Christian McCaffrey,Leonard Fournette,D.J. Moore,Curtis Samuel,Auden Tate,Noah Fant,Carolina Panthers,Patrick Laird,127.12,109.72
Josh Allen,Christian McCaffrey,Patrick Laird,DeAndre Hopkins,Christian Kirk,Marquise Brown,Mark Andrews,Atlanta Falcons,Bilal Powell,127.12,122.94
Jameis Winston,Nick Chubb,Alvin Kamara,Jarvis Landry,Jamison Crowder,Marcus Johnson,Darren Waller,Carolina Panthers,Jack Doyle,127.12,117.64
Ryan Tannehill,Nick Chubb,Melvin Gordon,Michael Thomas,DeAndre Hopkins,Kenny Stills,Noah Fant,Denver Broncos,LeSean McCoy,127.11,176.64
Lamar Jackson,Melvin Gordon,Phillip Lindsay,Michael Thomas,Deebo Samuel,Auden Tate,George Kittle,Oakland Raiders,Patrick Laird,127.1,134.9
Jameis Winston,Christian McCaffrey,Phillip Lindsay,Tyrell Williams,Curtis Samuel,Corey Davis,Darren Waller,Houston Texans,Hunter Henry,127.1,122.94
Ryan Tannehill,Christian McCaffrey,Melvin Gordon,Dede Westbrook,Mike Williams,Parris Campbell,Hunter Henry,Green Bay Packers,Phillip Lindsay,127.1,134.84
Jacoby Brissett,Christian McCaffrey,Aaron Jones,Tyler Boyd,Mike Williams,Parris Campbell,Jack Doyle,Houston Texans,Devonta Freeman,127.09,139.14
Lamar Jackson,Aaron Jones,Melvin Gordon,Keenan Allen,Jarvis Landry,Mike Williams,Hunter Henry,Los Angeles Chargers,Duke Johnson,127.09,142.0
Ryan Tannehill,Christian McCaffrey,Leonard Fournette,Jamison Crowder,Curtis Samuel,Tajae Sharpe,Darren Waller,Tampa Bay Buccaneers,Jamaal Williams,127.09,94.04
Josh Allen,Alvin Kamara,Melvin Gordon,Jarvis Landry,Cole Beasley,Jamison Crowder,Mark Andrews,Cincinnati Bengals,Kenyan Drake,127.09,87.94
Kyler Murray,Dalvin Cook,Alvin Kamara,James Washington,Christian Kirk,Kenny Stills,Jack Doyle,Los Angeles Chargers,Phillip Lindsay,127.08,86.96
Kyler Murray,Christian McCaffrey,Bilal Powell,Davante Adams,DeAndre Hopkins,Tajae Sharpe,Darren Waller,New Orleans Saints,Jonnu Smith,127.08,110.66
Jameis Winston,Alvin Kamara,Bilal Powell,Julio Jones,DeAndre Hopkins,Calvin Ridley,Hunter Henry,Minnesota Vikings,Ian Thomas,127.08,159.84
Josh Allen,Alvin Kamara,Austin Ekeler,Michael Thomas,Chris Godwin,Marquise Brown,Dawson Knox,Baltimore Ravens,LeSean McCoy,127.08,127.64
Aaron Rodgers,Alvin Kamara,Devonta Freeman,Mike Evans,Kenny Golladay,Marvin Jones,Kyle Rudolph,Cleveland Browns,Bilal Powell,127.07,101.7
Jameis Winston,Aaron Jones,Devonta Freeman,Michael Thomas,D.J. Moore,Kendrick Bourne,George Kittle,Denver Broncos,Patrick Laird,127.07,202.94
Derek Carr,Leonard Fournette,Alvin Kamara,Calvin Ridley,Curtis Samuel,Kenny Stills,Austin Hooper,Cleveland Browns,Kenyan Drake,127.06,90.28
Sam Darnold,Alvin Kamara,James White,DeAndre Hopkins,Mike Evans,Robby Anderson,Hunter Henry,Oakland Raiders,Mike Gesicki,127.05,119.7
Ryan Tannehill,Leonard Fournette,Austin Ekeler,Chris Godwin,D.J. Moore,Parris Campbell,Jack Doyle,Los Angeles Chargers,Kenyan Drake,127.04,130.94
Devlin Hodges,Nick Chubb,Alvin Kamara,Odell Beckham Jr,Christian Kirk,Diontae Johnson,Darren Waller,Cincinnati Bengals,Devonta Freeman,127.04,121.48
Kyler Murray,Christian McCaffrey,Bilal Powell,Michael Thomas,Tyler Boyd,Allen Hurns,Ryan Griffin,Green Bay Packers,Mike Gesicki,127.03,117.06
Aaron Rodgers,Christian McCaffrey,Joe Mixon,Courtland Sutton,Robby Anderson,Kenny Stills,George Kittle,Oakland Raiders,Darren Fells,127.03,125.7
Lamar Jackson,Alvin Kamara,Austin Ekeler,Chris Godwin,Christian Kirk,Curtis Samuel,Austin Hooper,Houston Texans,Ian Thomas,127.02,128.5
Matt Ryan,Alvin Kamara,James White,Julio Jones,D.J. Moore,Chris Conley,Travis Kelce,Cincinnati Bengals,Patrick Laird,127.02,106.02
Philip Rivers,Leonard Fournette,Alvin Kamara,DeAndre Hopkins,Courtland Sutton,Odell Beckham Jr,Darren Fells,Oakland Raiders,Bilal Powell,127.01,98.66
Deshaun Watson,Leonard Fournette,Melvin Gordon,Michael Thomas,Emmanuel Sanders,Marvin Jones,Jared Cook,Cincinnati Bengals,Bilal Powell,127.0,172.28
Aaron Rodgers,Alvin Kamara,Melvin Gordon,Davante Adams,Curtis Samuel,Mike Williams,Jeremy Sprinkle,Green Bay Packers,James White,126.99,87.1
Deshaun Watson,Christian McCaffrey,Kenyan Drake,Chris Godwin,Jamison Crowder,Allen Hurns,Mike Gesicki,Denver Broncos,Jamaal Williams,126.99,117.08
Lamar Jackson,Aaron Jones,James White,DeAndre Hopkins,D.J. Moore,Curtis Samuel,Ian Thomas,New York Jets,Phillip Lindsay,126.98,149.1
Jameis Winston,Nick Chubb,Bilal Powell,Chris Godwin,D.J. Moore,Jamison Crowder,George Kittle,Houston Texans,Parris Campbell,126.97,126.24
Lamar Jackson,Alvin Kamara,Jamaal Williams,Davante Adams,Terry McLaurin,Allen Lazard,Darren Waller,New Orleans Saints,Jack Doyle,126.97,76.1
Patrick Mahomes,Alvin Kamara,Kenyan Drake,Julian Edelman,D.J. Moore,Jakobi Meyers,Darren Waller,Atlanta Falcons,LeSean McCoy,126.96,102.32
Kyler Murray,Christian McCaffrey,Alvin Kamara,Davante Adams,Terry McLaurin,Geronimo Allison,Noah Fant,Washington Redskins,Phillip Lindsay,126.95,115.46
Jameis Winston,Alvin Kamara,Phillip Lindsay,D.J. Moore,Devante Parker,Albert Wilson,George Kittle,Pittsburgh Steelers,Mike Gesicki,126.94,118.24
Sam Darnold,Christian McCaffrey,Alvin Kamara,Mike Evans,Tyler Boyd,Marcus Johnson,Kyle Rudolph,Indianapolis Colts,Parris Campbell,126.94,117.0
Jameis Winston,Aaron Jones,Patrick Laird,Davante Adams,Chris Godwin,Zach Pascal,Hunter Henry,Atlanta Falcons,Duke Johnson,126.93,166.54
Sam Darnold,Leonard Fournette,Phillip Lindsay,Davante Adams,Jamison Crowder,Demaryius Thomas,Travis Kelce,Minnesota Vikings,Duke Johnson,126.92,108.2
Drew Brees,Melvin Gordon,James White,Michael Thomas,D.J. Moore,Tyler Boyd,Jared Cook,Indianapolis Colts,LeSean McCoy,126.92,170.26
Ryan Fitzpatrick,Derrick Henry,Alvin Kamara,Jarvis Landry,Robby Anderson,Mike Williams,Mike Gesicki,Tampa Bay Buccaneers,Melvin Gordon,126.91,126.5
Gardner Minshew,Melvin Gordon,Devonta Freeman,Michael Thomas,Keenan Allen,Dede Westbrook,Travis Kelce,Arizona Cardinals,Patrick Laird,126.91,146.18
Jacoby Brissett,Nick Chubb,Alvin Kamara,DeAndre Hopkins,Chris Godwin,Parris Campbell,Jared Cook,Indianapolis Colts,LeSean McCoy,126.9,131.84
Andy Dalton,Christian McCaffrey,Aaron Jones,Odell Beckham Jr,Tyler Boyd,Kenny Stills,Jared Cook,Los Angeles Chargers,Jamaal Williams,126.9,119.98
Kyler Murray,Leonard Fournette,Joe Mixon,Michael Thomas,Larry Fitzgerald,Diontae Johnson,Travis Kelce,Washington Redskins,Devonta Freeman,126.9,162.26
Lamar Jackson,Dalvin Cook,Devonta Freeman,D.J. Moore,Courtland Sutton,Kenny Stills,Noah Fant,Indianapolis Colts,Jamaal Williams,126.9,116.7
Drew Brees,James White,Devonta Freeman,Michael Thomas,Christian Kirk,Auden Tate,Travis Kelce,Pittsburgh Steelers,George Kittle,126.88,183.46
Jameis Winston,Austin Ekeler,Kenyan Drake,DeAndre Hopkins,Odell Beckham Jr,Zach Pascal,George Kittle,Indianapolis Colts,Jack Doyle,126.87,177.64
Derek Carr,Christian McCaffrey,Leonard Fournette,A.J. Brown,Christian Kirk,Chris Conley,Darren Waller,Kansas City Chiefs,LeSean McCoy,126.87,134.68
Ryan Fitzpatrick,Christian McCaffrey,Devonta Freeman,DeAndre Hopkins,Jamison Crowder,Albert Wilson,Hunter Henry,Washington Redskins,Jamaal Williams,126.87,117.1
Kirk Cousins,Christian McCaffrey,Patrick Laird,Michael Thomas,Marvin Jones,Olabisi Johnson,Darren Waller,Washington Redskins,Duke Johnson,126.86,120.58
Derek Carr,Dalvin Cook,Devonta Freeman,Mike Evans,Tyrell Williams,Kenny Stills,Darren Waller,Green Bay Packers,LeSean McCoy,126.86,101.98
