QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Ryan Fitzpatrick,Josh Jacobs,Kalen Ballage,Michael Thomas,Mike Evans,Chris Godwin,Dallas Goedert,Denver Broncos,OJ Howard,126.17,126.96
Jameis Winston,Phillip Lindsay,Miles Sanders,Michael Thomas,Julian Edelman,Michael Gallup,Jason Witten,Buffalo Bills,Dede Westbrook,126.17,134.02
Matt Ryan,Ezekiel Elliott,James White,Mike Evans,Odell Beckham Jr,Golden Tate,Jacob Hollister,Tampa Bay Buccaneers,Russell Gage,126.17,104.64
Matt Ryan,Le'Veon Bell,Joe Mixon,Julio Jones,Mike Evans,Julian Edelman,Jeremy Sprinkle,New York Jets,Albert Wilson,126.16,100.54
Carson Wentz,Alvin Kamara,Devin Singletary,Julio Jones,Mike Evans,D.J. Chark,OJ Howard,New York Jets,Tim Patrick,126.16,100.44
Matt Ryan,Christian McCaffrey,Devin Singletary,Michael Thomas,Hunter Renfrow,Demaryius Thomas,Dallas Goedert,New York Jets,Zay Jones,126.16,128.44
Matt Ryan,Christian McCaffrey,Alvin Kamara,Golden Tate,Tyler Boyd,Taylor Gabriel,Jason Witten,New Orleans Saints,Ben Braunecker,126.15,110.84
Ryan Fitzpatrick,Alvin Kamara,Saquon Barkley,Michael Thomas,Corey Davis,Chris Conley,Vance McDonald,Cleveland Browns,Adam Humphries,126.14,109.26
Matt Ryan,Saquon Barkley,Chris Carson,D.J. Moore,Tyrell Williams,Demaryius Thomas,Ryan Griffin,Detroit Lions,James White,126.14,88.94
Ryan Fitzpatrick,Kareem Hunt,Devin Singletary,Julio Jones,Mike Evans,Calvin Ridley,Dallas Goedert,Jacksonville Jaguars,Golden Tate,126.14,118.36
Baker Mayfield,Alvin Kamara,Saquon Barkley,Chris Godwin,Odell Beckham Jr,Tim Patrick,Mike Gesicki,Miami Dolphins,James White,126.13,128.58
Russell Wilson,Leonard Fournette,Miles Sanders,Tyler Lockett,Mike Evans,Golden Tate,Dallas Goedert,Detroit Lions,Jason Witten,126.12,104.8
Matt Ryan,Leonard Fournette,Kalen Ballage,Michael Thomas,Allen Robinson,Curtis Samuel,Mike Gesicki,New York Giants,Ted Ginn,126.11,137.84
Russell Wilson,Ronald Jones II,Sony Michel,Michael Thomas,Mike Evans,D.K. Metcalf,Vance McDonald,Detroit Lions,Josh Gordon,126.11,91.4
Matt Ryan,Le'Veon Bell,David Montgomery,Odell Beckham Jr,Julian Edelman,Calvin Ridley,OJ Howard,Cincinnati Bengals,Devin Singletary,126.11,113.64
Russell Wilson,Alvin Kamara,James White,Golden Tate,Tyler Boyd,Jordan Matthews,Zach Ertz,Chicago Bears,Darren Waller,126.09,110.9
Russell Wilson,Devin Singletary,Kalen Ballage,Michael Thomas,D.K. Metcalf,Devante Parker,Zach Ertz,Atlanta Falcons,Benjamin Watson,126.09,111.3
Ryan Fitzpatrick,James White,Sony Michel,Julio Jones,Mike Evans,D.J. Moore,Zach Ertz,Chicago Bears,Cameron Brate,126.09,120.76
Baker Mayfield,Chris Carson,Le'Veon Bell,Mike Evans,Tyrell Williams,Demaryius Thomas,Darren Waller,Jacksonville Jaguars,David Montgomery,126.09,83.28
Matt Ryan,Alvin Kamara,Joe Mixon,Julio Jones,A.J. Brown,Adam Humphries,Darren Waller,New Orleans Saints,Jonnu Smith,126.08,92.54
Josh Allen,David Montgomery,Devin Singletary,Michael Thomas,Odell Beckham Jr,Cole Beasley,Noah Fant,Jacksonville Jaguars,James White,126.08,115.9
Matt Ryan,Christian McCaffrey,Alvin Kamara,Odell Beckham Jr,Demaryius Thomas,Allen Hurns,Ricky Seals-Jones,Tampa Bay Buccaneers,Phillip Lindsay,126.07,125.74
Matt Ryan,Alvin Kamara,Nick Chubb,Calvin Ridley,Jarvis Landry,Chris Conley,Cameron Brate,Buffalo Bills,Tyler Eifert,126.06,142.64
Jameis Winston,Alvin Kamara,Tarik Cohen,Chris Godwin,Calvin Ridley,Demaryius Thomas,Zach Ertz,Chicago Bears,Jonnu Smith,126.05,159.02
Ryan Tannehill,Nick Chubb,Kalen Ballage,Michael Thomas,Chris Godwin,Dede Westbrook,Noah Fant,Detroit Lions,Chris Conley,126.05,171.06
Ryan Tannehill,Alvin Kamara,Joe Mixon,Michael Thomas,D.J. Moore,Ted Ginn,Noah Fant,Miami Dolphins,Miles Sanders,126.05,144.76
Ryan Fitzpatrick,Saquon Barkley,Chris Carson,Michael Thomas,D.J. Chark,Rashard Higgins,Mike Gesicki,Philadelphia Eagles,David Montgomery,126.03,110.56
Kyle Allen,Alvin Kamara,David Montgomery,Michael Thomas,Adam Humphries,Tre'Quan Smith,Zach Ertz,New Orleans Saints,Phillip Lindsay,126.03,129.74
Nick Foles,Nick Chubb,Derrick Henry,Michael Thomas,Allen Robinson,Taylor Gabriel,Noah Fant,Tampa Bay Buccaneers,Anthony Miller,126.03,169.98
Drew Brees,James White,Phillip Lindsay,Michael Thomas,Calvin Ridley,Tyler Boyd,Jared Cook,Pittsburgh Steelers,Jason Witten,126.03,144.74
Jameis Winston,Phillip Lindsay,Brian Hill,Michael Thomas,Tyler Lockett,Tyler Boyd,Zach Ertz,Dallas Cowboys,Jordan Matthews,126.01,138.62
Drew Brees,Nick Chubb,Devin Singletary,Julio Jones,Julian Edelman,Devante Parker,Jason Witten,Detroit Lions,Benjamin Watson,126.01,123.94
Baker Mayfield,Alvin Kamara,Phillip Lindsay,Julio Jones,D.J. Moore,Curtis Samuel,Greg Olsen,Tampa Bay Buccaneers,Sony Michel,126.01,140.58
Ryan Fitzpatrick,Christian McCaffrey,Leonard Fournette,Golden Tate,Devante Parker,Demaryius Thomas,Zach Ertz,Detroit Lions,Mike Gesicki,126.0,174.76
Jeff Driskel,Leonard Fournette,Phillip Lindsay,Michael Thomas,Kenny Golladay,Devante Parker,T.J. Hockenson,Jacksonville Jaguars,Sony Michel,125.99,124.08
Jameis Winston,David Montgomery,Ronald Jones II,Michael Thomas,Calvin Ridley,Jamison Crowder,OJ Howard,New York Giants,Devante Parker,125.99,129.12
Jameis Winston,Alvin Kamara,Le'Veon Bell,Julio Jones,Golden Tate,Chris Conley,Jaeden Graham,New York Giants,Phillip Lindsay,125.99,118.42
Sam Darnold,Alvin Kamara,Nick Chubb,Tyrell Williams,Golden Tate,Demaryius Thomas,Vance McDonald,Denver Broncos,Le'Veon Bell,125.99,120.0
Carson Wentz,David Montgomery,Sony Michel,Michael Thomas,Mike Evans,Chris Godwin,Jaeden Graham,Seattle Seahawks,Dede Westbrook,125.99,143.24
Baker Mayfield,Saquon Barkley,Kalen Ballage,Julio Jones,D.J. Chark,Jarvis Landry,Dallas Goedert,Cincinnati Bengals,Devante Parker,125.98,131.88
Baker Mayfield,Alvin Kamara,Bo Scarbrough,Michael Thomas,Julian Edelman,Amari Cooper,Blake Jarwin,Cincinnati Bengals,Russell Gage,125.98,128.28
Tom Brady,Alvin Kamara,Phillip Lindsay,Julian Edelman,Calvin Ridley,D.J. Moore,Vance McDonald,Chicago Bears,Jason Witten,125.98,118.6
Josh Allen,Le'Veon Bell,Kalen Ballage,Michael Thomas,Odell Beckham Jr,John Brown,Benjamin Watson,Chicago Bears,Tim Patrick,125.97,106.1
Dak Prescott,Alvin Kamara,Saquon Barkley,Julio Jones,Amari Cooper,Tim Patrick,Jason Witten,Denver Broncos,Kalen Ballage,125.97,57.28
Matt Ryan,Christian McCaffrey,James White,D.J. Chark,D.K. Metcalf,Tim Patrick,Zach Ertz,Cincinnati Bengals,Dallas Goedert,125.96,105.74
Matt Ryan,Josh Jacobs,Chris Carson,Michael Thomas,Courtland Sutton,Russell Gage,Mike Gesicki,New England Patriots,Scott Miller,125.95,92.14
Josh Allen,David Montgomery,Tarik Cohen,Michael Thomas,Julio Jones,Courtland Sutton,Jonnu Smith,Tennessee Titans,Tim Patrick,125.95,89.8
Jameis Winston,Alvin Kamara,Kareem Hunt,Julio Jones,Julian Edelman,Devante Parker,Ryan Griffin,Denver Broncos,OJ Howard,125.94,121.62
Josh Allen,Ezekiel Elliott,Le'Veon Bell,Michael Thomas,Courtland Sutton,Tyler Boyd,Dawson Knox,Denver Broncos,Demaryius Thomas,125.93,119.6
Nick Foles,Nick Chubb,Brian Hill,Michael Thomas,D.J. Chark,Russell Gage,Darren Waller,Denver Broncos,Adam Humphries,125.91,120.58
Sam Darnold,Saquon Barkley,Sony Michel,Michael Thomas,Calvin Ridley,D.J. Moore,Greg Olsen,Miami Dolphins,Mike Gesicki,125.91,153.4
Russell Wilson,Alvin Kamara,Brian Hill,Julio Jones,Julian Edelman,Randall Cobb,Jason Witten,Philadelphia Eagles,Danny Amendola,125.91,95.7
Ryan Fitzpatrick,Alvin Kamara,Derrick Henry,Julio Jones,Odell Beckham Jr,Demaryius Thomas,Noah Fant,Pittsburgh Steelers,Albert Wilson,125.91,139.26
Carson Wentz,Leonard Fournette,Le'Veon Bell,Michael Thomas,Anthony Miller,JJ Arcega-Whiteside,Zach Ertz,Tennessee Titans,David Montgomery,125.9,152.94
Matt Ryan,Alvin Kamara,Ezekiel Elliott,Mike Evans,Tyrell Williams,Chris Conley,Vance McDonald,New England Patriots,Jaeden Graham,125.9,82.54
Baker Mayfield,Leonard Fournette,Derrick Henry,Michael Thomas,Danny Amendola,Ted Ginn,Greg Olsen,Seattle Seahawks,David Montgomery,125.9,168.48
Nick Foles,Leonard Fournette,Chris Carson,Michael Thomas,Jarvis Landry,Devante Parker,Noah Fant,Philadelphia Eagles,Albert Wilson,125.89,170.58
Ryan Fitzpatrick,Saquon Barkley,Le'Veon Bell,Michael Thomas,D.J. Moore,Tim Patrick,Josh Hill,Pittsburgh Steelers,James White,125.89,128.76
Kyle Allen,Ezekiel Elliott,David Montgomery,Michael Thomas,Julio Jones,Ted Ginn,Dallas Goedert,New England Patriots,Vance McDonald,125.89,109.84
Drew Brees,Leonard Fournette,Le'Veon Bell,Mike Evans,Calvin Ridley,Russell Gage,Dallas Goedert,Cleveland Browns,Kalen Ballage,125.89,146.54
Matt Ryan,Ezekiel Elliott,Devin Singletary,Mike Evans,Chris Godwin,Allen Robinson,Jonnu Smith,Jacksonville Jaguars,Tim Patrick,125.88,121.84
Kyle Allen,Alvin Kamara,Ronald Jones II,Michael Thomas,Allen Robinson,D.J. Moore,Jonnu Smith,Tampa Bay Buccaneers,Demaryius Thomas,125.88,170.24
Jeff Driskel,Leonard Fournette,Joe Mixon,Michael Thomas,D.J. Moore,Taylor Gabriel,Greg Olsen,Chicago Bears,Jason Witten,125.88,141.68
Ryan Fitzpatrick,Derrick Henry,James White,Michael Thomas,Jamison Crowder,Hunter Renfrow,Ryan Griffin,New England Patriots,Phillip Lindsay,125.88,123.56
Matt Ryan,Alvin Kamara,Bo Scarbrough,Julio Jones,Allen Robinson,D.J. Chark,Kaden Smith,Pittsburgh Steelers,Anthony Miller,125.86,126.74
Nick Foles,Alvin Kamara,Leonard Fournette,Mike Evans,D.J. Chark,Dede Westbrook,Benjamin Watson,New England Patriots,Kalen Ballage,125.86,117.28
Matt Ryan,Alvin Kamara,James White,Chris Godwin,Julian Edelman,Adam Humphries,OJ Howard,Buffalo Bills,Miles Sanders,125.85,119.04
Jameis Winston,Derrick Henry,Kalen Ballage,Mike Evans,Chris Godwin,Odell Beckham Jr,Vance McDonald,Detroit Lions,Cole Beasley,125.85,163.92
Carson Wentz,Nick Chubb,Derrick Henry,Mike Evans,Jarvis Landry,Devante Parker,Vance McDonald,Chicago Bears,Allen Hurns,125.85,157.04
Russell Wilson,Alvin Kamara,Joe Mixon,Julio Jones,Mike Evans,N'Keal Harry,Greg Olsen,Jacksonville Jaguars,Cameron Brate,125.85,77.8
Baker Mayfield,Joe Mixon,Kalen Ballage,Michael Thomas,Tyler Lockett,Anthony Miller,Zach Ertz,Detroit Lions,Jacob Hollister,125.83,125.98
Jameis Winston,Le'Veon Bell,Miles Sanders,Julio Jones,Chris Godwin,Taylor Gabriel,Darren Waller,Pittsburgh Steelers,Allen Hurns,125.8,145.12
Jameis Winston,Nick Chubb,Kareem Hunt,Michael Thomas,D.J. Chark,Dede Westbrook,Jonnu Smith,Philadelphia Eagles,Vance McDonald,125.8,137.62
Matt Ryan,Le'Veon Bell,Tarik Cohen,Julio Jones,Odell Beckham Jr,Josh Gordon,Zach Ertz,Seattle Seahawks,Jacob Hollister,125.79,120.34
Jameis Winston,Phillip Lindsay,Sony Michel,Julio Jones,Chris Godwin,D.J. Chark,Zach Ertz,New England Patriots,Benjamin Watson,125.79,143.72
Jameis Winston,Le'Veon Bell,Miles Sanders,Mike Evans,Calvin Ridley,D.J. Chark,Greg Olsen,New England Patriots,Tarik Cohen,125.78,128.32
Nick Foles,Alvin Kamara,David Montgomery,D.J. Chark,D.J. Moore,Devante Parker,Zach Ertz,Tampa Bay Buccaneers,A.J. Brown,125.77,169.08
Brandon Allen,Ezekiel Elliott,Kalen Ballage,Michael Thomas,Julio Jones,Cole Beasley,Zach Ertz,Jacksonville Jaguars,Tim Patrick,125.77,113.18
Jameis Winston,James White,Sony Michel,Michael Thomas,Jamison Crowder,Golden Tate,Jared Cook,Jacksonville Jaguars,Curtis Samuel,125.76,112.72
Jeff Driskel,Brian Hill,Kalen Ballage,Julio Jones,Mike Evans,Chris Godwin,Zach Ertz,Cincinnati Bengals,Dede Westbrook,125.76,134.08
Ryan Fitzpatrick,Chris Carson,Le'Veon Bell,Michael Thomas,Allen Robinson,Russell Gage,Jared Cook,Buffalo Bills,Greg Olsen,125.75,167.66
Carson Wentz,Derrick Henry,Kareem Hunt,Julio Jones,Devante Parker,Tyler Boyd,Zach Ertz,Pittsburgh Steelers,Dallas Goedert,125.74,156.34
Matt Ryan,Josh Jacobs,Phillip Lindsay,Michael Thomas,Jarvis Landry,Tre'Quan Smith,Greg Olsen,Chicago Bears,Noah Fant,125.74,117.04
Jameis Winston,Saquon Barkley,Chris Carson,Julio Jones,Devante Parker,Russell Gage,Noah Fant,Buffalo Bills,Tarik Cohen,125.73,119.32
Jameis Winston,Alvin Kamara,Phillip Lindsay,Odell Beckham Jr,D.J. Chark,Courtland Sutton,Noah Fant,Cleveland Browns,Tim Patrick,125.72,104.92
Nick Foles,Leonard Fournette,Joe Mixon,Michael Thomas,D.J. Chark,Golden Tate,Jonnu Smith,Buffalo Bills,Tim Patrick,125.72,126.58
Josh Allen,Alvin Kamara,Le'Veon Bell,Mike Evans,John Brown,Taylor Gabriel,Noah Fant,Buffalo Bills,Vance McDonald,125.71,97.3
Jameis Winston,Alvin Kamara,Derrick Henry,Calvin Ridley,Allen Robinson,Tyler Boyd,OJ Howard,Cincinnati Bengals,James White,125.71,163.12
Derek Carr,David Montgomery,Devin Singletary,Michael Thomas,Chris Godwin,D.J. Chark,Ryan Griffin,Cincinnati Bengals,Demaryius Thomas,125.71,126.48
Sam Darnold,Ronald Jones II,Kalen Ballage,Michael Thomas,Julio Jones,Hunter Renfrow,Darren Waller,New England Patriots,Taylor Gabriel,125.7,115.5
Matt Ryan,Saquon Barkley,David Montgomery,Jarvis Landry,Golden Tate,Tyler Boyd,Darren Waller,Denver Broncos,Tarik Cohen,125.7,121.44
Russell Wilson,Alvin Kamara,Le'Veon Bell,Chris Godwin,James Washington,Russell Gage,Zach Ertz,Cincinnati Bengals,Jacob Hollister,125.7,158.6
Jameis Winston,Ezekiel Elliott,Leonard Fournette,Michael Thomas,Corey Davis,Chris Conley,Jonnu Smith,Tampa Bay Buccaneers,David Montgomery,125.7,147.22
Baker Mayfield,Saquon Barkley,David Montgomery,Julian Edelman,Calvin Ridley,Devante Parker,Zach Ertz,Seattle Seahawks,Mike Gesicki,125.69,150.98
Russell Wilson,Derrick Henry,Brian Hill,Julio Jones,Tyrell Williams,Demaryius Thomas,Darren Waller,New Orleans Saints,Sony Michel,125.69,90.1
Carson Wentz,Saquon Barkley,James White,Michael Thomas,Jarvis Landry,Allen Hurns,Darren Waller,New England Patriots,Albert Wilson,125.67,129.74
Matt Ryan,Leonard Fournette,Le'Veon Bell,Calvin Ridley,Tyrell Williams,Golden Tate,Cameron Brate,New York Giants,Miles Sanders,125.67,119.04
Tom Brady,Kareem Hunt,David Montgomery,Michael Thomas,Julio Jones,Mike Evans,OJ Howard,Cincinnati Bengals,Jeremy Sprinkle,125.65,88.3
Ryan Fitzpatrick,Leonard Fournette,Devin Singletary,Michael Thomas,Odell Beckham Jr,Taylor Gabriel,Darren Waller,New York Giants,Albert Wilson,125.64,153.56
Jameis Winston,Alvin Kamara,Chris Carson,Odell Beckham Jr,Allen Robinson,Allen Hurns,Darren Waller,Detroit Lions,Albert Wilson,125.64,145.72
Jameis Winston,Alvin Kamara,Rex Burkhead,Michael Thomas,Mike Evans,D.J. Chark,Luke Stocker,Dallas Cowboys,Anthony Miller,125.64,120.82
Kyle Allen,Alvin Kamara,Sony Michel,Michael Thomas,Julio Jones,Danny Amendola,Josh Hill,Tennessee Titans,Kalen Ballage,125.63,108.64
Russell Wilson,Chris Carson,Kalen Ballage,Michael Thomas,Julio Jones,Tyler Boyd,Vance McDonald,Cleveland Browns,CJ Uzomah,125.62,97.9
Nick Foles,Le'Veon Bell,Phillip Lindsay,Michael Thomas,D.J. Moore,Curtis Samuel,Cameron Brate,New Orleans Saints,Tyler Boyd,125.62,135.98
Kyle Allen,Le'Veon Bell,Miles Sanders,Michael Thomas,Chris Godwin,Julian Edelman,Greg Olsen,Miami Dolphins,Demaryius Thomas,125.62,149.94
Nick Foles,Derrick Henry,Miles Sanders,Michael Thomas,Mike Evans,Tyrell Williams,Anthony Firkser,New Orleans Saints,Chris Conley,125.62,114.78
Ryan Tannehill,Le'Veon Bell,Ronald Jones II,Michael Thomas,Julio Jones,A.J. Brown,Dallas Goedert,Tennessee Titans,Dede Westbrook,125.61,162.36
Russell Wilson,Alvin Kamara,Nick Chubb,Michael Thomas,Danny Amendola,Mack Hollins,Jacob Hollister,Seattle Seahawks,Benjamin Watson,125.61,114.5
Jameis Winston,Le'Veon Bell,Sony Michel,Michael Thomas,Odell Beckham Jr,D.J. Moore,Tyler Eifert,New York Giants,Ted Ginn,125.61,152.02
Baker Mayfield,Le'Veon Bell,Devin Singletary,Julio Jones,Mike Evans,Allen Robinson,Cameron Brate,Buffalo Bills,Jason Witten,125.6,122.18
Ryan Fitzpatrick,Ezekiel Elliott,Joe Mixon,Michael Thomas,Courtland Sutton,Devante Parker,Ryan Griffin,Buffalo Bills,Allen Hurns,125.6,134.96
Matt Ryan,Alvin Kamara,Chris Carson,Odell Beckham Jr,Tyrell Williams,Robby Anderson,Dallas Goedert,Denver Broncos,Hunter Renfrow,125.59,100.64
Mitch Trubisky,Leonard Fournette,Bo Scarbrough,Michael Thomas,Mike Evans,Golden Tate,Zach Ertz,Denver Broncos,Ben Braunecker,125.59,151.02
Baker Mayfield,Leonard Fournette,Kalen Ballage,Michael Thomas,Chris Godwin,Calvin Ridley,Jason Witten,Jacksonville Jaguars,Scott Miller,125.59,162.08
Baker Mayfield,Saquon Barkley,Brian Hill,Michael Thomas,Chris Godwin,James Washington,Vance McDonald,Tennessee Titans,Tyler Eifert,125.59,138.38
Drew Brees,Alvin Kamara,Devin Singletary,Michael Thomas,James Washington,Tre'Quan Smith,Ryan Griffin,Seattle Seahawks,James White,125.58,145.44
Matt Ryan,Alvin Kamara,Nick Chubb,John Brown,D.J. Moore,Dede Westbrook,Noah Fant,Denver Broncos,Dawson Knox,125.58,129.94
Carson Wentz,Alvin Kamara,Ezekiel Elliott,Allen Robinson,D.J. Chark,Allen Hurns,Zach Ertz,Jacksonville Jaguars,Dallas Goedert,125.58,139.14
Baker Mayfield,Nick Chubb,Derrick Henry,Odell Beckham Jr,Russell Gage,Allen Hurns,Zach Ertz,Denver Broncos,Le'Veon Bell,125.58,185.58
Matt Ryan,Alvin Kamara,Rex Burkhead,Michael Thomas,Allen Robinson,Cole Beasley,Jared Cook,New England Patriots,Tre'Quan Smith,125.57,147.54
Matt Ryan,Derrick Henry,Kareem Hunt,Julio Jones,Calvin Ridley,Jamison Crowder,Tyler Eifert,Cincinnati Bengals,Sterling Shepard,125.56,108.74
Matt Ryan,Alvin Kamara,David Montgomery,Odell Beckham Jr,D.K. Metcalf,Jordan Matthews,Zach Ertz,New York Giants,Noah Fant,125.56,105.04
Russell Wilson,Alvin Kamara,Nick Chubb,Jarvis Landry,Allen Hurns,Tim Patrick,Mike Gesicki,New Orleans Saints,Ezekiel Elliott,125.55,147.8
Baker Mayfield,Ezekiel Elliott,Brian Hill,Michael Thomas,Julian Edelman,D.J. Chark,Jason Witten,Tampa Bay Buccaneers,Jakobi Meyers,125.54,135.98
Tom Brady,Christian McCaffrey,Phillip Lindsay,Michael Thomas,Devante Parker,Randall Cobb,Vance McDonald,Philadelphia Eagles,Jakobi Meyers,125.54,133.7
Matt Ryan,Derrick Henry,Bo Scarbrough,Mike Evans,Chris Godwin,Courtland Sutton,Ryan Griffin,Buffalo Bills,Noah Fant,125.54,131.74
Baker Mayfield,Alvin Kamara,Kalen Ballage,Julio Jones,Jamison Crowder,Dede Westbrook,Darren Waller,Jacksonville Jaguars,Ryan Griffin,125.53,99.28
Ryan Fitzpatrick,Derrick Henry,Miles Sanders,Michael Thomas,Tyler Lockett,Taylor Gabriel,Jacob Hollister,Pittsburgh Steelers,Dallas Goedert,125.53,131.36
Jameis Winston,Leonard Fournette,Ronald Jones II,Julio Jones,Julian Edelman,Calvin Ridley,Dallas Goedert,New England Patriots,Allen Hurns,125.53,164.42
Josh Allen,Alvin Kamara,Le'Veon Bell,Julian Edelman,Courtland Sutton,Devante Parker,Greg Olsen,Atlanta Falcons,Tim Patrick,125.52,104.8
Dwayne Haskins,Alvin Kamara,Derrick Henry,Michael Thomas,Danny Amendola,Paul Richardson,Cameron Brate,Buffalo Bills,James White,125.52,101.4
Matt Ryan,Saquon Barkley,Le'Veon Bell,Mike Evans,Courtland Sutton,Diontae Johnson,OJ Howard,Tampa Bay Buccaneers,Brian Hill,125.52,75.74
Matt Ryan,Alvin Kamara,Chris Carson,Julio Jones,D.J. Moore,Cole Beasley,Jaeden Graham,Tennessee Titans,Benjamin Watson,125.52,116.64
Baker Mayfield,Christian McCaffrey,Tarik Cohen,Michael Thomas,Cole Beasley,Tim Patrick,Darren Waller,Philadelphia Eagles,Noah Fant,125.52,146.78
Matt Ryan,David Montgomery,Phillip Lindsay,Michael Thomas,Tyler Lockett,Dede Westbrook,Cameron Brate,Pittsburgh Steelers,OJ Howard,125.51,85.34
Matt Ryan,Christian McCaffrey,Devin Singletary,Julio Jones,James Washington,Danny Amendola,Jason Witten,Seattle Seahawks,Russell Gage,125.51,129.14
Jeff Driskel,Alvin Kamara,Kareem Hunt,Michael Thomas,Kenny Golladay,Marvin Jones,Jonnu Smith,Cincinnati Bengals,Tim Patrick,125.51,103.88
Baker Mayfield,Christian McCaffrey,Phillip Lindsay,Julio Jones,Mike Evans,Allen Hurns,Dallas Goedert,New York Jets,Mike Gesicki,125.5,143.68
Dak Prescott,Devin Singletary,Sony Michel,Michael Thomas,Julian Edelman,Allen Robinson,Zach Ertz,Miami Dolphins,N'Keal Harry,125.5,140.38
Sam Darnold,David Montgomery,Miles Sanders,Michael Thomas,Courtland Sutton,Golden Tate,Darren Waller,Seattle Seahawks,Ryan Griffin,125.5,127.4
Jameis Winston,Christian McCaffrey,David Montgomery,Mike Evans,D.J. Moore,Russell Gage,Vance McDonald,New Orleans Saints,Allen Hurns,125.5,148.02
Russell Wilson,Devin Singletary,Tarik Cohen,Michael Thomas,Chris Godwin,Calvin Ridley,OJ Howard,Detroit Lions,Anthony Miller,125.49,154.5
Russell Wilson,Alvin Kamara,Leonard Fournette,Michael Thomas,Jordan Matthews,JJ Arcega-Whiteside,Tyler Eifert,Pittsburgh Steelers,Sony Michel,125.48,130.9
Nick Foles,Kareem Hunt,Phillip Lindsay,Michael Thomas,Odell Beckham Jr,Corey Davis,Zach Ertz,Detroit Lions,Chris Conley,125.48,133.68
Drew Brees,Nick Chubb,Sony Michel,Michael Thomas,Curtis Samuel,Devante Parker,Jacob Hollister,Philadelphia Eagles,Russell Gage,125.47,144.24
Drew Brees,Saquon Barkley,David Montgomery,Michael Thomas,Jamison Crowder,Ted Ginn,Jacob Hollister,Detroit Lions,Tim Patrick,125.47,91.74
Mitch Trubisky,Saquon Barkley,Brian Hill,Michael Thomas,D.J. Chark,Golden Tate,Benjamin Watson,New Orleans Saints,Taylor Gabriel,125.47,94.72
Matt Ryan,Alvin Kamara,Kareem Hunt,Mike Evans,Allen Robinson,Courtland Sutton,Luke Stocker,Philadelphia Eagles,Demaryius Thomas,125.47,97.44
Ryan Fitzpatrick,Ezekiel Elliott,Ronald Jones II,Michael Thomas,Julio Jones,Calvin Ridley,Kaden Smith,Denver Broncos,Russell Gage,125.45,152.56
Baker Mayfield,Nick Chubb,Ronald Jones II,Michael Thomas,Allen Robinson,Jamison Crowder,Mike Gesicki,Philadelphia Eagles,Allen Hurns,125.45,169.68
Carson Wentz,Alvin Kamara,Derrick Henry,Michael Thomas,Marvin Jones,Devante Parker,T.J. Hockenson,Dallas Cowboys,Jeremy Sprinkle,125.44,125.84
Matt Ryan,Alvin Kamara,Ezekiel Elliott,Calvin Ridley,Jamison Crowder,Anthony Miller,Darren Waller,Tampa Bay Buccaneers,Zay Jones,125.44,110.54
Matt Ryan,Ezekiel Elliott,Le'Veon Bell,Julio Jones,Tyrell Williams,James Washington,Dallas Goedert,New Orleans Saints,OJ Howard,125.44,92.64
Drew Brees,Alvin Kamara,Bo Scarbrough,Mike Evans,Julian Edelman,D.J. Moore,Greg Olsen,Denver Broncos,Demaryius Thomas,125.43,132.74
Matt Ryan,Leonard Fournette,Devin Singletary,Tyler Lockett,Mike Evans,James Washington,Cameron Brate,Philadelphia Eagles,Sony Michel,125.43,114.04
Baker Mayfield,David Montgomery,Tarik Cohen,Michael Thomas,Odell Beckham Jr,Jarvis Landry,Benjamin Watson,Tampa Bay Buccaneers,Tyrell Williams,125.43,154.18
Drew Brees,Derrick Henry,Chris Carson,Michael Thomas,Julian Edelman,Randall Cobb,Jason Witten,Miami Dolphins,Allen Hurns,125.42,142.34
Ryan Fitzpatrick,Ezekiel Elliott,Derrick Henry,Michael Thomas,Golden Tate,Tyler Boyd,Vance McDonald,Jacksonville Jaguars,Auden Tate,125.42,142.76
Matt Ryan,Christian McCaffrey,Bo Scarbrough,Michael Thomas,Tyrell Williams,Russell Gage,Luke Stocker,Detroit Lions,Albert Wilson,125.41,118.94
Jameis Winston,Leonard Fournette,Chris Carson,Mike Evans,Golden Tate,Tyler Boyd,Darren Waller,Cincinnati Bengals,Russell Gage,125.4,149.02
Drew Brees,Nick Chubb,Joe Mixon,Michael Thomas,Taylor Gabriel,Allen Hurns,Zach Ertz,Cincinnati Bengals,Jared Cook,125.4,163.94
Tom Brady,Alvin Kamara,Derrick Henry,Julian Edelman,Golden Tate,Randall Cobb,Dallas Goedert,Denver Broncos,James White,125.38,119.3
Derek Carr,David Montgomery,Brian Hill,Michael Thomas,Jamison Crowder,Tyrell Williams,Zach Ertz,New York Jets,Mike Gesicki,125.37,109.58
Ryan Fitzpatrick,Leonard Fournette,Kareem Hunt,Michael Thomas,Julian Edelman,Devante Parker,Ricky Seals-Jones,New Orleans Saints,Danny Amendola,125.37,146.16
Matt Ryan,Saquon Barkley,Kalen Ballage,Tyler Lockett,Chris Godwin,Calvin Ridley,Dawson Knox,Chicago Bears,Tim Patrick,125.36,96.84
Sam Darnold,Ezekiel Elliott,David Montgomery,Michael Thomas,Mike Evans,Randall Cobb,Jason Witten,Tennessee Titans,Benjamin Watson,125.35,111.1
