QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Philip Rivers,Christian McCaffrey,David Johnson,Courtland Sutton,Mike Williams,Mohamed Sanu,Darren Waller,New York Giants,Austin Ekeler,133.26,159.54
Carson Wentz,Christian McCaffrey,Alvin Kamara,Michael Thomas,Tyler Boyd,Keesean Johnson,CJ Uzomah,Buffalo Bills,Carlos Hyde,133.25,183.68
Philip Rivers,Alvin Kamara,Dalvin Cook,Julio Jones,Emmanuel Sanders,Will Fuller,Noah Fant,Tampa Bay Buccaneers,Chris Thompson,133.24,130.06
Deshaun Watson,David Johnson,Josh Jacobs,DeAndre Hopkins,Julio Jones,D.J. Chark,Mark Andrews,Atlanta Falcons,Auden Tate,133.24,177.14
Deshaun Watson,Ezekiel Elliott,James Conner,Chris Godwin,Larry Fitzgerald,Calvin Ridley,Austin Hooper,Cincinnati Bengals,Greg Olsen,133.22,154.04
Dak Prescott,Christian McCaffrey,David Johnson,Larry Fitzgerald,Allen Robinson,Geronimo Allison,Jimmy Graham,Los Angeles Chargers,Mohamed Sanu,133.22,180.22
Jameis Winston,David Johnson,Leonard Fournette,Michael Thomas,Julian Edelman,Ted Ginn,Darren Waller,Tennessee Titans,David Montgomery,133.2,172.06
Matt Ryan,Le'Veon Bell,Austin Ekeler,DeAndre Hopkins,Josh Gordon,Mohamed Sanu,OJ Howard,Green Bay Packers,James Conner,133.19,139.5
Deshaun Watson,Royce Freeman,Carlos Hyde,Julio Jones,Michael Thomas,Julian Edelman,Zach Ertz,Minnesota Vikings,Austin Hooper,133.19,187.14
Matt Ryan,Christian McCaffrey,Le'Veon Bell,Tyler Boyd,JuJu Smith-Schuster,Will Fuller,Greg Olsen,Philadelphia Eagles,Keke Coutee,133.18,255.1
Matt Ryan,Alvin Kamara,David Johnson,Julio Jones,Golden Tate,Cole Beasley,Darren Fells,Minnesota Vikings,James White,133.18,129.22
Deshaun Watson,Christian McCaffrey,Leonard Fournette,Michael Thomas,Cole Beasley,Corey Davis,Delanie Walker,Minnesota Vikings,Wayne Gallman,133.17,191.64
Jameis Winston,Ezekiel Elliott,Derrick Henry,Julio Jones,Tyler Boyd,Mohamed Sanu,Austin Hooper,Pittsburgh Steelers,Josh Jacobs,133.15,159.06
Daniel Jones,Christian McCaffrey,Leonard Fournette,Keenan Allen,Allen Robinson,Golden Tate,Evan Engram,Cincinnati Bengals,Keesean Johnson,133.15,144.88
Deshaun Watson,David Johnson,Derrick Henry,DeAndre Hopkins,Larry Fitzgerald,Golden Tate,Jimmy Graham,Cincinnati Bengals,Will Fuller,133.11,173.84
Tom Brady,Christian McCaffrey,Phillip Lindsay,DeAndre Hopkins,Chris Godwin,Emmanuel Sanders,Jordan Akins,Green Bay Packers,Will Fuller,133.1,227.32
Jameis Winston,Joe Mixon,Aaron Jones,Julio Jones,Michael Thomas,Larry Fitzgerald,Jared Cook,Buffalo Bills,James White,133.1,183.06
Matt Ryan,Alvin Kamara,David Johnson,Chris Godwin,Marquise Brown,Courtland Sutton,Noah Fant,Buffalo Bills,Mike Williams,133.09,162.32
Matt Ryan,Christian McCaffrey,Chris Thompson,Mike Evans,Chris Godwin,Will Fuller,Evan Engram,Los Angeles Chargers,Ted Ginn,133.08,222.9
Jameis Winston,Le'Veon Bell,Phillip Lindsay,Julio Jones,Mike Evans,Michael Thomas,Dawson Knox,Los Angeles Chargers,Courtland Sutton,133.08,148.76
Lamar Jackson,Austin Ekeler,Leonard Fournette,Chris Godwin,Michael Thomas,Ted Ginn,Austin Hooper,Los Angeles Chargers,Wayne Gallman,133.07,183.74
Matt Ryan,Ezekiel Elliott,Derrick Henry,Mike Evans,Will Fuller,Curtis Samuel,Austin Hooper,Chicago Bears,Devonta Freeman,133.05,166.5
Matt Ryan,Christian McCaffrey,Devonta Freeman,Adam Thielen,Sterling Shepard,Auden Tate,Evan Engram,Minnesota Vikings,Phillip Lindsay,133.04,211.3
Joe Flacco,Ezekiel Elliott,Leonard Fournette,DeAndre Hopkins,Emmanuel Sanders,Courtland Sutton,Darren Waller,Green Bay Packers,David Montgomery,133.04,118.18
Dak Prescott,Christian McCaffrey,Derrick Henry,Keenan Allen,Larry Fitzgerald,Marquise Brown,Noah Fant,Tampa Bay Buccaneers,Emmanuel Sanders,133.02,127.02
Lamar Jackson,Ezekiel Elliott,Leonard Fournette,Julio Jones,Marquise Brown,Will Fuller,Dawson Knox,Jacksonville Jaguars,Mohamed Sanu,133.02,155.84
Teddy Bridgewater,Dalvin Cook,Leonard Fournette,Michael Thomas,Larry Fitzgerald,Emmanuel Sanders,OJ Howard,Tampa Bay Buccaneers,James Conner,133.02,160.16
Matt Ryan,Christian McCaffrey,Dalvin Cook,Keenan Allen,John Brown,Mohamed Sanu,Darren Fells,Jacksonville Jaguars,Josh Jacobs,132.99,202.3
Carson Wentz,Christian McCaffrey,David Johnson,DeAndre Hopkins,Chris Godwin,Robby Anderson,Ryan Griffin,Cincinnati Bengals,Keesean Johnson,132.99,141.96
Deshaun Watson,Alvin Kamara,Derrick Henry,Michael Thomas,JuJu Smith-Schuster,Golden Tate,Austin Hooper,Green Bay Packers,Mohamed Sanu,132.97,181.36
Aaron Rodgers,Christian McCaffrey,David Johnson,Keenan Allen,Calvin Ridley,Will Fuller,Darren Fells,Minnesota Vikings,Phillip Lindsay,132.94,216.72
Matt Ryan,David Johnson,Joe Mixon,Michael Thomas,Alshon Jeffery,Golden Tate,Zach Ertz,Tennessee Titans,Jamison Crowder,132.94,152.8
Joe Flacco,Christian McCaffrey,Le'Veon Bell,Tyler Boyd,Emmanuel Sanders,Courtland Sutton,Mark Andrews,Tampa Bay Buccaneers,James Conner,132.94,150.88
Dak Prescott,David Johnson,Miles Sanders,Keenan Allen,Michael Thomas,Marquez Valdes-Scantling,Austin Hooper,Tennessee Titans,Geronimo Allison,132.93,136.42
Deshaun Watson,Alvin Kamara,Devonta Freeman,DeAndre Hopkins,Marquise Brown,Calvin Ridley,Greg Olsen,Pittsburgh Steelers,Phillip Lindsay,132.92,165.16
Deshaun Watson,Le'Veon Bell,Wayne Gallman,Julio Jones,Mike Evans,Julian Edelman,Tyler Eifert,Tampa Bay Buccaneers,Will Fuller,132.92,158.24
Andy Dalton,Christian McCaffrey,David Johnson,Tyler Boyd,Julian Edelman,Courtland Sutton,OJ Howard,Jacksonville Jaguars,Keesean Johnson,132.9,178.28
Matt Ryan,Derrick Henry,Royce Freeman,DeAndre Hopkins,Julio Jones,Chris Godwin,Evan Engram,Cincinnati Bengals,Noah Fant,132.9,129.2
Matt Ryan,Leonard Fournette,Devonta Freeman,Keenan Allen,Julian Edelman,Josh Gordon,Zach Ertz,Tennessee Titans,Trey Quinn,132.86,152.8
Deshaun Watson,Leonard Fournette,Wayne Gallman,Chris Godwin,Tyler Boyd,Larry Fitzgerald,Tyler Eifert,Buffalo Bills,Marquise Brown,132.86,176.04
Carson Wentz,Le'Veon Bell,Wayne Gallman,DeAndre Hopkins,Keenan Allen,Tyler Boyd,Darren Fells,Los Angeles Chargers,Will Fuller,132.85,168.86
Deshaun Watson,Devonta Freeman,David Montgomery,Keenan Allen,Chris Godwin,Emmanuel Sanders,Mark Andrews,Philadelphia Eagles,Courtland Sutton,132.85,179.24
Tom Brady,Christian McCaffrey,Dalvin Cook,Michael Thomas,Cole Beasley,Mohamed Sanu,Austin Hooper,Buffalo Bills,Keke Coutee,132.85,207.82
Jameis Winston,Dalvin Cook,David Montgomery,Keenan Allen,Michael Thomas,Allen Robinson,OJ Howard,Buffalo Bills,Auden Tate,132.85,161.16
Tom Brady,Joe Mixon,Wayne Gallman,Julio Jones,Keenan Allen,Calvin Ridley,Austin Hooper,Los Angeles Chargers,Phillip Lindsay,132.84,129.32
Carson Wentz,Christian McCaffrey,Le'Veon Bell,Chris Godwin,Emmanuel Sanders,Mike Williams,Noah Fant,Jacksonville Jaguars,Joe Mixon,132.84,145.86
Andy Dalton,Leonard Fournette,Miles Sanders,DeAndre Hopkins,Chris Godwin,Tyler Boyd,Austin Hooper,New York Giants,Calvin Ridley,132.84,176.08
Matt Ryan,Ezekiel Elliott,James Conner,DeAndre Hopkins,Marquez Valdes-Scantling,Will Fuller,Delanie Walker,Minnesota Vikings,Chris Thompson,132.82,162.6
Marcus Mariota,David Johnson,Leonard Fournette,Julio Jones,Michael Thomas,John Brown,Delanie Walker,New Orleans Saints,Will Fuller,132.82,182.52
Matt Ryan,Dalvin Cook,Le'Veon Bell,Larry Fitzgerald,D.J. Moore,D.J. Chark,Greg Olsen,Los Angeles Chargers,Aaron Jones,132.8,214.0
Matt Ryan,Ezekiel Elliott,Wayne Gallman,Julio Jones,Allen Robinson,Emmanuel Sanders,Evan Engram,Los Angeles Chargers,Keke Coutee,132.79,127.1
Carson Wentz,Christian McCaffrey,Leonard Fournette,Keenan Allen,Alshon Jeffery,Nelson Agholor,Tyler Eifert,Tampa Bay Buccaneers,Wayne Gallman,132.79,115.26
Matt Ryan,Christian McCaffrey,Le'Veon Bell,Amari Cooper,Julian Edelman,Marquez Valdes-Scantling,Jason Witten,Carolina Panthers,Keesean Johnson,132.78,201.2
Matt Ryan,Ezekiel Elliott,Miles Sanders,Julio Jones,John Brown,Courtland Sutton,Darren Waller,Philadelphia Eagles,Calvin Ridley,132.77,165.0
Lamar Jackson,Christian McCaffrey,Alvin Kamara,Michael Thomas,Will Fuller,Jamison Crowder,Jordan Akins,Los Angeles Chargers,Mohamed Sanu,132.76,218.36
Deshaun Watson,Christian McCaffrey,David Johnson,Chris Godwin,Calvin Ridley,Auden Tate,Evan Engram,New York Giants,Keke Coutee,132.76,205.84
Carson Wentz,Ezekiel Elliott,Phillip Lindsay,DeAndre Hopkins,Keenan Allen,Emmanuel Sanders,Dawson Knox,Carolina Panthers,Mike Williams,132.75,110.96
Jameis Winston,Christian McCaffrey,David Johnson,Julio Jones,Tyler Boyd,Alex Erickson,Tyler Eifert,Cincinnati Bengals,Miles Sanders,132.75,141.76
Jameis Winston,Alvin Kamara,David Montgomery,DeAndre Hopkins,Michael Thomas,Emmanuel Sanders,Jared Cook,Pittsburgh Steelers,Curtis Samuel,132.74,139.38
Chase Daniel,Dalvin Cook,Leonard Fournette,DeAndre Hopkins,Michael Thomas,Mohamed Sanu,Darren Fells,Philadelphia Eagles,David Montgomery,132.73,208.84
Philip Rivers,Le'Veon Bell,Aaron Jones,Julio Jones,Keenan Allen,Mike Williams,Greg Olsen,Buffalo Bills,Phillip Lindsay,132.73,139.24
Carson Wentz,Alvin Kamara,Chris Thompson,Julio Jones,Chris Godwin,Michael Thomas,Tyler Eifert,Cincinnati Bengals,Ted Ginn,132.73,139.68
Matt Ryan,Christian McCaffrey,Joe Mixon,Julio Jones,Larry Fitzgerald,Geronimo Allison,Jordan Akins,Tennessee Titans,Diontae Johnson,132.72,140.1
Dak Prescott,Alvin Kamara,Phillip Lindsay,DeAndre Hopkins,Julio Jones,Golden Tate,Dawson Knox,Buffalo Bills,Mohamed Sanu,132.72,130.64
Carson Wentz,David Johnson,James Conner,Julio Jones,Michael Thomas,Allen Robinson,Jared Cook,Tennessee Titans,OJ Howard,132.71,145.36
Deshaun Watson,Le'Veon Bell,Leonard Fournette,DeAndre Hopkins,Golden Tate,Mohamed Sanu,Mark Andrews,Jacksonville Jaguars,Wayne Gallman,132.71,137.54
Joe Flacco,Alvin Kamara,Dalvin Cook,Marquise Brown,Emmanuel Sanders,Courtland Sutton,Austin Hooper,Pittsburgh Steelers,Aaron Jones,132.7,165.8
Jameis Winston,David Johnson,Leonard Fournette,Keenan Allen,Chris Godwin,Golden Tate,Jared Cook,Los Angeles Chargers,James White,132.69,148.66
Kyler Murray,Christian McCaffrey,Dalvin Cook,Julian Edelman,Auden Tate,Keesean Johnson,Darren Waller,Pittsburgh Steelers,James Conner,132.68,181.42
Aaron Rodgers,Christian McCaffrey,Miles Sanders,DeAndre Hopkins,Michael Thomas,Emmanuel Sanders,Jason Witten,Cincinnati Bengals,Geronimo Allison,132.68,144.12
Carson Wentz,Alvin Kamara,Phillip Lindsay,Mike Evans,Michael Thomas,Julian Edelman,OJ Howard,Pittsburgh Steelers,Mohamed Sanu,132.67,157.18
Joe Flacco,Christian McCaffrey,Austin Ekeler,Keenan Allen,Michael Thomas,Golden Tate,Noah Fant,Atlanta Falcons,Joe Mixon,132.67,149.78
Chase Daniel,Dalvin Cook,David Johnson,Julio Jones,Curtis Samuel,Javon Wims,Darren Waller,Tampa Bay Buccaneers,Leonard Fournette,132.67,114.04
Jameis Winston,Christian McCaffrey,Leonard Fournette,Julio Jones,Cole Beasley,Will Fuller,Jordan Akins,Philadelphia Eagles,James White,132.67,215.16
Joe Flacco,Christian McCaffrey,Derrick Henry,Julio Jones,Keenan Allen,Courtland Sutton,Dawson Knox,Tennessee Titans,Chris Thompson,132.66,125.68
Matt Ryan,Alvin Kamara,Dalvin Cook,Allen Robinson,Emmanuel Sanders,Javon Wims,Darren Waller,Cincinnati Bengals,David Montgomery,132.63,132.72
Carson Wentz,Austin Ekeler,Leonard Fournette,Julio Jones,Julian Edelman,Alshon Jeffery,Greg Olsen,Carolina Panthers,Jamison Crowder,132.62,125.46
Andy Dalton,Ezekiel Elliott,Austin Ekeler,Julian Edelman,Larry Fitzgerald,Auden Tate,Austin Hooper,Los Angeles Chargers,Joe Mixon,132.6,150.28
Matt Ryan,David Johnson,Leonard Fournette,Amari Cooper,John Brown,Geronimo Allison,Jimmy Graham,Tennessee Titans,Aaron Jones,132.6,207.4
Joe Flacco,Christian McCaffrey,Alvin Kamara,Julian Edelman,Larry Fitzgerald,Courtland Sutton,Noah Fant,Carolina Panthers,Devonta Freeman,132.58,170.2
Tom Brady,Alvin Kamara,David Johnson,DeAndre Hopkins,Courtland Sutton,Curtis Samuel,Darren Fells,Tennessee Titans,Mohamed Sanu,132.58,144.14
Philip Rivers,Austin Ekeler,James Conner,Julio Jones,Keenan Allen,Chris Godwin,Noah Fant,Pittsburgh Steelers,Curtis Samuel,132.57,108.44
Teddy Bridgewater,Christian McCaffrey,Leonard Fournette,Julio Jones,Chris Godwin,John Brown,OJ Howard,Green Bay Packers,Auden Tate,132.57,185.46
Aaron Rodgers,Christian McCaffrey,Leonard Fournette,Amari Cooper,Courtland Sutton,Will Fuller,Jimmy Graham,Tampa Bay Buccaneers,Joe Mixon,132.57,225.32
Kyler Murray,Dalvin Cook,Joe Mixon,Michael Thomas,Larry Fitzgerald,Will Fuller,Zach Ertz,Atlanta Falcons,Auden Tate,132.56,206.12
Jameis Winston,Ezekiel Elliott,Devonta Freeman,Julio Jones,Larry Fitzgerald,Calvin Ridley,Mark Andrews,Tampa Bay Buccaneers,Will Fuller,132.53,158.56
Matt Ryan,Dalvin Cook,David Johnson,Larry Fitzgerald,Will Fuller,Diontae Johnson,Darren Fells,Philadelphia Eagles,Austin Ekeler,132.52,234.8
Matt Ryan,Ezekiel Elliott,James Conner,Mike Evans,Michael Thomas,Allen Robinson,Greg Olsen,Carolina Panthers,Ted Ginn,132.52,163.0
Kyle Allen,Christian McCaffrey,Austin Ekeler,Michael Thomas,D.J. Moore,Curtis Samuel,Mark Andrews,Cincinnati Bengals,Aaron Jones,132.49,215.04
Jameis Winston,Austin Ekeler,Phillip Lindsay,Chris Godwin,Michael Thomas,Allen Robinson,Zach Ertz,New York Giants,Will Fuller,132.48,254.26
Matt Ryan,Christian McCaffrey,David Johnson,Julio Jones,Corey Davis,Keke Coutee,Mark Andrews,Jacksonville Jaguars,Chris Thompson,132.48,149.7
Deshaun Watson,Christian McCaffrey,David Montgomery,Julio Jones,JuJu Smith-Schuster,Mohamed Sanu,Dawson Knox,Philadelphia Eagles,Carlos Hyde,132.46,198.24
Lamar Jackson,Joe Mixon,Devonta Freeman,Keenan Allen,Michael Thomas,JuJu Smith-Schuster,Mark Andrews,Pittsburgh Steelers,Mohamed Sanu,132.45,149.64
Matt Ryan,Ezekiel Elliott,Austin Ekeler,Keenan Allen,Cole Beasley,Keke Coutee,Austin Hooper,Tennessee Titans,James Conner,132.44,129.5
Andy Dalton,Christian McCaffrey,Wayne Gallman,Keenan Allen,Tyler Boyd,Larry Fitzgerald,Dawson Knox,Carolina Panthers,Golden Tate,132.41,141.48
Matt Ryan,Ezekiel Elliott,Le'Veon Bell,Tyler Boyd,Julian Edelman,Marquise Brown,Darren Fells,Minnesota Vikings,Mohamed Sanu,132.4,182.6
Andy Dalton,Christian McCaffrey,Le'Veon Bell,Tyler Boyd,Marquise Brown,Calvin Ridley,Tyler Eifert,Tennessee Titans,Devonta Freeman,132.4,176.18
Kyler Murray,David Johnson,Austin Ekeler,Chris Godwin,Tyler Boyd,Mohamed Sanu,Zach Ertz,Green Bay Packers,Auden Tate,132.4,185.72
Mason Rudolph,Alvin Kamara,Leonard Fournette,Michael Thomas,JuJu Smith-Schuster,Allen Robinson,Mark Andrews,Tennessee Titans,Auden Tate,132.4,173.36
Carson Wentz,Christian McCaffrey,Joe Mixon,JuJu Smith-Schuster,Marquise Brown,Will Fuller,Austin Hooper,Minnesota Vikings,Mark Andrews,132.39,197.16
Matt Ryan,Dalvin Cook,David Montgomery,DeAndre Hopkins,Calvin Ridley,Curtis Samuel,Mark Andrews,Chicago Bears,Chris Thompson,132.39,141.6
Carson Wentz,Christian McCaffrey,Dalvin Cook,Emmanuel Sanders,John Brown,Corey Davis,Dawson Knox,Atlanta Falcons,Leonard Fournette,132.39,139.66
Aaron Rodgers,Ezekiel Elliott,Miles Sanders,DeAndre Hopkins,Larry Fitzgerald,Marquise Brown,Austin Hooper,Carolina Panthers,Will Fuller,132.39,160.02
Kyler Murray,Christian McCaffrey,Austin Ekeler,Julio Jones,Larry Fitzgerald,Auden Tate,Jeremy Sprinkle,Minnesota Vikings,Wayne Gallman,132.38,147.12
Matt Ryan,Le'Veon Bell,James Conner,Keenan Allen,Julian Edelman,Courtland Sutton,Noah Fant,Chicago Bears,Derrick Henry,132.38,135.6
Lamar Jackson,Christian McCaffrey,Le'Veon Bell,D.J. Moore,D.J. Chark,Curtis Samuel,Austin Hooper,Pittsburgh Steelers,Joe Mixon,132.38,179.34
Deshaun Watson,Le'Veon Bell,Devonta Freeman,Mike Evans,Michael Thomas,Tyler Boyd,OJ Howard,Cincinnati Bengals,Golden Tate,132.38,161.34
Tom Brady,David Johnson,Leonard Fournette,Julio Jones,Chris Godwin,Larry Fitzgerald,Jeremy Sprinkle,Tennessee Titans,Trey Quinn,132.38,141.22
Philip Rivers,Miles Sanders,Josh Jacobs,Julio Jones,Keenan Allen,Tyler Boyd,Evan Engram,Carolina Panthers,Emmanuel Sanders,132.36,119.74
Jameis Winston,Miles Sanders,Carlos Hyde,DeAndre Hopkins,Chris Godwin,Michael Thomas,Mark Andrews,Carolina Panthers,Julian Edelman,132.36,185.86
Deshaun Watson,Ezekiel Elliott,Devonta Freeman,DeAndre Hopkins,Julio Jones,Robby Anderson,Noah Fant,Minnesota Vikings,Keesean Johnson,132.36,124.54
Kirk Cousins,Leonard Fournette,Joe Mixon,Adam Thielen,Michael Thomas,Emmanuel Sanders,Evan Engram,Tennessee Titans,James White,132.33,174.14
Aaron Rodgers,Leonard Fournette,Chris Thompson,DeAndre Hopkins,Julio Jones,Michael Thomas,Jordan Akins,Minnesota Vikings,Josh Jacobs,132.32,159.52
Mason Rudolph,Christian McCaffrey,Wayne Gallman,Julio Jones,Marquise Brown,Emmanuel Sanders,Mark Andrews,Tennessee Titans,Curtis Samuel,132.31,105.54
Matt Ryan,Wayne Gallman,Miles Sanders,DeAndre Hopkins,Mike Evans,Emmanuel Sanders,Zach Ertz,Chicago Bears,Mohamed Sanu,132.3,101.4
Deshaun Watson,Dalvin Cook,Leonard Fournette,Marquise Brown,Calvin Ridley,Golden Tate,Austin Hooper,Philadelphia Eagles,James White,132.29,198.34
Matt Ryan,Christian McCaffrey,Aaron Jones,Julian Edelman,Josh Gordon,Phillip Dorsett,Darren Waller,Minnesota Vikings,Greg Olsen,132.29,197.6
Lamar Jackson,Le'Veon Bell,Leonard Fournette,Keenan Allen,Tyler Boyd,Marquise Brown,Jeff Heuerman,Cincinnati Bengals,Emmanuel Sanders,132.28,111.74
Deshaun Watson,Alvin Kamara,Joe Mixon,DeAndre Hopkins,Allen Robinson,Will Fuller,Jason Witten,Green Bay Packers,Curtis Samuel,132.28,197.06
Tom Brady,Leonard Fournette,Wayne Gallman,DeAndre Hopkins,Keenan Allen,Julian Edelman,Jeremy Sprinkle,Carolina Panthers,Courtland Sutton,132.28,142.52
Carson Wentz,Alvin Kamara,David Johnson,Courtland Sutton,Nelson Agholor,Robby Anderson,Austin Hooper,Green Bay Packers,Le'Veon Bell,132.28,110.78
Philip Rivers,James Conner,Aaron Jones,Keenan Allen,Mike Evans,Allen Robinson,Austin Hooper,Los Angeles Chargers,Courtland Sutton,132.27,151.14
Deshaun Watson,Dalvin Cook,David Montgomery,Tyler Boyd,Larry Fitzgerald,Auden Tate,Evan Engram,Jacksonville Jaguars,Phillip Lindsay,132.27,182.24
Kyler Murray,Christian McCaffrey,David Johnson,Michael Thomas,Marquise Brown,Cole Beasley,Tyler Eifert,Chicago Bears,Auden Tate,132.27,174.22
Matt Ryan,Alvin Kamara,Le'Veon Bell,Amari Cooper,Golden Tate,Will Fuller,Jordan Akins,Buffalo Bills,Leonard Fournette,132.25,213.02
Matt Ryan,Dalvin Cook,David Johnson,Emmanuel Sanders,Cole Beasley,Corey Davis,Delanie Walker,Buffalo Bills,Le'Veon Bell,132.25,124.9
Deshaun Watson,David Johnson,Le'Veon Bell,Tyler Boyd,Curtis Samuel,Keesean Johnson,Tyler Eifert,New England Patriots,Austin Ekeler,132.24,164.04
Carson Wentz,Christian McCaffrey,Le'Veon Bell,Michael Thomas,Allen Robinson,Javon Wims,Trey Burton,Los Angeles Chargers,Austin Ekeler,132.24,193.36
Andy Dalton,Le'Veon Bell,Leonard Fournette,Julio Jones,Chris Godwin,D.J. Chark,Greg Olsen,Jacksonville Jaguars,Curtis Samuel,132.23,153.98
Dak Prescott,David Johnson,Phillip Lindsay,DeAndre Hopkins,Michael Thomas,Julian Edelman,Jordan Akins,Cincinnati Bengals,Calvin Ridley,132.21,187.42
Carson Wentz,Ezekiel Elliott,David Montgomery,Michael Thomas,Alshon Jeffery,Mohamed Sanu,Zach Ertz,Carolina Panthers,Darren Waller,132.21,149.06
Chase Daniel,Alvin Kamara,David Johnson,Chris Godwin,Josh Gordon,Calvin Ridley,Austin Hooper,Atlanta Falcons,Mohamed Sanu,132.21,143.06
Deshaun Watson,Christian McCaffrey,Austin Ekeler,Amari Cooper,Calvin Ridley,Will Fuller,Delanie Walker,Los Angeles Chargers,James White,132.2,267.04
Deshaun Watson,Christian McCaffrey,Austin Ekeler,Sterling Shepard,Courtland Sutton,Golden Tate,Evan Engram,Tampa Bay Buccaneers,Chris Thompson,132.2,172.44
Matt Ryan,Dalvin Cook,Leonard Fournette,DeAndre Hopkins,Alshon Jeffery,Nelson Agholor,Zach Ertz,Pittsburgh Steelers,Noah Fant,132.19,151.7
Matt Ryan,Christian McCaffrey,David Johnson,JuJu Smith-Schuster,Larry Fitzgerald,Keesean Johnson,Zach Ertz,Arizona Cardinals,Alex Erickson,132.17,161.4
Carson Wentz,David Johnson,Joe Mixon,Keenan Allen,Julian Edelman,Courtland Sutton,Jimmy Graham,Tennessee Titans,Mike Williams,132.16,123.06
Carson Wentz,Alvin Kamara,Dalvin Cook,Alshon Jeffery,Will Fuller,Auden Tate,Dallas Goedert,Carolina Panthers,David Johnson,132.15,172.98
Deshaun Watson,Christian McCaffrey,Leonard Fournette,Keenan Allen,Mike Williams,Diontae Johnson,Zach Ertz,Buffalo Bills,Noah Fant,132.14,178.34
Matt Ryan,Ezekiel Elliott,Le'Veon Bell,Amari Cooper,Sterling Shepard,Calvin Ridley,Austin Hooper,Tampa Bay Buccaneers,Chris Thompson,132.14,164.3
Dak Prescott,Dalvin Cook,Chris Thompson,Keenan Allen,Michael Thomas,Emmanuel Sanders,Mark Andrews,Atlanta Falcons,Mike Williams,132.13,140.62
Deshaun Watson,Aaron Jones,Wayne Gallman,DeAndre Hopkins,Julio Jones,John Brown,Darren Waller,Pittsburgh Steelers,Jamison Crowder,132.12,155.74
Andy Dalton,Alvin Kamara,David Johnson,Larry Fitzgerald,Calvin Ridley,Keesean Johnson,Mark Andrews,Pittsburgh Steelers,Le'Veon Bell,132.11,127.9
Chase Daniel,Dalvin Cook,Derrick Henry,Julio Jones,Julian Edelman,Will Fuller,Austin Hooper,New England Patriots,Auden Tate,132.11,190.14
Aaron Rodgers,David Johnson,Le'Veon Bell,Chris Godwin,Marquez Valdes-Scantling,Will Fuller,Jason Witten,Cincinnati Bengals,Leonard Fournette,132.1,171.42
Matt Ryan,Alvin Kamara,Le'Veon Bell,DeAndre Hopkins,Julian Edelman,Keke Coutee,Delanie Walker,Pittsburgh Steelers,James White,132.1,148.82
Matt Ryan,Alvin Kamara,David Johnson,Tyler Boyd,Emmanuel Sanders,Geronimo Allison,Jason Witten,Carolina Panthers,Michael Gallup,132.1,156.62
Aaron Rodgers,Christian McCaffrey,David Montgomery,Michael Thomas,Larry Fitzgerald,Marquez Valdes-Scantling,Jimmy Graham,Tennessee Titans,Curtis Samuel,132.09,151.02
Matt Ryan,Devonta Freeman,David Montgomery,Julio Jones,Keenan Allen,Amari Cooper,Tyler Eifert,New Orleans Saints,Calvin Ridley,132.09,149.3
Deshaun Watson,Leonard Fournette,James Conner,Julio Jones,Mike Evans,Robby Anderson,Austin Hooper,Atlanta Falcons,Diontae Johnson,132.09,112.04
Matt Ryan,Mark Ingram,Tarik Cohen,Julio Jones,Chris Godwin,Tyler Boyd,Austin Hooper,Chicago Bears,Auden Tate,132.09,161.9
Andy Dalton,Ezekiel Elliott,Joe Mixon,Chris Godwin,Tyler Boyd,Emmanuel Sanders,Evan Engram,Pittsburgh Steelers,Keesean Johnson,132.09,142.88
Chase Daniel,Ezekiel Elliott,Leonard Fournette,Keenan Allen,Tyler Boyd,Allen Robinson,Trey Burton,Carolina Panthers,David Montgomery,132.05,154.24
Jameis Winston,Christian McCaffrey,David Johnson,Chris Godwin,Allen Robinson,Curtis Samuel,OJ Howard,Minnesota Vikings,Trey Quinn,132.05,175.16
Deshaun Watson,Christian McCaffrey,James Conner,Alshon Jeffery,D.J. Moore,Will Fuller,Austin Hooper,Philadelphia Eagles,Chris Thompson,132.04,247.34
Deshaun Watson,Joe Mixon,Aaron Jones,Julio Jones,Tyler Boyd,Julian Edelman,Jordan Akins,Carolina Panthers,Phillip Lindsay,132.04,220.14
Matt Ryan,Christian McCaffrey,Alvin Kamara,Alshon Jeffery,Marquez Valdes-Scantling,Will Fuller,Darren Fells,Atlanta Falcons,Devonta Freeman,132.04,206.22
Chase Daniel,Alvin Kamara,Carlos Hyde,Keenan Allen,Tyler Boyd,Emmanuel Sanders,Zach Ertz,Atlanta Falcons,Courtland Sutton,132.04,117.26
Dak Prescott,Leonard Fournette,Aaron Jones,Julio Jones,Marquez Valdes-Scantling,Geronimo Allison,Evan Engram,Carolina Panthers,James White,132.04,160.82
Philip Rivers,Ezekiel Elliott,Carlos Hyde,Keenan Allen,Chris Godwin,Julian Edelman,Tyler Eifert,Los Angeles Chargers,Emmanuel Sanders,132.02,122.84
Carson Wentz,Derrick Henry,Aaron Jones,Keenan Allen,Chris Godwin,Michael Thomas,Jared Cook,New England Patriots,Auden Tate,132.01,202.26
Lamar Jackson,Christian McCaffrey,David Johnson,Emmanuel Sanders,Courtland Sutton,Travis Benjamin,Zach Ertz,Green Bay Packers,Devonta Freeman,131.99,150.84
