QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Lamar Jackson,Leonard Fournette,Miles Sanders,Michael Thomas,Julian Edelman,Nelson Agholor,Benjamin Watson,Atlanta Falcons,Russell Gage,129.79,142.88
Deshaun Watson,Dalvin Cook,Joe Mixon,Michael Thomas,Tyler Boyd,Devante Parker,Darren Fells,Miami Dolphins,Nick Boyle,129.79,102.66
Jameis Winston,Le'Veon Bell,Josh Jacobs,Mike Evans,Hunter Renfrow,Tre'Quan Smith,Mark Andrews,San Francisco 49ers,Miles Sanders,129.78,117.12
Nick Foles,Dalvin Cook,Miles Sanders,Michael Thomas,D.J. Chark,Devante Parker,Noah Fant,New Orleans Saints,Chester Rogers,129.77,157.74
Jacoby Brissett,Tevin Coleman,Miles Sanders,Michael Thomas,Julio Jones,Jamison Crowder,Jack Doyle,Carolina Panthers,Eric Ebron,129.75,102.42
Matt Ryan,Dalvin Cook,Joe Mixon,Julio Jones,Chris Godwin,D.J. Moore,Dallas Goedert,Arizona Cardinals,Demaryius Thomas,129.75,125.34
Jameis Winston,Dalvin Cook,Kalen Ballage,Michael Thomas,Mohamed Sanu,Auden Tate,Darren Waller,New Orleans Saints,Foster Moreau,129.74,130.82
Kyler Murray,Le'Veon Bell,Josh Jacobs,Michael Thomas,Christian Kirk,Deebo Samuel,Darren Waller,Arizona Cardinals,Irv Smith Jr.,129.7,152.9
Deshaun Watson,Christian McCaffrey,Le'Veon Bell,D.J. Moore,Calvin Ridley,Russell Gage,Dallas Goedert,Oakland Raiders,Kalen Ballage,129.7,148.56
Dak Prescott,Alvin Kamara,Josh Jacobs,Michael Thomas,Nelson Agholor,Demaryius Thomas,Zach Ertz,Oakland Raiders,Benjamin Watson,129.69,158.56
Lamar Jackson,Carlos Hyde,Miles Sanders,Michael Thomas,Chris Godwin,Jamison Crowder,Mike Gesicki,New York Jets,Ted Ginn,129.67,136.88
Kyle Allen,Dalvin Cook,James White,Michael Thomas,D.J. Moore,Kendrick Bourne,Greg Olsen,Miami Dolphins,Ronald Jones II,129.67,114.1
Ryan Fitzpatrick,Dalvin Cook,James White,Michael Thomas,John Brown,Albert Wilson,Eric Ebron,New York Jets,Miles Sanders,129.66,136.32
Tom Brady,Josh Jacobs,Phillip Lindsay,Julian Edelman,Mike Evans,D.J. Moore,Benjamin Watson,Indianapolis Colts,Miles Sanders,129.66,101.64
Jameis Winston,Devin Singletary,Carlos Hyde,Michael Thomas,Julio Jones,D.J. Moore,Jaeden Graham,Miami Dolphins,Phillip Dorsett,129.64,122.42
Lamar Jackson,Alvin Kamara,Kenyan Drake,Michael Thomas,Courtland Sutton,Jamison Crowder,Darren Fells,Arizona Cardinals,Hayden Hurst,129.64,149.2
Drew Brees,Leonard Fournette,Carlos Hyde,Michael Thomas,Chris Godwin,Devante Parker,Tyler Eifert,Arizona Cardinals,Deebo Samuel,129.62,146.42
Jameis Winston,James White,Ronald Jones II,Michael Thomas,Mike Evans,Curtis Samuel,Jason Witten,New Orleans Saints,Noah Fant,129.62,115.22
Kirk Cousins,Alvin Kamara,Devin Singletary,Michael Thomas,Julio Jones,Deebo Samuel,Noah Fant,Arizona Cardinals,Kyle Rudolph,129.61,157.46
Jameis Winston,Alvin Kamara,Tevin Coleman,DeAndre Hopkins,John Brown,Tyler Boyd,Darren Waller,Arizona Cardinals,Zay Jones,129.6,131.02
Dak Prescott,Alvin Kamara,James White,Michael Thomas,Julio Jones,Calvin Ridley,Dawson Knox,Detroit Lions,Jaeden Graham,129.59,155.26
Kyle Allen,Dalvin Cook,Leonard Fournette,Curtis Samuel,Hunter Renfrow,Demaryius Thomas,Greg Olsen,Minnesota Vikings,Alvin Kamara,129.59,105.5
Dak Prescott,Alvin Kamara,Kenyan Drake,DeAndre Hopkins,Mike Evans,Randall Cobb,T.J. Hockenson,Houston Texans,Brian Hill,129.58,123.56
Lamar Jackson,Josh Jacobs,James White,DeAndre Hopkins,D.J. Moore,Tyler Boyd,Darren Fells,New England Patriots,Raheem Mostert,129.58,112.78
Jameis Winston,Christian McCaffrey,Leonard Fournette,Curtis Samuel,Larry Fitzgerald,Deebo Samuel,Zach Ertz,Washington Redskins,Kendrick Bourne,129.57,148.72
Jeff Driskel,Tevin Coleman,Miles Sanders,Michael Thomas,DeAndre Hopkins,Michael Gallup,Jason Witten,Arizona Cardinals,Curtis Samuel,129.57,133.36
Jameis Winston,Alvin Kamara,James White,Michael Thomas,Amari Cooper,Russell Gage,OJ Howard,Atlanta Falcons,Mike Gesicki,129.57,125.82
Josh Allen,Joe Mixon,Miles Sanders,Michael Thomas,DeAndre Hopkins,Kenny Stills,Darren Waller,Detroit Lions,Darren Fells,129.56,122.34
Derek Carr,Christian McCaffrey,Kenyan Drake,Amari Cooper,Tyler Boyd,Auden Tate,Zach Ertz,Detroit Lions,Miles Sanders,129.56,110.38
Lamar Jackson,Tevin Coleman,Brian Hill,Amari Cooper,Michael Gallup,D.J. Moore,T.J. Hockenson,Minnesota Vikings,Kalen Ballage,129.56,116.18
Dak Prescott,Dalvin Cook,Raheem Mostert,Amari Cooper,Julio Jones,Calvin Ridley,Darren Waller,Arizona Cardinals,Russell Gage,129.55,131.56
Matt Ryan,Dalvin Cook,Brian Hill,Julio Jones,Mike Evans,Randall Cobb,Greg Olsen,Atlanta Falcons,Kalen Ballage,129.53,140.44
Dak Prescott,Dalvin Cook,Alvin Kamara,Tyler Boyd,Auden Tate,Hunter Renfrow,Zach Ertz,New Orleans Saints,Joe Mixon,129.53,149.36
Tom Brady,Christian McCaffrey,Josh Jacobs,Julio Jones,Deebo Samuel,Allen Hurns,Zach Ertz,Oakland Raiders,Dallas Goedert,129.52,150.44
Deshaun Watson,Christian McCaffrey,Alvin Kamara,Chris Godwin,Jamison Crowder,Kelvin Harmon,Ryan Griffin,Houston Texans,Miles Sanders,129.52,131.46
Jameis Winston,Christian McCaffrey,Duke Johnson,Michael Thomas,Tyler Boyd,Deebo Samuel,T.J. Hockenson,Miami Dolphins,Tre'Quan Smith,129.52,119.72
Lamar Jackson,Leonard Fournette,Josh Jacobs,Tyrell Williams,Deebo Samuel,Hunter Renfrow,Darren Waller,New England Patriots,Zach Ertz,129.49,153.08
Deshaun Watson,Dalvin Cook,Tevin Coleman,Mike Evans,Chris Godwin,Devante Parker,Jason Witten,Arizona Cardinals,OJ Howard,129.48,93.26
Nick Foles,Christian McCaffrey,Alvin Kamara,Tyler Boyd,Dede Westbrook,Kendrick Bourne,Eric Ebron,Oakland Raiders,Josh Jacobs,129.48,133.54
Deshaun Watson,Le'Veon Bell,Raheem Mostert,Michael Thomas,D.J. Moore,Demaryius Thomas,Mark Andrews,New Orleans Saints,Darren Fells,129.47,119.46
Dak Prescott,Dalvin Cook,Devin Singletary,Michael Thomas,Zach Pascal,Dede Westbrook,Eric Ebron,Arizona Cardinals,Irv Smith Jr.,129.47,122.16
Ryan Fitzpatrick,Christian McCaffrey,Josh Jacobs,Mike Evans,D.J. Moore,Devante Parker,Dallas Goedert,New Orleans Saints,Albert Wilson,129.46,153.52
Kirk Cousins,Leonard Fournette,Brian Hill,Michael Thomas,Stefon Diggs,Dede Westbrook,Irv Smith Jr.,Houston Texans,Miles Sanders,129.46,119.76
Tom Brady,Dalvin Cook,Kalen Ballage,Julio Jones,D.J. Chark,Mohamed Sanu,Zach Ertz,Miami Dolphins,Miles Sanders,129.45,116.34
Matt Ryan,Leonard Fournette,Raheem Mostert,Michael Thomas,D.J. Moore,Curtis Samuel,Noah Fant,Carolina Panthers,Devante Parker,129.45,124.04
Lamar Jackson,Leonard Fournette,Raheem Mostert,Michael Thomas,Calvin Ridley,Kenny Stills,Mark Andrews,Detroit Lions,Irv Smith Jr.,129.43,144.08
Drew Brees,Dalvin Cook,Miles Sanders,Julio Jones,Chris Godwin,Tyler Boyd,Jared Cook,Houston Texans,Raheem Mostert,129.43,86.92
Lamar Jackson,Leonard Fournette,Josh Jacobs,Michael Thomas,Mohamed Sanu,Demaryius Thomas,Jordan Akins,Minnesota Vikings,Hayden Hurst,129.42,112.98
Drew Brees,Kenyan Drake,Brian Hill,Amari Cooper,Mike Evans,Chris Godwin,Greg Olsen,Washington Redskins,Eric Ebron,129.42,93.72
Jameis Winston,Dalvin Cook,Brian Hill,Michael Thomas,Allen Hurns,Breshad Perriman,Mark Andrews,New England Patriots,Greg Olsen,129.42,122.22
Dak Prescott,Alvin Kamara,Phillip Lindsay,Michael Thomas,Michael Gallup,Randall Cobb,Greg Olsen,Denver Broncos,Eric Ebron,129.42,172.36
Lamar Jackson,Christian McCaffrey,Brian Hill,DeAndre Hopkins,Devante Parker,Auden Tate,Jack Doyle,Minnesota Vikings,Hayden Hurst,129.41,126.38
Deshaun Watson,Christian McCaffrey,Devin Singletary,Julio Jones,Curtis Samuel,Russell Gage,OJ Howard,Arizona Cardinals,Joe Mixon,129.4,96.66
Kyle Allen,Ezekiel Elliott,Brian Hill,Michael Thomas,Curtis Samuel,Dede Westbrook,Greg Olsen,Baltimore Ravens,Kalen Ballage,129.4,118.3
Deshaun Watson,Josh Jacobs,Kalen Ballage,Michael Thomas,Jamison Crowder,Terry McLaurin,Ryan Griffin,Denver Broncos,Calvin Ridley,129.4,158.16
Jacoby Brissett,Alvin Kamara,Josh Jacobs,D.J. Chark,D.J. Moore,Jamison Crowder,Eric Ebron,New Orleans Saints,Joe Mixon,129.39,166.22
Tom Brady,Le'Veon Bell,Brian Hill,Mike Evans,D.J. Moore,Tyler Boyd,Zach Ertz,Carolina Panthers,Mohamed Sanu,129.37,84.54
Carson Wentz,Alvin Kamara,Raheem Mostert,Michael Thomas,Curtis Samuel,Mohamed Sanu,Darren Waller,Washington Redskins,Zach Ertz,129.37,114.26
Kyle Allen,Ezekiel Elliott,Miles Sanders,Michael Thomas,Christian Kirk,Devante Parker,Ross Dwelley,Buffalo Bills,Deebo Samuel,129.37,153.6
Jameis Winston,Le'Veon Bell,Ronald Jones II,Michael Thomas,Chris Godwin,Hunter Renfrow,Irv Smith Jr.,Oakland Raiders,Raheem Mostert,129.35,124.82
Drew Brees,Tevin Coleman,Kenyan Drake,Michael Thomas,Mike Evans,Tyler Boyd,Jack Doyle,Arizona Cardinals,Russell Gage,129.32,95.82
Lamar Jackson,Ezekiel Elliott,Josh Jacobs,Stefon Diggs,D.J. Moore,Deebo Samuel,Noah Fant,Washington Redskins,Irv Smith Jr.,129.3,163.78
Tom Brady,Leonard Fournette,Brian Hill,Chris Godwin,D.J. Moore,Calvin Ridley,Greg Olsen,San Francisco 49ers,Kalen Ballage,129.3,125.94
Jameis Winston,Dalvin Cook,Devin Singletary,Chris Godwin,Courtland Sutton,Tre'Quan Smith,Eric Ebron,New England Patriots,Miles Sanders,129.28,107.34
Carson Wentz,Leonard Fournette,Josh Jacobs,Julian Edelman,Julio Jones,Demaryius Thomas,Dallas Goedert,New England Patriots,Miles Sanders,129.27,111.66
Matt Ryan,Le'Veon Bell,Brian Hill,Julian Edelman,Julio Jones,D.J. Moore,Irv Smith Jr.,Minnesota Vikings,Deebo Samuel,129.26,127.94
Jameis Winston,Alvin Kamara,Kenyan Drake,Julian Edelman,D.J. Moore,Terry McLaurin,Dallas Goedert,Oakland Raiders,Mohamed Sanu,129.25,129.12
Kyle Allen,Christian McCaffrey,Raheem Mostert,Michael Thomas,Curtis Samuel,Tyler Boyd,Jason Witten,Oakland Raiders,Russell Gage,129.25,113.9
Lamar Jackson,Christian McCaffrey,Kenyan Drake,Mohamed Sanu,Phillip Dorsett,Nelson Agholor,Darren Waller,Oakland Raiders,Miles Sanders,129.24,135.68
Jameis Winston,Dalvin Cook,Le'Veon Bell,Stefon Diggs,Courtland Sutton,Devante Parker,Irv Smith Jr.,Detroit Lions,Brian Hill,129.24,141.94
Jameis Winston,Devin Singletary,Kenyan Drake,Michael Thomas,Mike Evans,Kenny Stills,Mike Gesicki,Denver Broncos,Auden Tate,129.22,115.12
Lamar Jackson,Dalvin Cook,Joe Mixon,Chris Godwin,Marquise Brown,Dede Westbrook,Jordan Akins,Buffalo Bills,Miles Sanders,129.21,111.18
Lamar Jackson,Josh Jacobs,Devin Singletary,Julian Edelman,Julio Jones,Russell Gage,Jaeden Graham,Oakland Raiders,Brian Hill,129.21,115.98
Jameis Winston,Dalvin Cook,Alvin Kamara,John Brown,Christian Kirk,Larry Fitzgerald,Ross Dwelley,Atlanta Falcons,Miles Sanders,129.18,172.42
Deshaun Watson,Christian McCaffrey,Tevin Coleman,Michael Thomas,Marquise Brown,Hunter Renfrow,Jordan Akins,Arizona Cardinals,Kendrick Bourne,129.18,113.16
Jameis Winston,Dalvin Cook,Alvin Kamara,Mike Evans,Chris Godwin,Kendrick Bourne,Mike Gesicki,New York Jets,Nick Boyle,129.18,117.22
Kyle Allen,Ronald Jones II,Miles Sanders,Amari Cooper,Chris Godwin,D.J. Moore,Mark Andrews,New Orleans Saints,Calvin Ridley,129.17,126.6
Jameis Winston,Ezekiel Elliott,Devin Singletary,Michael Thomas,Mohamed Sanu,Devante Parker,OJ Howard,Detroit Lions,Raheem Mostert,129.17,109.82
Deshaun Watson,Alvin Kamara,Kenyan Drake,Kenny Golladay,Michael Gallup,D.J. Moore,Jason Witten,Washington Redskins,Brian Hill,129.16,108.96
Lamar Jackson,Joe Mixon,Kalen Ballage,DeAndre Hopkins,Amari Cooper,Auden Tate,Mark Andrews,Houston Texans,Miles Sanders,129.16,114.38
Dak Prescott,Le'Veon Bell,Miles Sanders,Chris Godwin,Kenny Golladay,D.J. Moore,T.J. Hockenson,Minnesota Vikings,Devante Parker,129.15,123.16
Lamar Jackson,Sony Michel,Duke Johnson,Michael Thomas,DeAndre Hopkins,Devante Parker,Darren Fells,New Orleans Saints,Deebo Samuel,129.14,156.68
Jameis Winston,Ezekiel Elliott,Tevin Coleman,Julio Jones,Devante Parker,Cole Beasley,Mike Gesicki,Dallas Cowboys,Miles Sanders,129.14,112.82
Deshaun Watson,Alvin Kamara,Brian Hill,Chris Godwin,Marquise Brown,Tyler Boyd,Mark Andrews,New York Jets,Eric Ebron,129.13,86.16
Carson Wentz,Dalvin Cook,Brian Hill,Julian Edelman,Julio Jones,Devante Parker,Zach Ertz,Arizona Cardinals,Kenny Stills,129.13,117.96
Jameis Winston,Christian McCaffrey,Josh Jacobs,Phillip Dorsett,Hunter Renfrow,Nelson Agholor,Zach Ertz,New Orleans Saints,Devin Singletary,129.13,148.52
Lamar Jackson,Le'Veon Bell,Brian Hill,Julio Jones,Mike Evans,Devante Parker,Mike Gesicki,Buffalo Bills,Albert Wilson,129.12,125.28
Deshaun Watson,Josh Jacobs,Kenyan Drake,Amari Cooper,Julio Jones,Dede Westbrook,Jack Doyle,Minnesota Vikings,Eric Ebron,129.1,76.76
Jameis Winston,Christian McCaffrey,Leonard Fournette,Mike Evans,Tre'Quan Smith,Allen Hurns,Dallas Goedert,Atlanta Falcons,Brian Hill,129.1,130.22
Matt Ryan,Josh Jacobs,Brian Hill,Michael Thomas,Mike Evans,Ted Ginn,Noah Fant,New York Jets,Demaryius Thomas,129.1,117.04
Jameis Winston,Leonard Fournette,Le'Veon Bell,DeAndre Hopkins,Jamison Crowder,Trey Quinn,Ryan Griffin,Arizona Cardinals,Josh Jacobs,129.08,137.52
Kyle Allen,Christian McCaffrey,Alvin Kamara,Julio Jones,Mohamed Sanu,Kendrick Bourne,Darren Waller,Detroit Lions,Greg Olsen,129.08,121.3
Derek Carr,Christian McCaffrey,Miles Sanders,Michael Thomas,Demaryius Thomas,Russell Gage,Darren Waller,San Francisco 49ers,Foster Moreau,129.08,137.98
Derek Carr,Alvin Kamara,Devin Singletary,Michael Thomas,Mike Evans,Russell Gage,Jared Cook,Washington Redskins,Nick Boyle,129.07,116.68
Josh Allen,Alvin Kamara,Miles Sanders,Michael Thomas,Chris Godwin,Randall Cobb,Jack Doyle,Atlanta Falcons,Tre'Quan Smith,129.07,155.34
Lamar Jackson,Devin Singletary,Raheem Mostert,DeAndre Hopkins,Julio Jones,Mike Evans,Jordan Akins,Indianapolis Colts,Deebo Samuel,129.06,121.88
Dak Prescott,Alvin Kamara,James White,Mike Evans,John Brown,D.J. Moore,Mike Gesicki,Denver Broncos,Devante Parker,129.06,170.76
Deshaun Watson,Le'Veon Bell,Brian Hill,DeAndre Hopkins,Mike Evans,Dede Westbrook,Darren Fells,Oakland Raiders,Deebo Samuel,129.06,101.26
Deshaun Watson,Tevin Coleman,Kalen Ballage,Michael Thomas,Julio Jones,D.J. Moore,Irv Smith Jr.,New York Jets,Jarius Wright,129.05,111.36
Tom Brady,Ezekiel Elliott,Tevin Coleman,D.J. Moore,Tyler Boyd,Hunter Renfrow,Darren Waller,New England Patriots,Miles Sanders,129.03,99.44
Dak Prescott,Kalen Ballage,Duke Johnson,Amari Cooper,Julio Jones,Mike Evans,Jason Witten,Washington Redskins,D.J. Moore,129.03,116.86
Lamar Jackson,Dalvin Cook,Alvin Kamara,Calvin Ridley,Phillip Dorsett,Deebo Samuel,Mark Andrews,New England Patriots,Nick Boyle,129.03,172.18
Kyle Allen,Le'Veon Bell,Duke Johnson,Michael Thomas,Mike Evans,Terry McLaurin,OJ Howard,Washington Redskins,Deebo Samuel,129.01,114.9
Deshaun Watson,James White,Brian Hill,Michael Thomas,Jamison Crowder,Marquise Brown,Zach Ertz,Washington Redskins,Darren Fells,129.0,97.86
Dak Prescott,Christian McCaffrey,Leonard Fournette,Kenny Golladay,Curtis Samuel,Danny Amendola,Irv Smith Jr.,Arizona Cardinals,Miles Sanders,128.99,122.66
Deshaun Watson,Joe Mixon,Kenyan Drake,Michael Thomas,Kenny Stills,Deebo Samuel,Mark Andrews,Buffalo Bills,Eric Ebron,128.99,130.96
Lamar Jackson,Alvin Kamara,Tevin Coleman,Julian Edelman,Marquise Brown,Curtis Samuel,Jordan Akins,New Orleans Saints,Brian Hill,128.98,114.18
Jameis Winston,Le'Veon Bell,Tevin Coleman,Mike Evans,Calvin Ridley,Kenny Stills,Jared Cook,Indianapolis Colts,Brian Hill,128.97,121.22
Jameis Winston,Dalvin Cook,Le'Veon Bell,Julio Jones,Tyrell Williams,Auden Tate,Tyler Eifert,Washington Redskins,Deebo Samuel,128.97,126.72
Tom Brady,Alvin Kamara,Le'Veon Bell,Michael Thomas,Devante Parker,Deebo Samuel,Dallas Goedert,Carolina Panthers,Nelson Agholor,128.97,146.84
Dak Prescott,Alvin Kamara,Ronald Jones II,DeAndre Hopkins,D.J. Moore,Calvin Ridley,Greg Olsen,Oakland Raiders,Hunter Renfrow,128.97,159.26
Deshaun Watson,Devin Singletary,Miles Sanders,Michael Thomas,Julio Jones,Tyrell Williams,Tyler Eifert,Buffalo Bills,Zay Jones,128.95,97.46
Lamar Jackson,Josh Jacobs,Tevin Coleman,Julian Edelman,Courtland Sutton,Phillip Dorsett,Zach Ertz,Washington Redskins,Eric Ebron,128.95,138.5
Lamar Jackson,James White,Sony Michel,Mike Evans,John Brown,Terry McLaurin,Zach Ertz,New England Patriots,Miles Sanders,128.94,143.38
Josh Allen,Kenyan Drake,Brian Hill,Michael Thomas,Julio Jones,Cole Beasley,Eric Ebron,San Francisco 49ers,Mike Gesicki,128.93,130.04
Kyle Allen,Christian McCaffrey,Duke Johnson,Michael Thomas,D.J. Chark,D.J. Moore,Noah Fant,Arizona Cardinals,Jarius Wright,128.91,148.7
Tom Brady,Alvin Kamara,Raheem Mostert,DeAndre Hopkins,Amari Cooper,D.J. Moore,Zach Ertz,New Orleans Saints,Dallas Goedert,128.91,122.74
Derek Carr,Dalvin Cook,Josh Jacobs,Chris Godwin,Jamison Crowder,Auden Tate,Darren Waller,Arizona Cardinals,Greg Olsen,128.9,125.08
Nick Foles,Leonard Fournette,Raheem Mostert,Michael Thomas,John Brown,D.J. Chark,Darren Waller,Arizona Cardinals,Eric Ebron,128.9,160.04
Kyle Allen,Christian McCaffrey,Joe Mixon,Julio Jones,Calvin Ridley,Demaryius Thomas,Zach Ertz,Minnesota Vikings,Raheem Mostert,128.87,144.6
Tom Brady,Alvin Kamara,Josh Jacobs,Julian Edelman,Curtis Samuel,Mohamed Sanu,Eric Ebron,Minnesota Vikings,Kalen Ballage,128.86,96.14
Lamar Jackson,Leonard Fournette,Miles Sanders,Amari Cooper,Courtland Sutton,D.J. Moore,Blake Jarwin,New England Patriots,Randall Cobb,128.84,139.6
Matt Ryan,Josh Jacobs,Carlos Hyde,Michael Thomas,Julio Jones,Hunter Renfrow,Greg Olsen,Minnesota Vikings,Mike Gesicki,128.84,124.54
Derek Carr,Christian McCaffrey,Kalen Ballage,Chris Godwin,D.J. Moore,Tyrell Williams,Tyler Eifert,New York Jets,Miles Sanders,128.83,130.78
Jameis Winston,Ezekiel Elliott,Alvin Kamara,D.J. Moore,Dede Westbrook,Chester Rogers,Eric Ebron,Baltimore Ravens,Devin Singletary,128.83,123.52
Carson Wentz,Christian McCaffrey,Devin Singletary,Mike Evans,Mohamed Sanu,Demaryius Thomas,Zach Ertz,Atlanta Falcons,Miles Sanders,128.83,128.86
Lamar Jackson,Christian McCaffrey,Alvin Kamara,Terry McLaurin,Trey Quinn,Kelvin Harmon,Eric Ebron,San Francisco 49ers,Brian Hill,128.83,138.68
Jameis Winston,Alvin Kamara,Raheem Mostert,Julian Edelman,Chris Godwin,Devante Parker,Darren Waller,Indianapolis Colts,Jared Cook,128.82,132.72
Deshaun Watson,Miles Sanders,Duke Johnson,Michael Thomas,Amari Cooper,Courtland Sutton,Nick Boyle,Indianapolis Colts,Marquise Brown,128.82,92.38
Lamar Jackson,Joe Mixon,James White,Michael Thomas,John Brown,Devante Parker,Dawson Knox,Indianapolis Colts,Phillip Dorsett,128.81,180.78
Carson Wentz,Leonard Fournette,Josh Jacobs,Michael Thomas,D.J. Moore,Phillip Dorsett,Benjamin Watson,Washington Redskins,Duke Johnson,128.81,121.16
Jameis Winston,Le'Veon Bell,Devin Singletary,Chris Godwin,D.J. Moore,Terry McLaurin,Jared Cook,New York Jets,Deebo Samuel,128.79,133.72
Deshaun Watson,Alvin Kamara,Kenyan Drake,Michael Thomas,D.J. Chark,Dede Westbrook,Zach Ertz,Houston Texans,Josh Oliver,128.77,127.06
Deshaun Watson,James White,Sony Michel,DeAndre Hopkins,Amari Cooper,D.J. Moore,Eric Ebron,Baltimore Ravens,Miles Sanders,128.76,89.66
Dak Prescott,Christian McCaffrey,Le'Veon Bell,D.J. Moore,Cole Beasley,Isaiah McKenzie,Mike Gesicki,Arizona Cardinals,Josh Jacobs,128.76,144.46
Dak Prescott,Christian McCaffrey,Joe Mixon,Stefon Diggs,Courtland Sutton,Deebo Samuel,Noah Fant,Atlanta Falcons,Miles Sanders,128.76,199.28
Lamar Jackson,Dalvin Cook,Alvin Kamara,Julio Jones,Dede Westbrook,Auden Tate,Greg Olsen,Carolina Panthers,Jaeden Graham,128.75,120.18
Tom Brady,Kenyan Drake,Miles Sanders,Amari Cooper,Julio Jones,D.J. Moore,Jared Cook,Carolina Panthers,Curtis Samuel,128.74,88.04
Derek Carr,Alvin Kamara,Le'Veon Bell,Michael Thomas,Tyrell Williams,Hunter Renfrow,Greg Olsen,Detroit Lions,Kalen Ballage,128.74,134.78
Deshaun Watson,Leonard Fournette,Raheem Mostert,Michael Thomas,Julio Jones,Jamison Crowder,Nick Boyle,New England Patriots,Jordan Akins,128.74,102.56
Lamar Jackson,Christian McCaffrey,Kenyan Drake,John Brown,Devante Parker,Allen Hurns,Zach Ertz,New Orleans Saints,Greg Olsen,128.74,195.48
Ryan Fitzpatrick,Christian McCaffrey,Alvin Kamara,Devante Parker,Cole Beasley,Randall Cobb,Darren Waller,Carolina Panthers,Brian Hill,128.73,146.42
Lamar Jackson,Tevin Coleman,Joe Mixon,Michael Thomas,Julio Jones,Curtis Samuel,Nick Boyle,Atlanta Falcons,Hayden Hurst,128.73,142.48
Matt Ryan,Dalvin Cook,Carlos Hyde,Michael Thomas,D.J. Moore,Russell Gage,Darren Waller,Washington Redskins,Jordan Akins,128.72,119.84
Dak Prescott,Tevin Coleman,Kalen Ballage,Michael Thomas,DeAndre Hopkins,Marquise Brown,Eric Ebron,New Orleans Saints,Nick Boyle,128.72,131.86
Kyle Allen,Josh Jacobs,Kalen Ballage,Michael Thomas,Chris Godwin,Kendrick Bourne,Darren Waller,Oakland Raiders,Jared Cook,128.71,134.9
Jameis Winston,Joe Mixon,Kalen Ballage,Michael Thomas,DeAndre Hopkins,Dede Westbrook,Jack Doyle,Indianapolis Colts,Chester Rogers,128.71,114.32
Dak Prescott,Dalvin Cook,Josh Jacobs,DeAndre Hopkins,Mike Evans,Hunter Renfrow,Darren Fells,Arizona Cardinals,Jordan Akins,128.71,116.46
Jameis Winston,Christian McCaffrey,James White,Jamison Crowder,Tyler Boyd,Mohamed Sanu,Zach Ertz,Minnesota Vikings,Dallas Goedert,128.7,123.32
Matt Ryan,Christian McCaffrey,Devin Singletary,Julio Jones,Tyler Boyd,Deebo Samuel,Greg Olsen,Carolina Panthers,Eric Ebron,128.7,121.94
Deshaun Watson,Josh Jacobs,Tevin Coleman,Mike Evans,Marquise Brown,Randall Cobb,Mark Andrews,Washington Redskins,Deebo Samuel,128.7,119.16
Jameis Winston,Christian McCaffrey,Kenyan Drake,Michael Thomas,Cole Beasley,Ted Ginn,Nick Boyle,New Orleans Saints,Russell Gage,128.7,140.72
Dak Prescott,Christian McCaffrey,Ronald Jones II,D.J. Chark,D.J. Moore,Devante Parker,Jack Doyle,Indianapolis Colts,Eric Ebron,128.66,160.16
Jameis Winston,Josh Jacobs,Raheem Mostert,DeAndre Hopkins,Julio Jones,Chris Godwin,Jack Doyle,Atlanta Falcons,OJ Howard,128.65,113.32
Lamar Jackson,Dalvin Cook,Phillip Lindsay,Michael Thomas,D.J. Moore,Albert Wilson,Dawson Knox,New Orleans Saints,Isaiah McKenzie,128.65,144.78
Josh Allen,Christian McCaffrey,Alvin Kamara,John Brown,Cole Beasley,Deebo Samuel,Eric Ebron,Washington Redskins,Duke Johnson,128.65,177.14
Jameis Winston,Christian McCaffrey,Brian Hill,D.J. Chark,Jamison Crowder,Dede Westbrook,Darren Waller,Buffalo Bills,Josh Oliver,128.64,143.02
Deshaun Watson,Dalvin Cook,Alvin Kamara,Mike Evans,John Brown,Albert Wilson,Greg Olsen,Washington Redskins,Dawson Knox,128.64,125.96
Jameis Winston,Dalvin Cook,Le'Veon Bell,Amari Cooper,D.J. Moore,Randall Cobb,Jason Witten,Atlanta Falcons,Dallas Goedert,128.63,151.42
Drew Brees,Kenyan Drake,Miles Sanders,Michael Thomas,DeAndre Hopkins,Mohamed Sanu,Eric Ebron,Atlanta Falcons,Ted Ginn,128.63,130.52
Lamar Jackson,Alvin Kamara,Kalen Ballage,Amari Cooper,Chris Godwin,Hunter Renfrow,Darren Waller,Washington Redskins,Tyler Eifert,128.63,122.48
Deshaun Watson,Dalvin Cook,Kenyan Drake,Mike Evans,D.J. Moore,Terry McLaurin,Ryan Griffin,Indianapolis Colts,Demaryius Thomas,128.62,116.26
Lamar Jackson,Dalvin Cook,Kalen Ballage,Michael Thomas,Amari Cooper,Demaryius Thomas,Jeremy Sprinkle,Arizona Cardinals,Trey Quinn,128.61,125.28
Matt Ryan,Christian McCaffrey,Alvin Kamara,D.J. Moore,Russell Gage,Allen Hurns,Jack Doyle,Minnesota Vikings,Tevin Coleman,128.61,118.94
Josh Allen,Ezekiel Elliott,Miles Sanders,Michael Thomas,D.J. Moore,Isaiah McKenzie,Zach Ertz,Carolina Panthers,Mike Gesicki,128.6,139.04
Tom Brady,Dalvin Cook,Miles Sanders,Michael Thomas,Christian Kirk,Tyler Boyd,OJ Howard,Detroit Lions,Ted Ginn,128.6,80.94
