QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Kyler Murray,Leonard Fournette,Kerryon Johnson,Tyler Lockett,Brandin Cooks,Marquise Brown,Travis Kelce,Chicago Bears,Will Dissly,135.51,146.14
Patrick Mahomes,David Johnson,Kerryon Johnson,Sterling Shepard,Tyrell Williams,Allen Robinson,Darren Waller,Los Angeles Chargers,Jack Doyle,135.51,142.3
Joe Flacco,Austin Ekeler,Kerryon Johnson,Julio Jones,Keenan Allen,D.J. Moore,Noah Fant,Los Angeles Rams,Emmanuel Sanders,135.5,136.92
Matt Ryan,Nick Chubb,LeSean McCoy,Keenan Allen,Odell Beckham Jr,D.J. Moore,Greg Olsen,Denver Broncos,Will Fuller,135.5,112.88
Russell Wilson,Austin Ekeler,Devonta Freeman,Julio Jones,Chris Godwin,Calvin Ridley,Austin Hooper,Baltimore Ravens,Curtis Samuel,135.5,151.5
Patrick Mahomes,Leonard Fournette,Kenyan Drake,DeAndre Hopkins,Sammy Watkins,Marvin Jones,Mark Andrews,Minnesota Vikings,Paul Richardson,135.5,106.5
Jared Goff,Christian McCaffrey,Marlon Mack,Keenan Allen,Mike Evans,Preston Williams,Vernon Davis,Los Angeles Chargers,Geremy Davis,135.49,119.78
Patrick Mahomes,Christian McCaffrey,Ty Johnson,Keenan Allen,Odell Beckham Jr,Kenny Golladay,Jesse James,Arizona Cardinals,Emmanuel Sanders,135.49,117.2
Lamar Jackson,James White,Ty Johnson,Keenan Allen,Mike Evans,Cooper Kupp,OJ Howard,Los Angeles Chargers,Sterling Shepard,135.48,135.48
Marcus Mariota,Mark Ingram,Carlos Hyde,Julio Jones,Keenan Allen,Tyler Lockett,Delanie Walker,Los Angeles Chargers,Paul Richardson,135.48,87.78
Deshaun Watson,Austin Ekeler,James White,DeAndre Hopkins,Calvin Ridley,Courtland Sutton,Evan Engram,Chicago Bears,Greg Olsen,135.46,123.0
Josh Allen,Devonta Freeman,James White,DeAndre Hopkins,Keenan Allen,John Brown,Evan Engram,Los Angeles Rams,Phillip Dorsett,135.46,92.62
Patrick Mahomes,Leonard Fournette,Adrian Peterson,Brandin Cooks,Kenny Golladay,Christian Kirk,Travis Kelce,Denver Broncos,Emmanuel Sanders,135.46,137.3
Jared Goff,Chris Carson,Phillip Lindsay,Keenan Allen,Odell Beckham Jr,Chris Godwin,Tyler Higbee,Los Angeles Chargers,Emmanuel Sanders,135.45,151.68
Tom Brady,Phillip Lindsay,Kenyan Drake,Keenan Allen,Cooper Kupp,Josh Gordon,Evan Engram,Baltimore Ravens,Phillip Dorsett,135.45,81.6
Patrick Mahomes,Christian McCaffrey,Phillip Lindsay,Julio Jones,A.J. Brown,Dontrelle Inman,Travis Kelce,Arizona Cardinals,Austin Hooper,135.44,152.7
Deshaun Watson,Dalvin Cook,LeSean McCoy,Keenan Allen,Sterling Shepard,Curtis Samuel,Will Dissly,Minnesota Vikings,Will Fuller,135.44,107.5
Case Keenum,David Johnson,James White,Julio Jones,Keenan Allen,Allen Robinson,Delanie Walker,Baltimore Ravens,Austin Hooper,135.44,95.38
Russell Wilson,Austin Ekeler,Josh Jacobs,Odell Beckham Jr,Larry Fitzgerald,Christian Kirk,Greg Olsen,Los Angeles Rams,Calvin Ridley,135.41,93.0
Russell Wilson,Christian McCaffrey,Leonard Fournette,Sammy Watkins,D.J. Moore,Marvin Jones,Evan Engram,Carolina Panthers,T.J. Hockenson,135.4,138.3
Matthew Stafford,Marlon Mack,Chris Thompson,Cooper Kupp,Tyler Lockett,Marvin Jones,Travis Kelce,Seattle Seahawks,Darren Waller,135.4,131.84
Daniel Jones,Austin Ekeler,James White,Sammy Watkins,Tyler Lockett,Demarcus Robinson,Travis Kelce,Chicago Bears,Dontrelle Inman,135.39,126.4
Jared Goff,Leonard Fournette,David Montgomery,Keenan Allen,Sammy Watkins,Robert Woods,OJ Howard,Minnesota Vikings,Curtis Samuel,135.39,131.08
Jared Goff,Marlon Mack,Leonard Fournette,Julio Jones,Kenny Golladay,Sterling Shepard,Evan Engram,Carolina Panthers,Paul Richardson,135.38,138.78
Patrick Mahomes,Dalvin Cook,Chris Carson,Julio Jones,Keenan Allen,Preston Williams,Will Dissly,Cleveland Browns,Geremy Davis,135.37,122.4
Matt Ryan,David Johnson,Kenyan Drake,Julio Jones,Tyler Lockett,Robert Woods,Evan Engram,Denver Broncos,Austin Hooper,135.36,142.08
Case Keenum,Dalvin Cook,Derrick Henry,Keenan Allen,Sterling Shepard,Paul Richardson,Travis Kelce,Indianapolis Colts,Dontrelle Inman,135.36,96.48
Daniel Jones,Austin Ekeler,David Johnson,DeAndre Hopkins,Tyler Lockett,Christian Kirk,Darren Waller,Arizona Cardinals,Keesean Johnson,135.36,111.1
Patrick Mahomes,Christian McCaffrey,Chris Thompson,DeAndre Hopkins,Marvin Jones,Mecole Hardman,Will Dissly,Arizona Cardinals,Calvin Ridley,135.36,114.5
Russell Wilson,Austin Ekeler,James White,Keenan Allen,Robert Woods,Marquise Brown,Mark Andrews,Kansas City Chiefs,Damion Ratley,135.35,133.8
Jameis Winston,Phillip Lindsay,Kenyan Drake,DeAndre Hopkins,Keenan Allen,Brandin Cooks,OJ Howard,Houston Texans,Sterling Shepard,135.35,114.8
Russell Wilson,Christian McCaffrey,Kenyan Drake,Kenny Golladay,Marquise Brown,Jarvis Landry,Evan Engram,Chicago Bears,Mark Andrews,135.35,155.6
Lamar Jackson,David Johnson,LeSean McCoy,Keenan Allen,Robert Woods,Kenny Golladay,T.J. Hockenson,Tennessee Titans,Demarcus Robinson,135.32,161.38
Daniel Jones,Marlon Mack,LeSean McCoy,Julio Jones,Keenan Allen,Calvin Ridley,Delanie Walker,Denver Broncos,Curtis Samuel,135.32,73.1
Lamar Jackson,Austin Ekeler,Marlon Mack,DeAndre Hopkins,Cooper Kupp,Will Fuller,Will Dissly,Carolina Panthers,Kenny Stills,135.3,139.98
Philip Rivers,Leonard Fournette,Kerryon Johnson,DeAndre Hopkins,Keenan Allen,Tyler Lockett,Lance Kendricks,New York Giants,Wayne Gallman,135.29,158.1
Patrick Mahomes,Nick Chubb,Phillip Lindsay,Keenan Allen,Robert Woods,Josh Gordon,Ryan Izzo,Chicago Bears,John Brown,135.29,149.0
Case Keenum,Christian McCaffrey,Austin Ekeler,Julio Jones,Keenan Allen,Marvin Jones,Sean Culkin,Miami Dolphins,Dontrelle Inman,135.28,108.18
Deshaun Watson,Devonta Freeman,Chris Thompson,DeAndre Hopkins,Tyler Lockett,Marquise Brown,Travis Kelce,Carolina Panthers,Will Fuller,135.28,98.8
Patrick Mahomes,Leonard Fournette,LeSean McCoy,Robert Woods,Kenny Golladay,Sterling Shepard,Greg Olsen,Chicago Bears,Marvin Jones,135.27,170.6
Russell Wilson,Marlon Mack,Kerryon Johnson,Brandin Cooks,Robert Woods,Chris Godwin,Darren Waller,Atlanta Falcons,Sterling Shepard,135.25,156.8
Deshaun Watson,Austin Ekeler,Chris Carson,Kenny Golladay,Demarcus Robinson,Mecole Hardman,Evan Engram,Carolina Panthers,Kerryon Johnson,135.25,139.5
Lamar Jackson,Austin Ekeler,Devonta Freeman,Keenan Allen,Marquise Brown,John Brown,Nick Boyle,Chicago Bears,Mecole Hardman,135.23,122.38
Jared Goff,Dalvin Cook,Devonta Freeman,Keenan Allen,Tyler Lockett,Larry Fitzgerald,Noah Fant,Los Angeles Rams,D.K. Metcalf,135.23,111.98
Deshaun Watson,Nick Chubb,Leonard Fournette,Cooper Kupp,Brandin Cooks,Robert Woods,Darren Waller,Seattle Seahawks,Will Dissly,135.23,206.8
Matthew Stafford,Austin Ekeler,Devonta Freeman,Cooper Kupp,Kenny Golladay,Christian Kirk,Darren Waller,New England Patriots,Mecole Hardman,135.22,172.74
Deshaun Watson,Christian McCaffrey,Marlon Mack,DeAndre Hopkins,Allen Robinson,Curtis Samuel,Will Dissly,Atlanta Falcons,Kenyan Drake,135.22,108.5
Matt Ryan,Dalvin Cook,Mark Ingram,Keenan Allen,Cooper Kupp,Larry Fitzgerald,Mike Gesicki,Los Angeles Chargers,Dontrelle Inman,135.22,120.78
Patrick Mahomes,Dalvin Cook,James White,Keenan Allen,Marvin Jones,Mecole Hardman,Delanie Walker,Tennessee Titans,Paul Richardson,135.21,93.0
Patrick Mahomes,Austin Ekeler,James White,Odell Beckham Jr,D.J. Moore,Kenny Stills,Darren Waller,Houston Texans,Greg Olsen,135.2,104.6
Matt Ryan,Kerryon Johnson,James White,Julio Jones,DeAndre Hopkins,Sterling Shepard,Evan Engram,Los Angeles Chargers,Trey Quinn,135.2,110.88
Patrick Mahomes,Austin Ekeler,Chris Carson,Odell Beckham Jr,Tyler Lockett,D.J. Chark,Noah Fant,Denver Broncos,Courtland Sutton,135.19,133.5
Patrick Mahomes,Christian McCaffrey,Leonard Fournette,Cooper Kupp,Curtis Samuel,Cody Latimer,Evan Engram,New England Patriots,Vernon Davis,135.19,156.5
Lamar Jackson,David Johnson,Phillip Lindsay,Keenan Allen,Courtland Sutton,Damion Ratley,Travis Kelce,Houston Texans,Mark Andrews,135.19,129.98
Matthew Stafford,Christian McCaffrey,Josh Jacobs,Keenan Allen,Cooper Kupp,Demarcus Robinson,OJ Howard,Carolina Panthers,Mecole Hardman,135.17,140.54
Patrick Mahomes,Christian McCaffrey,Kenyan Drake,Julio Jones,Calvin Ridley,Emmanuel Sanders,Greg Olsen,Chicago Bears,Corey Davis,135.17,138.7
Deshaun Watson,Nick Chubb,James White,Keenan Allen,Odell Beckham Jr,Tyler Lockett,Mark Andrews,Los Angeles Rams,Demetrius Harris,135.17,110.7
Jared Goff,Mark Ingram,Tarik Cohen,Keenan Allen,Demarcus Robinson,Mecole Hardman,Travis Kelce,Los Angeles Chargers,Will Dissly,135.17,110.98
Patrick Mahomes,Nick Chubb,James White,Brandin Cooks,Marvin Jones,Curtis Samuel,Travis Kelce,Los Angeles Rams,Austin Hooper,135.16,153.7
Philip Rivers,David Johnson,Leonard Fournette,Keenan Allen,Allen Robinson,Curtis Samuel,Travis Kelce,Cleveland Browns,Jakeem Grant,135.16,132.5
Philip Rivers,Chris Thompson,Kenyan Drake,Julio Jones,Keenan Allen,Sammy Watkins,Lance Kendricks,New England Patriots,Cooper Kupp,135.14,130.8
Kyler Murray,Dalvin Cook,Marlon Mack,Sammy Watkins,Christian Kirk,Curtis Samuel,Evan Engram,Los Angeles Chargers,Will Dissly,135.14,101.34
Russell Wilson,Leonard Fournette,LeSean McCoy,Keenan Allen,Mike Evans,Tyrell Williams,Darren Waller,Denver Broncos,Jack Doyle,135.13,131.5
Russell Wilson,Austin Ekeler,Nick Chubb,Cooper Kupp,Larry Fitzgerald,Curtis Samuel,Travis Kelce,Arizona Cardinals,Keesean Johnson,135.12,155.1
Josh Allen,Christian McCaffrey,Phillip Lindsay,Keenan Allen,Sammy Watkins,Phillip Dorsett,Will Dissly,Denver Broncos,Cole Beasley,135.11,111.92
Lamar Jackson,David Johnson,Marlon Mack,Brandin Cooks,Marquise Brown,D.K. Metcalf,Mark Andrews,Los Angeles Chargers,Chris Thompson,135.1,107.28
Patrick Mahomes,Derrick Henry,James White,Sammy Watkins,Chris Godwin,Sterling Shepard,Will Dissly,Los Angeles Chargers,Marvin Jones,135.1,158.5
Russell Wilson,Dalvin Cook,Kenyan Drake,Keenan Allen,Odell Beckham Jr,Christian Kirk,Delanie Walker,Minnesota Vikings,Keesean Johnson,135.09,73.0
Kyle Allen,Christian McCaffrey,Royce Freeman,Keenan Allen,Brandin Cooks,Kenny Golladay,Jordan Akins,Los Angeles Chargers,Curtis Samuel,135.08,118.18
Deshaun Watson,Austin Ekeler,David Johnson,Marquise Brown,Larry Fitzgerald,D.J. Moore,Darren Waller,Miami Dolphins,Curtis Samuel,135.08,105.6
Marcus Mariota,Nick Chubb,Kerryon Johnson,Julio Jones,Keenan Allen,Mike Evans,T.J. Hockenson,Carolina Panthers,Calvin Ridley,135.08,155.18
Philip Rivers,David Johnson,Kerryon Johnson,Brandin Cooks,Kenny Golladay,Calvin Ridley,Travis Kelce,Los Angeles Chargers,T.J. Hockenson,135.07,146.2
Patrick Mahomes,Nick Chubb,Ty Johnson,DeAndre Hopkins,Tyler Lockett,Kenny Golladay,Eric Ebron,Los Angeles Chargers,Marvin Jones,135.06,140.1
Jared Goff,Todd Gurley,David Montgomery,Keenan Allen,Marquise Brown,Larry Fitzgerald,Will Dissly,New England Patriots,Christian Kirk,135.06,141.08
Patrick Mahomes,Chris Carson,Phillip Lindsay,Sammy Watkins,Allen Robinson,D.J. Moore,Travis Kelce,Los Angeles Rams,Trey Quinn,135.05,103.5
Patrick Mahomes,Royce Freeman,Rex Burkhead,Tyler Lockett,Demarcus Robinson,D.J. Chark,Travis Kelce,Los Angeles Chargers,Evan Engram,135.05,92.6
Patrick Mahomes,Christian McCaffrey,Austin Ekeler,Chris Godwin,Marvin Jones,Curtis Samuel,T.J. Hockenson,Tampa Bay Buccaneers,Corey Davis,135.05,192.1
Daniel Jones,Austin Ekeler,Kenyan Drake,Mike Evans,Cooper Kupp,Robert Woods,Austin Hooper,Minnesota Vikings,Christian Kirk,135.03,170.3
Russell Wilson,Leonard Fournette,Wayne Gallman,DeAndre Hopkins,Mike Evans,Sammy Watkins,Will Dissly,Indianapolis Colts,Christian Kirk,135.02,137.0
Philip Rivers,Leonard Fournette,Devonta Freeman,Julio Jones,Keenan Allen,Robert Woods,Mike Gesicki,Indianapolis Colts,D.J. Moore,135.02,132.8
Daniel Jones,Christian McCaffrey,Chris Thompson,Cooper Kupp,Brandin Cooks,Chris Godwin,Will Dissly,Baltimore Ravens,Kenny Golladay,135.01,186.8
Matt Ryan,Dalvin Cook,Leonard Fournette,DeAndre Hopkins,Keenan Allen,D.K. Metcalf,Will Dissly,Atlanta Falcons,Keesean Johnson,135.0,110.28
Baker Mayfield,Marlon Mack,Phillip Lindsay,Keenan Allen,Odell Beckham Jr,Jarvis Landry,Travis Kelce,Miami Dolphins,Paul Richardson,134.99,92.08
Jared Goff,Devonta Freeman,Kenyan Drake,DeAndre Hopkins,Mike Evans,Cooper Kupp,Evan Engram,Chicago Bears,Paul Richardson,134.99,143.68
Case Keenum,Marlon Mack,Royce Freeman,Keenan Allen,Chris Godwin,Kenny Golladay,Travis Kelce,Tampa Bay Buccaneers,Marvin Jones,134.98,132.28
Matt Ryan,Austin Ekeler,Phillip Lindsay,Cooper Kupp,Corey Davis,Mohamed Sanu,Travis Kelce,Houston Texans,Evan Engram,134.97,158.88
Lamar Jackson,Royce Freeman,Tarik Cohen,Keenan Allen,Cooper Kupp,Brandin Cooks,Austin Hooper,Indianapolis Colts,Chris Godwin,134.96,170.28
Lamar Jackson,Derrick Henry,Chris Carson,Keenan Allen,Allen Robinson,D.J. Moore,Greg Olsen,Minnesota Vikings,Curtis Samuel,134.96,105.48
Deshaun Watson,Austin Ekeler,Kerryon Johnson,Cooper Kupp,Sterling Shepard,Marvin Jones,Travis Kelce,Miami Dolphins,T.J. Hockenson,134.95,146.2
Patrick Mahomes,David Johnson,Phillip Lindsay,Julio Jones,Odell Beckham Jr,Deon Cain,Darren Waller,Atlanta Falcons,Eric Ebron,134.92,87.3
Patrick Mahomes,Christian McCaffrey,Kerryon Johnson,Demarcus Robinson,Mecole Hardman,Courtland Sutton,Darren Waller,Baltimore Ravens,Mark Andrews,134.9,132.6
Daniel Jones,David Johnson,Nick Chubb,Keenan Allen,Marquise Brown,Darius Slayton,Evan Engram,Denver Broncos,Derrick Henry,134.89,127.0
Russell Wilson,Austin Ekeler,Kerryon Johnson,Sammy Watkins,D.J. Chark,Emmanuel Sanders,Evan Engram,Baltimore Ravens,Courtland Sutton,134.88,130.0
Russell Wilson,Kerryon Johnson,Devonta Freeman,Mike Evans,Larry Fitzgerald,Allen Robinson,Travis Kelce,Atlanta Falcons,Christian Kirk,134.88,119.1
Lamar Jackson,Christian McCaffrey,David Montgomery,Keenan Allen,Tyrell Williams,Hunter Renfrow,Darren Waller,Atlanta Falcons,Will Dissly,134.87,127.28
Patrick Mahomes,Leonard Fournette,Chris Carson,Tyler Lockett,Chris Godwin,Phillip Dorsett,Travis Kelce,Seattle Seahawks,T.J. Hockenson,134.87,172.4
Jameis Winston,Kerryon Johnson,Phillip Lindsay,Keenan Allen,Mike Evans,Chris Godwin,Vernon Davis,Los Angeles Rams,Kenny Golladay,134.86,164.1
Russell Wilson,Dalvin Cook,Todd Gurley,Keenan Allen,Kenny Golladay,Dontrelle Inman,Evan Engram,Houston Texans,Geremy Davis,134.86,129.3
Josh Rosen,Austin Ekeler,Nick Chubb,Keenan Allen,Julian Edelman,Chris Godwin,Austin Hooper,New England Patriots,Dontrelle Inman,134.86,205.3
Patrick Mahomes,David Johnson,Kerryon Johnson,Robert Woods,Chris Godwin,Marquise Brown,OJ Howard,Los Angeles Rams,Chris Thompson,134.84,167.7
Matt Ryan,David Johnson,LeSean McCoy,Keenan Allen,Sammy Watkins,Devante Parker,Evan Engram,New England Patriots,Preston Williams,134.83,135.68
Matt Ryan,Nick Chubb,Marlon Mack,Julio Jones,Keenan Allen,Sammy Watkins,Noah Fant,Washington Redskins,Mohamed Sanu,134.83,130.58
Matt Ryan,LeSean McCoy,Chris Thompson,Keenan Allen,Josh Gordon,Phillip Dorsett,Travis Kelce,Los Angeles Chargers,Cole Beasley,134.83,108.88
Jared Goff,Christian McCaffrey,Devonta Freeman,Keenan Allen,Cooper Kupp,Phillip Dorsett,Tyler Higbee,Houston Texans,Curtis Samuel,134.81,147.58
Jacoby Brissett,Austin Ekeler,Nick Chubb,Keenan Allen,Tyler Lockett,Tyrell Williams,Greg Olsen,Kansas City Chiefs,Deon Cain,134.79,142.0
Tom Brady,Marlon Mack,Leonard Fournette,Keenan Allen,Josh Gordon,John Brown,Greg Olsen,Atlanta Falcons,Kerryon Johnson,134.79,89.6
Patrick Mahomes,Mark Ingram,Frank Gore,DeAndre Hopkins,Keenan Allen,Tyler Lockett,Jordan Akins,Tampa Bay Buccaneers,Curtis Samuel,134.77,97.4
Lamar Jackson,David Johnson,Kerryon Johnson,Mike Evans,Cooper Kupp,Brandin Cooks,Will Dissly,Atlanta Falcons,Curtis Samuel,134.76,154.98
Lamar Jackson,Austin Ekeler,Leonard Fournette,Mike Evans,Chris Godwin,Dontrelle Inman,Evan Engram,Minnesota Vikings,OJ Howard,134.76,178.58
Matt Ryan,Derrick Henry,Chris Carson,Keenan Allen,Cooper Kupp,Robert Woods,OJ Howard,Houston Texans,Emmanuel Sanders,134.75,162.78
Matt Ryan,Derrick Henry,Phillip Lindsay,DeAndre Hopkins,Keenan Allen,Tyler Lockett,Austin Hooper,Cleveland Browns,Adam Humphries,134.73,106.98
Daniel Jones,Christian McCaffrey,Wayne Gallman,Kenny Golladay,Marvin Jones,Christian Kirk,Travis Kelce,Chicago Bears,Austin Hooper,134.71,177.2
Tom Brady,Austin Ekeler,Carlos Hyde,Keenan Allen,Julian Edelman,Christian Kirk,Vernon Davis,Los Angeles Chargers,Phillip Dorsett,134.71,85.8
Matthew Stafford,Nick Chubb,Leonard Fournette,Chris Godwin,Kenny Golladay,Larry Fitzgerald,Evan Engram,Los Angeles Chargers,Mecole Hardman,134.7,196.14
Matt Ryan,Christian McCaffrey,Leonard Fournette,Odell Beckham Jr,Allen Robinson,Mohamed Sanu,Austin Hooper,Los Angeles Chargers,Kenyan Drake,134.69,166.18
Philip Rivers,David Montgomery,Carlos Hyde,Julio Jones,Keenan Allen,Devante Parker,Travis Kelce,Carolina Panthers,Darren Waller,134.68,121.4
Russell Wilson,Austin Ekeler,Nick Chubb,DeAndre Hopkins,Paul Richardson,Cody Latimer,Evan Engram,Los Angeles Rams,David Montgomery,134.68,123.4
Deshaun Watson,Phillip Lindsay,Chris Thompson,Julio Jones,Keenan Allen,Allen Robinson,Trey Burton,Chicago Bears,Stefon Diggs,134.68,103.8
Patrick Mahomes,Chris Thompson,Rex Burkhead,DeAndre Hopkins,Keenan Allen,Mike Evans,Blake Bell,Washington Redskins,Kenny Golladay,134.67,102.2
Russell Wilson,Marlon Mack,Leonard Fournette,Kenny Golladay,Allen Robinson,Mecole Hardman,Travis Kelce,Los Angeles Rams,Will Fuller,134.67,114.8
Patrick Mahomes,David Johnson,Kenyan Drake,DeAndre Hopkins,Keenan Allen,Parris Campbell,Eric Ebron,Indianapolis Colts,Jack Doyle,134.67,104.6
Marcus Mariota,Christian McCaffrey,Kerryon Johnson,Keenan Allen,Cooper Kupp,Kenny Golladay,Delanie Walker,Tampa Bay Buccaneers,A.J. Brown,134.67,181.08
Philip Rivers,Devonta Freeman,Chris Thompson,Keenan Allen,Odell Beckham Jr,Mike Evans,Evan Engram,Kansas City Chiefs,Jakeem Grant,134.66,107.9
Russell Wilson,David Johnson,James White,Julio Jones,Marquise Brown,Larry Fitzgerald,OJ Howard,Los Angeles Chargers,Christian Kirk,134.65,100.8
Daniel Jones,Christian McCaffrey,Austin Ekeler,Tyler Lockett,Marquise Brown,Paul Richardson,Vernon Davis,Minnesota Vikings,Devonta Freeman,134.65,118.6
Kyler Murray,Nick Chubb,Chris Carson,Keenan Allen,Brandin Cooks,Robert Woods,T.J. Hockenson,Cleveland Browns,Chris Godwin,134.65,202.34
Russell Wilson,Austin Ekeler,Derrick Henry,DeAndre Hopkins,Sammy Watkins,Mecole Hardman,T.J. Hockenson,Los Angeles Chargers,Trey Quinn,134.64,101.4
Patrick Mahomes,Marlon Mack,David Montgomery,Sammy Watkins,Tyler Lockett,Kenny Golladay,Delanie Walker,Jacksonville Jaguars,Paul Richardson,134.64,82.6
Kyle Allen,Derrick Henry,Kenyan Drake,Keenan Allen,Mike Evans,Curtis Samuel,Travis Kelce,Seattle Seahawks,Will Fuller,134.64,103.18
Josh Rosen,Christian McCaffrey,Nick Chubb,Keenan Allen,Brandin Cooks,Marquise Brown,Will Dissly,Indianapolis Colts,Preston Williams,134.63,145.8
Josh Rosen,Austin Ekeler,Leonard Fournette,DeAndre Hopkins,Keenan Allen,Sterling Shepard,Eric Ebron,Cleveland Browns,Preston Williams,134.62,134.1
Patrick Mahomes,Austin Ekeler,David Johnson,Brandin Cooks,Corey Davis,Adam Humphries,Austin Hooper,Atlanta Falcons,Chris Carson,134.61,155.3
Kyle Allen,David Johnson,Phillip Lindsay,DeAndre Hopkins,Cooper Kupp,Tyler Lockett,Greg Olsen,Los Angeles Rams,Chris Thompson,134.61,100.78
Daniel Jones,Leonard Fournette,Chris Thompson,Sammy Watkins,Tyler Lockett,Chris Godwin,Evan Engram,New England Patriots,Sterling Shepard,134.61,165.8
Daniel Jones,Christian McCaffrey,Rex Burkhead,Keenan Allen,Mike Evans,Brandin Cooks,Austin Hooper,Arizona Cardinals,OJ Howard,134.61,127.0
Patrick Mahomes,Chris Carson,Josh Jacobs,Odell Beckham Jr,Brandin Cooks,Robert Woods,Evan Engram,Carolina Panthers,OJ Howard,134.59,134.5
Josh Allen,Christian McCaffrey,Adrian Peterson,Keenan Allen,Marvin Jones,Will Fuller,Travis Kelce,Indianapolis Colts,T.J. Hockenson,134.59,104.42
Philip Rivers,Austin Ekeler,David Johnson,Sterling Shepard,Marquise Brown,Paul Richardson,Travis Kelce,Seattle Seahawks,Trey Quinn,134.59,136.5
Matt Ryan,Austin Ekeler,Leonard Fournette,Tyler Lockett,Marquise Brown,Calvin Ridley,Darren Waller,Denver Broncos,Delanie Walker,134.58,118.58
Patrick Mahomes,Marlon Mack,LeSean McCoy,DeAndre Hopkins,Kenny Golladay,Preston Williams,Travis Kelce,Houston Texans,Trey Quinn,134.58,110.7
Matthew Stafford,Marlon Mack,Devonta Freeman,Sammy Watkins,Marquise Brown,Courtland Sutton,Travis Kelce,Chicago Bears,Evan Engram,134.57,126.04
Philip Rivers,Christian McCaffrey,LeSean McCoy,Keenan Allen,Tyler Lockett,Robert Woods,Greg Olsen,Tampa Bay Buccaneers,Geremy Davis,134.57,147.5
Patrick Mahomes,David Johnson,Kerryon Johnson,Keenan Allen,Mike Evans,Dede Westbrook,James O'Shaughnessy,Houston Texans,Chris Conley,134.55,124.4
Patrick Mahomes,Chris Carson,Chris Thompson,Julio Jones,Robert Woods,Sterling Shepard,Delanie Walker,Minnesota Vikings,Austin Hooper,134.55,139.5
Matthew Stafford,Christian McCaffrey,David Johnson,Sammy Watkins,Marvin Jones,Dontrelle Inman,Darren Waller,Atlanta Falcons,Chris Carson,134.54,144.74
Jared Goff,Austin Ekeler,Devonta Freeman,Tyler Lockett,Brandin Cooks,Chris Godwin,Evan Engram,Cleveland Browns,Preston Williams,134.54,169.28
Deshaun Watson,LeSean McCoy,Chris Thompson,DeAndre Hopkins,Cooper Kupp,D.J. Moore,Darren Waller,Chicago Bears,Christian Kirk,134.53,122.5
Kyle Allen,Marlon Mack,Kerryon Johnson,Robert Woods,D.J. Moore,Will Fuller,Travis Kelce,Los Angeles Chargers,Evan Engram,134.52,110.88
Lamar Jackson,Austin Ekeler,Chris Thompson,Julio Jones,DeAndre Hopkins,Mohamed Sanu,Austin Hooper,Denver Broncos,Paul Richardson,134.51,135.58
Jared Goff,Austin Ekeler,Kenyan Drake,Robert Woods,Chris Godwin,Sterling Shepard,Mark Andrews,Los Angeles Chargers,Curtis Samuel,134.51,191.08
Russell Wilson,Christian McCaffrey,David Johnson,Marvin Jones,Emmanuel Sanders,D.K. Metcalf,Will Dissly,Minnesota Vikings,Marlon Mack,134.5,125.4
Patrick Mahomes,Wayne Gallman,Kenyan Drake,Odell Beckham Jr,Larry Fitzgerald,Stefon Diggs,Travis Kelce,Atlanta Falcons,Demarcus Robinson,134.49,116.6
Philip Rivers,Mark Ingram,Josh Jacobs,DeAndre Hopkins,Keenan Allen,Larry Fitzgerald,Greg Olsen,Cleveland Browns,Will Fuller,134.48,90.7
Marcus Mariota,Christian McCaffrey,Marlon Mack,Julio Jones,Cooper Kupp,Calvin Ridley,Will Dissly,Los Angeles Chargers,Trey Quinn,134.47,139.18
Lamar Jackson,Nick Chubb,Kerryon Johnson,DeAndre Hopkins,Keenan Allen,Emmanuel Sanders,James O'Shaughnessy,Seattle Seahawks,Courtland Sutton,134.46,173.78
Russell Wilson,Austin Ekeler,Marlon Mack,DeAndre Hopkins,Calvin Ridley,Mohamed Sanu,Delanie Walker,Atlanta Falcons,Phillip Lindsay,134.43,88.2
Patrick Mahomes,Derrick Henry,Devonta Freeman,Keenan Allen,Robert Woods,Allen Robinson,Austin Hooper,Jacksonville Jaguars,Ito Smith,134.42,148.8
Lamar Jackson,Christian McCaffrey,Kenyan Drake,Keenan Allen,Sterling Shepard,Marquise Brown,Eric Ebron,Minnesota Vikings,Damion Ratley,134.42,119.38
Jameis Winston,Rex Burkhead,Adrian Peterson,Keenan Allen,Cooper Kupp,Chris Godwin,Travis Kelce,Baltimore Ravens,Christian Kirk,134.4,144.5
Kyler Murray,Mark Ingram,Leonard Fournette,Keenan Allen,Sammy Watkins,D.J. Moore,Jordan Akins,Los Angeles Chargers,Will Fuller,134.39,101.94
Jared Goff,David Johnson,Kerryon Johnson,Julio Jones,Tyler Lockett,Allen Robinson,Will Dissly,Houston Texans,Christian Kirk,134.38,139.38
Jared Goff,Austin Ekeler,LeSean McCoy,Keenan Allen,Calvin Ridley,Corey Davis,Evan Engram,Minnesota Vikings,A.J. Brown,134.38,145.68
Jacoby Brissett,Nick Chubb,Wayne Gallman,DeAndre Hopkins,Keenan Allen,Hunter Renfrow,Travis Kelce,Tampa Bay Buccaneers,Darren Waller,134.37,159.1
Case Keenum,Christian McCaffrey,Carlos Hyde,Keenan Allen,Sammy Watkins,Kenny Golladay,Austin Hooper,Detroit Lions,Mecole Hardman,134.37,119.58
