QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Dak Prescott,Le'Veon Bell,Phillip Lindsay,Julio Jones,Chris Godwin,Larry Fitzgerald,Austin Hooper,New York Jets,Calvin Ridley,133.24,163.62
Jameis Winston,Leonard Fournette,James Conner,DeAndre Hopkins,Marquise Brown,Allen Robinson,Austin Hooper,Los Angeles Chargers,Calvin Ridley,133.24,158.76
Carson Wentz,Ezekiel Elliott,Leonard Fournette,Keenan Allen,Alshon Jeffery,Curtis Samuel,Austin Hooper,Atlanta Falcons,Robby Anderson,133.23,94.46
Dak Prescott,Dalvin Cook,Austin Ekeler,Julio Jones,Michael Thomas,Keesean Johnson,Austin Hooper,Minnesota Vikings,Keke Coutee,133.22,175.02
Carson Wentz,Dalvin Cook,Le'Veon Bell,Julio Jones,Larry Fitzgerald,Marquise Brown,Tyler Eifert,Green Bay Packers,Auden Tate,133.22,111.86
Tom Brady,David Johnson,Aaron Jones,Keenan Allen,Michael Thomas,Julian Edelman,Greg Olsen,Tampa Bay Buccaneers,Trey Quinn,133.22,181.52
Kyler Murray,Wayne Gallman,James White,DeAndre Hopkins,Michael Thomas,Tyler Boyd,Evan Engram,Tennessee Titans,Auden Tate,133.22,160.62
Matt Ryan,Ezekiel Elliott,Devonta Freeman,Mike Evans,Marquise Brown,Will Fuller,Austin Hooper,Chicago Bears,Phillip Lindsay,133.21,184.2
Carson Wentz,Christian McCaffrey,David Johnson,John Brown,Courtland Sutton,A.J. Brown,Delanie Walker,Minnesota Vikings,Leonard Fournette,133.2,158.46
Jameis Winston,David Johnson,Joe Mixon,DeAndre Hopkins,Chris Godwin,Courtland Sutton,OJ Howard,Tampa Bay Buccaneers,Curtis Samuel,133.19,127.86
Chase Daniel,Christian McCaffrey,Le'Veon Bell,Julian Edelman,Allen Robinson,Javon Wims,Austin Hooper,Minnesota Vikings,Leonard Fournette,133.19,190.94
Matt Ryan,Christian McCaffrey,David Johnson,Julio Jones,Keenan Allen,Trey Quinn,Jordan Akins,Washington Redskins,Carlos Hyde,133.18,142.1
Deshaun Watson,Dalvin Cook,James Conner,Mike Evans,Will Fuller,Mohamed Sanu,Darren Waller,Carolina Panthers,Devonta Freeman,133.16,197.94
Jameis Winston,Christian McCaffrey,David Johnson,DeAndre Hopkins,Keesean Johnson,Alex Erickson,Tyler Eifert,Buffalo Bills,Le'Veon Bell,133.15,139.96
Carson Wentz,Christian McCaffrey,Alvin Kamara,Julio Jones,Cole Beasley,Will Fuller,Darren Fells,Green Bay Packers,Curtis Samuel,133.15,181.08
Lamar Jackson,Aaron Jones,Phillip Lindsay,Michael Thomas,JuJu Smith-Schuster,Julian Edelman,Austin Hooper,Carolina Panthers,Marquise Brown,133.15,224.84
Philip Rivers,Christian McCaffrey,David Johnson,Keenan Allen,Larry Fitzgerald,John Brown,Noah Fant,Tampa Bay Buccaneers,Golden Tate,133.08,112.44
Tom Brady,Leonard Fournette,Carlos Hyde,DeAndre Hopkins,Chris Godwin,Michael Thomas,OJ Howard,Tennessee Titans,Cole Beasley,133.08,175.22
Tom Brady,Christian McCaffrey,Le'Veon Bell,Chris Godwin,Michael Thomas,Curtis Samuel,Jared Cook,Pittsburgh Steelers,Josh Jacobs,133.07,237.92
Matt Ryan,Ezekiel Elliott,David Johnson,Larry Fitzgerald,Dede Westbrook,D.J. Moore,Greg Olsen,Los Angeles Chargers,Emmanuel Sanders,133.05,129.6
Philip Rivers,Le'Veon Bell,Joe Mixon,Julio Jones,Tyler Boyd,D.J. Moore,Austin Hooper,Buffalo Bills,Mohamed Sanu,133.03,127.34
Dak Prescott,Alvin Kamara,Austin Ekeler,Amari Cooper,Michael Thomas,Will Fuller,Jimmy Graham,Tennessee Titans,Auden Tate,133.02,238.64
Chase Daniel,Le'Veon Bell,Aaron Jones,DeAndre Hopkins,Chris Godwin,Allen Robinson,Darren Waller,Los Angeles Chargers,Curtis Samuel,133.01,191.74
Matt Ryan,David Johnson,Derrick Henry,DeAndre Hopkins,Tyler Boyd,Marquise Brown,Jeremy Sprinkle,Minnesota Vikings,Calvin Ridley,133.01,162.1
Matt Ryan,Christian McCaffrey,Ezekiel Elliott,Chris Godwin,Robby Anderson,Keke Coutee,Darren Fells,Tennessee Titans,Leonard Fournette,132.99,200.7
Philip Rivers,Le'Veon Bell,Wayne Gallman,Keenan Allen,Tyler Boyd,Emmanuel Sanders,Darren Waller,Los Angeles Chargers,Devonta Freeman,132.99,102.24
Matt Ryan,Ezekiel Elliott,Miles Sanders,DeAndre Hopkins,Mike Evans,Chris Godwin,OJ Howard,Pittsburgh Steelers,Keesean Johnson,132.99,132.2
Matt Ryan,Le'Veon Bell,Leonard Fournette,Michael Thomas,Marquez Valdes-Scantling,Michael Gallup,Jimmy Graham,Minnesota Vikings,Joe Mixon,132.98,183.7
Tom Brady,Christian McCaffrey,Leonard Fournette,Josh Gordon,Larry Fitzgerald,Trey Quinn,Austin Hooper,Green Bay Packers,Aaron Jones,132.98,206.62
Deshaun Watson,Joe Mixon,David Montgomery,DeAndre Hopkins,Allen Robinson,Will Fuller,Zach Ertz,Buffalo Bills,James White,132.97,209.34
Joe Flacco,Christian McCaffrey,Ezekiel Elliott,Keenan Allen,John Brown,Courtland Sutton,Austin Hooper,Pittsburgh Steelers,Carlos Hyde,132.93,151.88
Matt Ryan,Christian McCaffrey,Le'Veon Bell,Keenan Allen,John Brown,Corey Davis,Dawson Knox,Minnesota Vikings,David Montgomery,132.91,151.3
Carson Wentz,David Johnson,James White,DeAndre Hopkins,Michael Thomas,Larry Fitzgerald,Dallas Goedert,Tampa Bay Buccaneers,Alshon Jeffery,132.91,129.96
Matt Ryan,Ezekiel Elliott,Joe Mixon,Julio Jones,Emmanuel Sanders,Keke Coutee,Zach Ertz,Atlanta Falcons,Phillip Lindsay,132.91,126.6
Chase Daniel,Christian McCaffrey,Austin Ekeler,Michael Thomas,Allen Robinson,Will Fuller,Trey Burton,Chicago Bears,Aaron Jones,132.89,279.84
Deshaun Watson,Dalvin Cook,Leonard Fournette,DeAndre Hopkins,Golden Tate,Mohamed Sanu,Delanie Walker,Jacksonville Jaguars,Phillip Lindsay,132.89,170.34
Chase Daniel,Alvin Kamara,James Conner,DeAndre Hopkins,Larry Fitzgerald,Mohamed Sanu,Austin Hooper,New York Giants,Devonta Freeman,132.89,123.36
Matt Ryan,Alvin Kamara,Derrick Henry,Chris Godwin,Alshon Jeffery,Calvin Ridley,Darren Waller,Cincinnati Bengals,Mohamed Sanu,132.89,156.32
Deshaun Watson,Le'Veon Bell,Joe Mixon,DeAndre Hopkins,Julio Jones,Courtland Sutton,Jeremy Sprinkle,New York Giants,Phillip Lindsay,132.89,151.04
Matt Ryan,Alvin Kamara,Wayne Gallman,Julio Jones,Sterling Shepard,Allen Robinson,Darren Fells,Tennessee Titans,Emmanuel Sanders,132.88,124.72
Carson Wentz,Christian McCaffrey,Derrick Henry,DeAndre Hopkins,Nelson Agholor,Curtis Samuel,Zach Ertz,Los Angeles Chargers,Auden Tate,132.88,145.06
Aaron Rodgers,Christian McCaffrey,Jaylen Samuels,DeAndre Hopkins,Julio Jones,Courtland Sutton,Austin Hooper,Washington Redskins,Curtis Samuel,132.86,131.78
Jameis Winston,David Johnson,Leonard Fournette,Mike Evans,Chris Godwin,Emmanuel Sanders,Dawson Knox,Atlanta Falcons,David Montgomery,132.86,110.96
Aaron Rodgers,David Johnson,Le'Veon Bell,Amari Cooper,Marquez Valdes-Scantling,Mohamed Sanu,Austin Hooper,Tampa Bay Buccaneers,Leonard Fournette,132.84,145.82
Dak Prescott,Leonard Fournette,Royce Freeman,DeAndre Hopkins,Julio Jones,Courtland Sutton,Darren Waller,Oakland Raiders,Calvin Ridley,132.84,142.52
Tom Brady,Dalvin Cook,Devonta Freeman,Julio Jones,Larry Fitzgerald,Calvin Ridley,Greg Olsen,Cincinnati Bengals,Will Fuller,132.83,172.22
Matt Ryan,Dalvin Cook,David Johnson,Alshon Jeffery,Curtis Samuel,Jamison Crowder,Zach Ertz,Carolina Panthers,Phillip Lindsay,132.83,164.3
Carson Wentz,Alvin Kamara,Aaron Jones,Mike Evans,Michael Thomas,Mohamed Sanu,OJ Howard,Green Bay Packers,David Montgomery,132.82,162.28
Kyler Murray,Alvin Kamara,Aaron Jones,Tyler Boyd,Larry Fitzgerald,Emmanuel Sanders,Greg Olsen,Tennessee Titans,Chris Thompson,132.81,155.34
Deshaun Watson,Christian McCaffrey,Royce Freeman,DeAndre Hopkins,Tyler Boyd,Allen Robinson,Darren Fells,Carolina Panthers,Curtis Samuel,132.8,217.34
Matt Ryan,Le'Veon Bell,James Conner,DeAndre Hopkins,Julio Jones,Cole Beasley,OJ Howard,Atlanta Falcons,Royce Freeman,132.8,100.0
Matt Ryan,David Johnson,Leonard Fournette,Amari Cooper,Tyler Boyd,Geronimo Allison,Jimmy Graham,Pittsburgh Steelers,Wayne Gallman,132.8,179.4
Andy Dalton,Ezekiel Elliott,Phillip Lindsay,DeAndre Hopkins,Julio Jones,John Brown,Greg Olsen,Pittsburgh Steelers,Mohamed Sanu,132.79,125.58
Joe Flacco,Le'Veon Bell,Leonard Fournette,DeAndre Hopkins,Keenan Allen,Courtland Sutton,Dawson Knox,Jacksonville Jaguars,Aaron Jones,132.79,152.68
Joe Flacco,Ezekiel Elliott,David Johnson,Keenan Allen,Julian Edelman,Emmanuel Sanders,Mark Andrews,Atlanta Falcons,Auden Tate,132.77,100.48
Dak Prescott,Christian McCaffrey,Leonard Fournette,Alshon Jeffery,Will Fuller,Robby Anderson,Zach Ertz,Buffalo Bills,Phillip Lindsay,132.77,232.52
Aaron Rodgers,Christian McCaffrey,Leonard Fournette,DeAndre Hopkins,Emmanuel Sanders,Geronimo Allison,Jason Witten,Carolina Panthers,Miles Sanders,132.76,139.62
Deshaun Watson,Derrick Henry,Wayne Gallman,DeAndre Hopkins,Mike Evans,Emmanuel Sanders,Austin Hooper,Atlanta Falcons,Phillip Lindsay,132.76,116.94
Matt Ryan,Le'Veon Bell,David Montgomery,Adam Thielen,Michael Thomas,Sterling Shepard,Evan Engram,Carolina Panthers,Chris Thompson,132.75,184.7
Kyler Murray,Leonard Fournette,James Conner,Michael Thomas,Tyler Boyd,Will Fuller,Tyler Eifert,New England Patriots,Aaron Jones,132.75,265.42
Matt Ryan,Alvin Kamara,Austin Ekeler,Julio Jones,Golden Tate,Diontae Johnson,Jordan Akins,Atlanta Falcons,Leonard Fournette,132.74,123.12
Philip Rivers,Ezekiel Elliott,David Johnson,Keenan Allen,Will Fuller,Mike Williams,Darren Waller,Pittsburgh Steelers,Phillip Lindsay,132.74,164.34
Carson Wentz,Ezekiel Elliott,Joe Mixon,DeAndre Hopkins,JuJu Smith-Schuster,Will Fuller,OJ Howard,Carolina Panthers,Mohamed Sanu,132.72,164.36
Dak Prescott,Christian McCaffrey,David Johnson,Sterling Shepard,Golden Tate,Will Fuller,Evan Engram,Carolina Panthers,Miles Sanders,132.72,204.32
Carson Wentz,Austin Ekeler,David Montgomery,DeAndre Hopkins,Michael Thomas,Tyler Boyd,Darren Fells,Philadelphia Eagles,Will Fuller,132.71,244.96
Lamar Jackson,Christian McCaffrey,James White,Keenan Allen,D.J. Moore,D.J. Chark,Austin Hooper,Los Angeles Chargers,Curtis Samuel,132.71,173.64
Jameis Winston,Joe Mixon,Chris Thompson,Chris Godwin,Michael Thomas,Larry Fitzgerald,Austin Hooper,New Orleans Saints,Allen Robinson,132.71,176.96
Dak Prescott,David Johnson,Austin Ekeler,Julio Jones,Julian Edelman,Calvin Ridley,Tyler Eifert,New Orleans Saints,Mohamed Sanu,132.7,150.82
Deshaun Watson,Christian McCaffrey,Devonta Freeman,Julio Jones,Marquise Brown,Courtland Sutton,Jordan Akins,Minnesota Vikings,Chris Thompson,132.7,174.94
Chase Daniel,Ezekiel Elliott,David Johnson,Chris Godwin,Michael Thomas,Mohamed Sanu,OJ Howard,Minnesota Vikings,Josh Jacobs,132.69,191.44
Matt Ryan,Alvin Kamara,Miles Sanders,Julio Jones,Amari Cooper,Mohamed Sanu,Mark Andrews,Minnesota Vikings,Carlos Hyde,132.67,161.82
Jameis Winston,Christian McCaffrey,David Johnson,Michael Thomas,Emmanuel Sanders,Ted Ginn,Darren Waller,New York Giants,Royce Freeman,132.67,166.06
Matt Ryan,Ezekiel Elliott,Austin Ekeler,Larry Fitzgerald,Calvin Ridley,Will Fuller,Jimmy Graham,New England Patriots,James White,132.66,198.9
Deshaun Watson,Alvin Kamara,David Johnson,DeAndre Hopkins,Will Fuller,Jamison Crowder,Jason Witten,Tampa Bay Buccaneers,Chris Thompson,132.63,171.46
Lamar Jackson,Christian McCaffrey,Leonard Fournette,JuJu Smith-Schuster,Diontae Johnson,Auden Tate,Darren Waller,Cincinnati Bengals,Derrick Henry,132.63,153.34
Carson Wentz,Christian McCaffrey,James Conner,Mike Evans,Michael Thomas,Calvin Ridley,Jared Cook,Minnesota Vikings,Auden Tate,132.63,175.96
Matt Ryan,Alvin Kamara,Leonard Fournette,D.J. Moore,D.J. Chark,Curtis Samuel,Darren Waller,New Orleans Saints,Aaron Jones,132.62,207.52
Kyler Murray,Ezekiel Elliott,David Montgomery,Keenan Allen,Tyler Boyd,Allen Robinson,Austin Hooper,Los Angeles Chargers,Auden Tate,132.62,158.12
Teddy Bridgewater,Christian McCaffrey,James Conner,Keenan Allen,Michael Thomas,Mohamed Sanu,OJ Howard,Atlanta Falcons,Wayne Gallman,132.62,160.16
Joe Flacco,Dalvin Cook,David Johnson,Michael Thomas,Emmanuel Sanders,Mike Williams,Greg Olsen,Tennessee Titans,Joe Mixon,132.62,136.78
Andy Dalton,Christian McCaffrey,Ezekiel Elliott,DeAndre Hopkins,Larry Fitzgerald,Cole Beasley,Noah Fant,Cincinnati Bengals,Keesean Johnson,132.61,127.58
Tom Brady,Christian McCaffrey,James Conner,DeAndre Hopkins,Courtland Sutton,Calvin Ridley,Jimmy Graham,Green Bay Packers,Mohamed Sanu,132.61,176.32
Lamar Jackson,Dalvin Cook,Chris Thompson,Mike Evans,Michael Thomas,Emmanuel Sanders,OJ Howard,Cincinnati Bengals,Will Fuller,132.59,158.84
Matt Ryan,Alvin Kamara,Ezekiel Elliott,Michael Thomas,D.J. Chark,Golden Tate,Austin Hooper,Buffalo Bills,Keke Coutee,132.58,192.62
Chase Daniel,Christian McCaffrey,David Johnson,Keenan Allen,Courtland Sutton,Mike Williams,Dawson Knox,Buffalo Bills,Joe Mixon,132.57,149.24
Kyle Allen,Christian McCaffrey,Aaron Jones,Julio Jones,Michael Thomas,D.J. Chark,Greg Olsen,Atlanta Falcons,Robby Anderson,132.57,205.94
Matt Ryan,Christian McCaffrey,David Johnson,Alshon Jeffery,Emmanuel Sanders,Nelson Agholor,Dallas Goedert,Buffalo Bills,James Conner,132.56,145.9
Aaron Rodgers,Alvin Kamara,Wayne Gallman,Julio Jones,Michael Thomas,Calvin Ridley,Dawson Knox,Minnesota Vikings,Will Fuller,132.56,170.84
Carson Wentz,Leonard Fournette,David Montgomery,Julio Jones,Julian Edelman,Courtland Sutton,Zach Ertz,Cincinnati Bengals,Nelson Agholor,132.56,124.46
Tom Brady,Leonard Fournette,James Conner,Julio Jones,Will Fuller,Mohamed Sanu,Evan Engram,New Orleans Saints,David Montgomery,132.55,172.62
Matt Ryan,Dalvin Cook,Leonard Fournette,Keenan Allen,Julian Edelman,Phillip Dorsett,Jeremy Sprinkle,Pittsburgh Steelers,James Conner,132.55,152.4
Tom Brady,Dalvin Cook,David Montgomery,DeAndre Hopkins,Michael Thomas,Julian Edelman,Jeremy Sprinkle,Cincinnati Bengals,Mohamed Sanu,132.54,176.32
Deshaun Watson,Dalvin Cook,Ezekiel Elliott,Julio Jones,Calvin Ridley,Auden Tate,Delanie Walker,Tampa Bay Buccaneers,Carlos Hyde,132.54,145.24
Lamar Jackson,Leonard Fournette,Wayne Gallman,DeAndre Hopkins,JuJu Smith-Schuster,Marquise Brown,Greg Olsen,Pittsburgh Steelers,Emmanuel Sanders,132.54,101.94
Matt Ryan,Austin Ekeler,James Conner,Julio Jones,Alshon Jeffery,John Brown,Austin Hooper,Jacksonville Jaguars,Phillip Lindsay,132.52,146.9
Marcus Mariota,Christian McCaffrey,Leonard Fournette,Keenan Allen,Allen Robinson,Cole Beasley,Delanie Walker,Los Angeles Chargers,Aaron Jones,132.51,193.82
Chase Daniel,Le'Veon Bell,Leonard Fournette,DeAndre Hopkins,Tyler Boyd,Calvin Ridley,Mark Andrews,Chicago Bears,Mohamed Sanu,132.51,153.64
Matt Ryan,Alvin Kamara,Leonard Fournette,Amari Cooper,Marquez Valdes-Scantling,Courtland Sutton,Jason Witten,Carolina Panthers,Devonta Freeman,132.49,182.02
Matt Ryan,James Conner,Carlos Hyde,Julio Jones,Mike Evans,Julian Edelman,Greg Olsen,Philadelphia Eagles,Will Fuller,132.48,186.3
Matt Ryan,Dalvin Cook,Leonard Fournette,Michael Thomas,JuJu Smith-Schuster,Marquise Brown,Vance McDonald,Cincinnati Bengals,Carlos Hyde,132.48,186.7
Marcus Mariota,David Johnson,Leonard Fournette,Julio Jones,Keenan Allen,John Brown,Dawson Knox,Carolina Panthers,Wayne Gallman,132.47,98.02
Matt Ryan,Alvin Kamara,James White,Keenan Allen,JuJu Smith-Schuster,Marquise Brown,Greg Olsen,Carolina Panthers,Diontae Johnson,132.47,124.22
Andy Dalton,Derrick Henry,Duke Johnson,Julio Jones,Keenan Allen,Michael Thomas,Austin Hooper,Buffalo Bills,Calvin Ridley,132.45,142.08
Philip Rivers,Dalvin Cook,Aaron Jones,Julio Jones,Michael Thomas,John Brown,Darren Fells,Tennessee Titans,Will Fuller,132.45,231.74
Daniel Jones,Christian McCaffrey,Dalvin Cook,Golden Tate,Mohamed Sanu,Auden Tate,Evan Engram,Tampa Bay Buccaneers,Le'Veon Bell,132.44,150.68
Matt Ryan,James Conner,Aaron Jones,Keenan Allen,Chris Godwin,Nelson Agholor,Zach Ertz,Carolina Panthers,Robby Anderson,132.43,176.2
Philip Rivers,Dalvin Cook,Josh Jacobs,DeAndre Hopkins,Keenan Allen,Emmanuel Sanders,Jason Witten,Tennessee Titans,Mohamed Sanu,132.43,119.94
Carson Wentz,David Johnson,David Montgomery,Julio Jones,JuJu Smith-Schuster,Marquise Brown,Mark Andrews,Pittsburgh Steelers,Will Fuller,132.41,156.36
Chase Daniel,David Johnson,James White,DeAndre Hopkins,Keenan Allen,Tyler Boyd,Trey Burton,Pittsburgh Steelers,Allen Robinson,132.4,144.44
Philip Rivers,James White,Miles Sanders,DeAndre Hopkins,Keenan Allen,Mike Evans,Austin Hooper,Buffalo Bills,Courtland Sutton,132.4,95.14
Dak Prescott,Joe Mixon,Aaron Jones,DeAndre Hopkins,Keenan Allen,D.J. Moore,Greg Olsen,Minnesota Vikings,Curtis Samuel,132.39,149.42
Dak Prescott,Christian McCaffrey,Alvin Kamara,Julio Jones,Calvin Ridley,Keke Coutee,Greg Olsen,Pittsburgh Steelers,Chris Thompson,132.39,153.84
Kyler Murray,Christian McCaffrey,Le'Veon Bell,Tyler Boyd,Curtis Samuel,Auden Tate,Mark Andrews,Minnesota Vikings,Devonta Freeman,132.39,181.72
Jameis Winston,James Conner,Derrick Henry,DeAndre Hopkins,Keenan Allen,Emmanuel Sanders,Delanie Walker,Carolina Panthers,Courtland Sutton,132.39,101.46
Teddy Bridgewater,Alvin Kamara,Leonard Fournette,Mike Evans,Michael Thomas,Auden Tate,Evan Engram,Pittsburgh Steelers,Chris Thompson,132.37,161.18
Andy Dalton,Alvin Kamara,Phillip Lindsay,DeAndre Hopkins,Chris Godwin,Larry Fitzgerald,Jimmy Graham,Tampa Bay Buccaneers,Auden Tate,132.37,145.4
Deshaun Watson,Christian McCaffrey,David Johnson,Marquez Valdes-Scantling,Geronimo Allison,Auden Tate,Jason Witten,Cincinnati Bengals,Austin Ekeler,132.34,163.44
Tom Brady,Ezekiel Elliott,Le'Veon Bell,Michael Thomas,Josh Gordon,Will Fuller,Jeremy Sprinkle,Tampa Bay Buccaneers,Leonard Fournette,132.34,204.02
Matt Ryan,Christian McCaffrey,Josh Jacobs,DeAndre Hopkins,Chris Godwin,Courtland Sutton,Jordan Akins,Philadelphia Eagles,Diontae Johnson,132.33,234.2
Matt Ryan,David Johnson,Joe Mixon,Keenan Allen,Mike Evans,Josh Gordon,Austin Hooper,Pittsburgh Steelers,Keke Coutee,132.33,117.9
Matt Ryan,Le'Veon Bell,David Montgomery,Julio Jones,Mike Evans,Calvin Ridley,Mark Andrews,Buffalo Bills,Josh Jacobs,132.33,142.1
Kirk Cousins,Christian McCaffrey,James White,Keenan Allen,Larry Fitzgerald,Sterling Shepard,Evan Engram,Cincinnati Bengals,Auden Tate,132.32,138.04
Teddy Bridgewater,David Johnson,Aaron Jones,Chris Godwin,Michael Thomas,Calvin Ridley,Darren Waller,Atlanta Falcons,Devonta Freeman,132.32,224.46
Deshaun Watson,Dalvin Cook,Ezekiel Elliott,Tyler Boyd,Emmanuel Sanders,Mohamed Sanu,Darren Fells,Cincinnati Bengals,Wayne Gallman,132.31,158.54
Deshaun Watson,Ezekiel Elliott,Aaron Jones,Julio Jones,Julian Edelman,Will Fuller,Dawson Knox,New York Jets,David Montgomery,132.31,223.74
Carson Wentz,Christian McCaffrey,Alvin Kamara,DeAndre Hopkins,Emmanuel Sanders,Robby Anderson,Tyler Eifert,Tennessee Titans,Dallas Goedert,132.31,112.48
Matt Ryan,Christian McCaffrey,Derrick Henry,Mike Evans,Tyler Boyd,Courtland Sutton,Darren Fells,New Orleans Saints,Will Fuller,132.28,229.6
Carson Wentz,Le'Veon Bell,James White,DeAndre Hopkins,Chris Godwin,Courtland Sutton,Zach Ertz,Pittsburgh Steelers,Jamison Crowder,132.27,141.26
Deshaun Watson,Derrick Henry,Wayne Gallman,Julio Jones,Julian Edelman,Allen Robinson,Zach Ertz,Pittsburgh Steelers,Mohamed Sanu,132.27,166.84
Deshaun Watson,Derrick Henry,James White,DeAndre Hopkins,Julio Jones,Michael Thomas,Trey Burton,Cincinnati Bengals,Jamison Crowder,132.26,147.54
Deshaun Watson,Christian McCaffrey,Wayne Gallman,DeAndre Hopkins,Mike Williams,Mohamed Sanu,Evan Engram,New York Jets,Chris Thompson,132.25,164.84
Deshaun Watson,Christian McCaffrey,Joe Mixon,Julio Jones,John Brown,Calvin Ridley,Tyler Eifert,Buffalo Bills,Diontae Johnson,132.25,168.94
Dak Prescott,Aaron Jones,Wayne Gallman,DeAndre Hopkins,Tyler Boyd,Julian Edelman,Tyler Eifert,Los Angeles Chargers,Larry Fitzgerald,132.24,187.12
Andy Dalton,Christian McCaffrey,Carlos Hyde,Keenan Allen,Tyler Boyd,Larry Fitzgerald,Dawson Knox,Carolina Panthers,Marquise Brown,132.24,158.98
Aaron Rodgers,Le'Veon Bell,Austin Ekeler,Julio Jones,Mike Evans,Cole Beasley,Austin Hooper,Pittsburgh Steelers,Will Fuller,132.23,142.12
Dak Prescott,Dalvin Cook,Leonard Fournette,Chris Godwin,Emmanuel Sanders,Geronimo Allison,Jimmy Graham,Tennessee Titans,Phillip Lindsay,132.22,168.72
Deshaun Watson,Le'Veon Bell,Leonard Fournette,DeAndre Hopkins,Chris Godwin,Geronimo Allison,Darren Fells,Tampa Bay Buccaneers,Devonta Freeman,132.21,177.34
Deshaun Watson,Ezekiel Elliott,Austin Ekeler,DeAndre Hopkins,Robby Anderson,Trey Quinn,Austin Hooper,Tennessee Titans,James White,132.2,141.14
Deshaun Watson,Austin Ekeler,Joe Mixon,Tyler Boyd,Larry Fitzgerald,Auden Tate,Evan Engram,Los Angeles Chargers,Derrick Henry,132.19,173.14
Carson Wentz,Le'Veon Bell,Leonard Fournette,Alshon Jeffery,Emmanuel Sanders,Nelson Agholor,Evan Engram,Minnesota Vikings,Aaron Jones,132.19,145.56
Matt Ryan,David Johnson,Austin Ekeler,Julio Jones,D.J. Moore,Courtland Sutton,Darren Waller,Philadelphia Eagles,Keke Coutee,132.18,172.4
Andy Dalton,Dalvin Cook,Carlos Hyde,DeAndre Hopkins,Julio Jones,Allen Robinson,Austin Hooper,Tennessee Titans,Noah Fant,132.17,134.68
Philip Rivers,Leonard Fournette,Carlos Hyde,Julio Jones,Keenan Allen,Larry Fitzgerald,Mark Andrews,Tennessee Titans,Mike Williams,132.16,99.54
Teddy Bridgewater,Christian McCaffrey,Phillip Lindsay,Chris Godwin,Michael Thomas,Allen Robinson,Mark Andrews,Carolina Panthers,Golden Tate,132.16,244.86
Deshaun Watson,David Johnson,Leonard Fournette,Julio Jones,Larry Fitzgerald,Keke Coutee,Jared Cook,Jacksonville Jaguars,Aaron Jones,132.15,189.54
Carson Wentz,David Johnson,Austin Ekeler,Julio Jones,Larry Fitzgerald,Robby Anderson,Greg Olsen,Minnesota Vikings,Jamison Crowder,132.13,90.56
Matt Ryan,Le'Veon Bell,Derrick Henry,Julio Jones,Tyler Boyd,JuJu Smith-Schuster,Jordan Akins,Green Bay Packers,Emmanuel Sanders,132.12,137.5
Matt Ryan,Joe Mixon,Derrick Henry,Julio Jones,Amari Cooper,Sterling Shepard,Austin Hooper,Philadelphia Eagles,Auden Tate,132.11,181.3
Philip Rivers,Christian McCaffrey,Aaron Jones,Julio Jones,Chris Godwin,Emmanuel Sanders,Jeff Heuerman,Jacksonville Jaguars,Carlos Hyde,132.11,172.24
Jameis Winston,Alvin Kamara,Le'Veon Bell,Julio Jones,Michael Thomas,Ted Ginn,Tyler Eifert,Tampa Bay Buccaneers,Phillip Lindsay,132.11,145.28
Matt Ryan,Christian McCaffrey,Dalvin Cook,Larry Fitzgerald,John Brown,Will Fuller,Jordan Akins,New York Giants,Wayne Gallman,132.09,206.9
Philip Rivers,Alvin Kamara,Dalvin Cook,Chris Godwin,Tyler Boyd,Curtis Samuel,Tyler Eifert,Atlanta Falcons,Auden Tate,132.09,139.06
Carson Wentz,Christian McCaffrey,Alvin Kamara,Alshon Jeffery,Jamison Crowder,Auden Tate,Greg Olsen,Jacksonville Jaguars,Aaron Jones,132.09,161.68
Kyler Murray,David Johnson,Le'Veon Bell,Keenan Allen,Larry Fitzgerald,Auden Tate,OJ Howard,New York Giants,Aaron Jones,132.09,148.22
Lamar Jackson,Christian McCaffrey,Austin Ekeler,Larry Fitzgerald,Curtis Samuel,Diontae Johnson,Mark Andrews,Carolina Panthers,David Montgomery,132.08,149.44
Carson Wentz,Leonard Fournette,David Montgomery,DeAndre Hopkins,Keenan Allen,Amari Cooper,Jeff Heuerman,Los Angeles Chargers,Emmanuel Sanders,132.07,133.06
Matt Ryan,Christian McCaffrey,Le'Veon Bell,Allen Robinson,Emmanuel Sanders,Cole Beasley,Darren Waller,New England Patriots,Hunter Renfrow,132.05,162.2
Mason Rudolph,David Johnson,Austin Ekeler,Michael Thomas,Larry Fitzgerald,Marquise Brown,Austin Hooper,Tennessee Titans,Mark Andrews,132.05,148.44
Deshaun Watson,Le'Veon Bell,Leonard Fournette,JuJu Smith-Schuster,Alshon Jeffery,Will Fuller,Austin Hooper,New Orleans Saints,Wayne Gallman,132.04,195.64
Carson Wentz,Austin Ekeler,Devonta Freeman,DeAndre Hopkins,Julio Jones,Calvin Ridley,Delanie Walker,Tennessee Titans,Josh Jacobs,132.04,137.46
Deshaun Watson,Joe Mixon,Wayne Gallman,Keenan Allen,Chris Godwin,Calvin Ridley,Austin Hooper,Green Bay Packers,Evan Engram,132.04,151.44
Philip Rivers,Ezekiel Elliott,Le'Veon Bell,DeAndre Hopkins,Calvin Ridley,Will Fuller,Zach Ertz,Green Bay Packers,Keesean Johnson,132.02,162.54
