QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Patrick Mahomes,Le'Veon Bell,Chris Thompson,Michael Thomas,DeAndre Hopkins,Tyler Lockett,Darren Fells,Atlanta Falcons,Corey Davis,132.08,101.82
Patrick Mahomes,Nick Chubb,Le'Veon Bell,Michael Gallup,Auden Tate,Byron Pringle,Travis Kelce,Tennessee Titans,George Kittle,132.06,128.42
Lamar Jackson,Dalvin Cook,Matt Breida,Odell Beckham Jr,Emmanuel Sanders,D.K. Metcalf,George Kittle,Washington Redskins,Will Dissly,132.04,120.04
Lamar Jackson,Chris Carson,Phillip Lindsay,Tyreek Hill,Will Fuller,Robby Anderson,Travis Kelce,Tennessee Titans,Austin Hooper,132.03,181.44
Jared Goff,Ezekiel Elliott,Le'Veon Bell,DeAndre Hopkins,Mohamed Sanu,Deebo Samuel,George Kittle,Tennessee Titans,Royce Freeman,132.01,108.92
Kirk Cousins,Leonard Fournette,Mark Ingram,DeAndre Hopkins,Alshon Jeffery,Robert Woods,Zach Ertz,Atlanta Falcons,Austin Hooper,132.01,148.32
Matt Ryan,David Johnson,Chris Thompson,Larry Fitzgerald,Calvin Ridley,D.J. Chark,Travis Kelce,Miami Dolphins,Jamison Crowder,132.01,127.74
Matt Ryan,David Johnson,Chris Carson,Julio Jones,Stefon Diggs,Courtland Sutton,Jason Witten,San Francisco 49ers,Mohamed Sanu,132.01,197.54
Jimmy Garoppolo,Nick Chubb,Le'Veon Bell,Larry Fitzgerald,D.J. Chark,Deebo Samuel,George Kittle,Los Angeles Rams,Chris Carson,132.0,141.62
Dak Prescott,Le'Veon Bell,Carlos Hyde,Michael Thomas,Cooper Kupp,Tyler Lockett,Tyler Higbee,Denver Broncos,Robert Woods,132.0,124.02
Russell Wilson,Mark Ingram,Royce Freeman,Julio Jones,Cooper Kupp,Emmanuel Sanders,Austin Hooper,Tennessee Titans,Mohamed Sanu,132.0,124.0
Case Keenum,Nick Chubb,Le'Veon Bell,Julio Jones,DeAndre Hopkins,Devante Parker,George Kittle,Cleveland Browns,Trey Quinn,131.99,139.04
Matt Ryan,Derrick Henry,Malcolm Brown,Michael Thomas,Larry Fitzgerald,Will Fuller,Zach Ertz,Los Angeles Rams,Mohamed Sanu,131.98,102.74
Matt Ryan,Chris Thompson,Royce Freeman,Julio Jones,Michael Thomas,Mohamed Sanu,Travis Kelce,Kansas City Chiefs,Corey Davis,131.97,116.54
Patrick Mahomes,David Johnson,Leonard Fournette,DeAndre Hopkins,Tyler Lockett,Keke Coutee,Will Dissly,Cincinnati Bengals,Malcolm Brown,131.95,117.02
Patrick Mahomes,Dalvin Cook,Leonard Fournette,Terry McLaurin,Demarcus Robinson,Keke Coutee,Delanie Walker,Arizona Cardinals,Le'Veon Bell,131.91,109.52
Lamar Jackson,David Johnson,Leonard Fournette,DeAndre Hopkins,Courtland Sutton,Corey Davis,George Kittle,Los Angeles Rams,Adam Humphries,131.91,153.34
Patrick Mahomes,Ezekiel Elliott,Royce Freeman,Odell Beckham Jr,Will Fuller,D.J. Chark,George Kittle,Jacksonville Jaguars,Keke Coutee,131.91,134.72
Patrick Mahomes,Dalvin Cook,Damien Williams,Michael Thomas,Tyler Boyd,Auden Tate,Hayden Hurst,Jacksonville Jaguars,Kenyan Drake,131.9,99.62
Matt Ryan,Dalvin Cook,Joe Mixon,Cooper Kupp,Tyler Boyd,Michael Gallup,Gerald Everett,Cleveland Browns,Deebo Samuel,131.9,83.54
Lamar Jackson,Leonard Fournette,Chris Thompson,Cooper Kupp,Adam Thielen,Tyler Lockett,Zach Ertz,Tennessee Titans,Dallas Goedert,131.89,113.84
Lamar Jackson,Ezekiel Elliott,Chris Carson,DeAndre Hopkins,Cooper Kupp,Emmanuel Sanders,Noah Fant,Jacksonville Jaguars,A.J. Brown,131.88,129.94
Gardner Minshew,Dalvin Cook,Alvin Kamara,Robert Woods,D.J. Chark,Dede Westbrook,Mark Andrews,Minnesota Vikings,Courtland Sutton,131.86,91.32
Russell Wilson,Alvin Kamara,Chris Carson,Tyler Boyd,Jarvis Landry,D.K. Metcalf,George Kittle,Kansas City Chiefs,Phillip Lindsay,131.86,135.1
Patrick Mahomes,Phillip Lindsay,Matt Breida,DeAndre Hopkins,Tyreek Hill,Terry McLaurin,Will Dissly,Arizona Cardinals,Courtland Sutton,131.86,129.72
Matt Ryan,Leonard Fournette,Derrick Henry,Tyreek Hill,Robert Woods,Courtland Sutton,Travis Kelce,Cleveland Browns,Keke Coutee,131.85,121.94
Andy Dalton,Leonard Fournette,Mark Ingram,Cooper Kupp,Tyler Boyd,Preston Williams,Zach Ertz,Washington Redskins,Mark Andrews,131.85,95.9
Lamar Jackson,Dalvin Cook,Chris Carson,DeAndre Hopkins,Michael Gallup,Courtland Sutton,Jason Witten,Miami Dolphins,Jamison Crowder,131.85,140.34
Lamar Jackson,Chris Carson,Devonta Freeman,Julio Jones,Cooper Kupp,Robert Woods,Zach Ertz,Houston Texans,Tyler Higbee,131.84,143.34
Dak Prescott,Dalvin Cook,Le'Veon Bell,Amari Cooper,Mohamed Sanu,Demaryius Thomas,Travis Kelce,Cleveland Browns,Tevin Coleman,131.83,89.22
Matt Ryan,Alvin Kamara,Leonard Fournette,DeAndre Hopkins,Cooper Kupp,Terry McLaurin,Mike Gesicki,Cincinnati Bengals,Trey Quinn,131.82,136.44
Matt Ryan,Dalvin Cook,Mark Ingram,Julio Jones,Larry Fitzgerald,Courtland Sutton,Jeremy Sprinkle,Cleveland Browns,Preston Williams,131.82,122.54
Patrick Mahomes,Dalvin Cook,Chris Carson,Larry Fitzgerald,Will Fuller,Dede Westbrook,Jordan Akins,Denver Broncos,Kenyan Drake,131.82,136.62
Matt Ryan,Dalvin Cook,Tevin Coleman,Adam Thielen,Emmanuel Sanders,Nelson Agholor,Travis Kelce,Atlanta Falcons,Zach Ertz,131.81,105.54
Matt Ryan,Phillip Lindsay,Tevin Coleman,Julio Jones,Michael Thomas,Tyler Lockett,Delanie Walker,Jacksonville Jaguars,Calvin Ridley,131.81,144.14
Lamar Jackson,Dalvin Cook,David Johnson,Cooper Kupp,Tyler Boyd,Preston Williams,Hayden Hurst,Atlanta Falcons,Robby Anderson,131.81,116.94
Jimmy Garoppolo,Ezekiel Elliott,Le'Veon Bell,Alshon Jeffery,Brandin Cooks,Courtland Sutton,George Kittle,Washington Redskins,Mark Andrews,131.8,143.32
Lamar Jackson,Ezekiel Elliott,Royce Freeman,Julio Jones,Robert Woods,Courtland Sutton,George Kittle,San Francisco 49ers,Gerald Everett,131.8,150.74
Matt Ryan,Phillip Lindsay,Miles Sanders,DeAndre Hopkins,Tyreek Hill,Stefon Diggs,Travis Kelce,New York Jets,Brandin Cooks,131.8,172.64
Dak Prescott,Alvin Kamara,Le'Veon Bell,Odell Beckham Jr,Tyler Lockett,Jarvis Landry,Mark Andrews,Houston Texans,Preston Williams,131.79,107.62
Marcus Mariota,Dalvin Cook,Nick Chubb,Cooper Kupp,Will Fuller,Courtland Sutton,Zach Ertz,Arizona Cardinals,Corey Davis,131.79,89.92
Patrick Mahomes,Le'Veon Bell,Malcolm Brown,Tyreek Hill,Demarcus Robinson,Calvin Ridley,George Kittle,Washington Redskins,Will Dissly,131.78,108.22
Kyler Murray,Chris Carson,Royce Freeman,Cooper Kupp,Tyler Lockett,Calvin Ridley,Travis Kelce,Atlanta Falcons,Mohamed Sanu,131.77,121.3
Dak Prescott,Leonard Fournette,Matt Breida,Michael Thomas,Amari Cooper,Stefon Diggs,Austin Hooper,Atlanta Falcons,Robby Anderson,131.77,165.22
Matt Ryan,Ezekiel Elliott,Le'Veon Bell,Cooper Kupp,Deebo Samuel,Dante Pettis,Zach Ertz,New Orleans Saints,Mark Andrews,131.76,127.94
Lamar Jackson,Alvin Kamara,Damien Williams,Amari Cooper,Tyler Boyd,Courtland Sutton,George Kittle,Miami Dolphins,Hayden Hurst,131.73,96.84
Marcus Mariota,Alvin Kamara,Mark Ingram,DeAndre Hopkins,Robert Woods,Courtland Sutton,George Kittle,Kansas City Chiefs,Emmanuel Sanders,131.7,92.92
Russell Wilson,David Johnson,Damien Williams,Amari Cooper,Tyler Boyd,Michael Gallup,Austin Hooper,Jacksonville Jaguars,Jamison Crowder,131.7,131.7
Lamar Jackson,David Johnson,Le'Veon Bell,Amari Cooper,Tyler Boyd,D.K. Metcalf,Zach Ertz,Minnesota Vikings,Seth Roberts,131.68,112.44
Matt Ryan,Ezekiel Elliott,Le'Veon Bell,Larry Fitzgerald,Terry McLaurin,Auden Tate,Will Dissly,Denver Broncos,Keesean Johnson,131.68,157.94
Lamar Jackson,Nick Chubb,Chris Carson,Julio Jones,D.J. Chark,Dede Westbrook,Geoff Swaim,Minnesota Vikings,Damien Williams,131.66,152.34
Matt Ryan,Mark Ingram,Chris Carson,Cooper Kupp,Adam Thielen,Larry Fitzgerald,Dallas Goedert,Atlanta Falcons,Stefon Diggs,131.65,169.84
Carson Wentz,Le'Veon Bell,Matt Breida,DeAndre Hopkins,Adam Thielen,Michael Gallup,Zach Ertz,Tennessee Titans,Kenyan Drake,131.65,115.54
Matt Ryan,Le'Veon Bell,Chris Carson,Tyreek Hill,Odell Beckham Jr,Tyler Boyd,Mark Andrews,San Francisco 49ers,Tyler Eifert,131.64,151.44
Jared Goff,David Johnson,Adrian Peterson,Cooper Kupp,Adam Thielen,Robby Anderson,Zach Ertz,Washington Redskins,George Kittle,131.64,138.52
Dak Prescott,Dalvin Cook,Chris Thompson,Adam Thielen,Larry Fitzgerald,Dede Westbrook,Austin Hooper,Tennessee Titans,Mohamed Sanu,131.64,113.12
Matt Ryan,Alvin Kamara,Chris Carson,DeAndre Hopkins,Amari Cooper,D.J. Chark,Jared Cook,Miami Dolphins,Ted Ginn,131.64,122.04
Jimmy Garoppolo,Dalvin Cook,Le'Veon Bell,Terry McLaurin,Robert Woods,Dede Westbrook,George Kittle,Houston Texans,Joe Mixon,131.64,116.92
Russell Wilson,Alvin Kamara,Phillip Lindsay,Tyler Lockett,Larry Fitzgerald,Robert Woods,Zach Ertz,Cincinnati Bengals,Will Dissly,131.64,108.7
Gardner Minshew,Nick Chubb,Le'Veon Bell,DeAndre Hopkins,Tyreek Hill,Will Fuller,Noah Fant,Houston Texans,Chris Carson,131.63,139.22
Russell Wilson,Alvin Kamara,Leonard Fournette,Tyreek Hill,Brandin Cooks,Jarvis Landry,Ricky Seals-Jones,New York Jets,Le'Veon Bell,131.63,125.1
Russell Wilson,Dalvin Cook,Nick Chubb,Tyler Boyd,Courtland Sutton,Emmanuel Sanders,Austin Hooper,San Francisco 49ers,Adam Humphries,131.62,141.2
Patrick Mahomes,Alvin Kamara,Devonta Freeman,Tyreek Hill,Corey Davis,Trey Quinn,Travis Kelce,Arizona Cardinals,George Kittle,131.61,127.72
Lamar Jackson,David Johnson,Le'Veon Bell,Julio Jones,Larry Fitzgerald,Trent Sherfield,George Kittle,Kansas City Chiefs,Miles Sanders,131.61,158.14
Gardner Minshew,Nick Chubb,Phillip Lindsay,Michael Thomas,Cooper Kupp,Dede Westbrook,Mark Andrews,Kansas City Chiefs,Emmanuel Sanders,131.61,105.82
Dak Prescott,Derrick Henry,Phillip Lindsay,DeAndre Hopkins,Adam Thielen,Stefon Diggs,Zach Ertz,Kansas City Chiefs,Mohamed Sanu,131.61,138.02
Deshaun Watson,Ezekiel Elliott,Phillip Lindsay,Cooper Kupp,Jarvis Landry,Courtland Sutton,Travis Kelce,New York Jets,Keke Coutee,131.6,118.8
Jared Goff,Ezekiel Elliott,Leonard Fournette,Cooper Kupp,Larry Fitzgerald,Devante Parker,Zach Ertz,Jacksonville Jaguars,Gerald Everett,131.6,97.92
Patrick Mahomes,Matt Breida,Adrian Peterson,DeAndre Hopkins,Larry Fitzgerald,D.K. Metcalf,Travis Kelce,Kansas City Chiefs,George Kittle,131.6,126.52
Matt Ryan,Derrick Henry,Kenyan Drake,Cooper Kupp,Odell Beckham Jr,Brandin Cooks,Travis Kelce,Kansas City Chiefs,Deebo Samuel,131.58,101.94
Kyler Murray,Nick Chubb,Devonta Freeman,Michael Thomas,Courtland Sutton,Emmanuel Sanders,Travis Kelce,New York Jets,Corey Davis,131.58,138.4
Lamar Jackson,Ezekiel Elliott,Damien Williams,Michael Thomas,Courtland Sutton,Emmanuel Sanders,Zach Ertz,Arizona Cardinals,Adam Humphries,131.58,121.54
Patrick Mahomes,Dalvin Cook,Nick Chubb,DeAndre Hopkins,Robert Woods,Deebo Samuel,Gerald Everett,Cincinnati Bengals,Devante Parker,131.57,119.82
Lamar Jackson,Leonard Fournette,Chris Thompson,Julio Jones,Michael Thomas,Jarvis Landry,Jared Cook,Arizona Cardinals,Dede Westbrook,131.57,122.74
Matt Ryan,Chris Carson,Damien Williams,Odell Beckham Jr,Adam Thielen,Michael Gallup,Will Dissly,Miami Dolphins,Jarvis Landry,131.57,125.04
Patrick Mahomes,Devonta Freeman,Phillip Lindsay,DeAndre Hopkins,Robert Woods,Mecole Hardman,Zach Ertz,Miami Dolphins,Chris Thompson,131.56,109.12
Russell Wilson,Damien Williams,Tevin Coleman,Michael Thomas,Cooper Kupp,Brandin Cooks,George Kittle,Cleveland Browns,Austin Hooper,131.55,134.8
Matt Ryan,Mark Ingram,Carlos Hyde,Julio Jones,Adam Thielen,Brandin Cooks,Austin Hooper,San Francisco 49ers,Mark Andrews,131.54,170.64
Deshaun Watson,Mark Ingram,Malcolm Brown,DeAndre Hopkins,Adam Thielen,Emmanuel Sanders,Travis Kelce,New York Jets,Austin Hooper,131.54,125.5
Kirk Cousins,Dalvin Cook,Mark Ingram,Stefon Diggs,Michael Gallup,Mohamed Sanu,Zach Ertz,Washington Redskins,George Kittle,131.54,161.02
Patrick Mahomes,Alvin Kamara,Le'Veon Bell,Calvin Ridley,Robert Woods,Marquise Goodwin,Gerald Everett,Tennessee Titans,Devonta Freeman,131.51,106.32
Patrick Mahomes,Devonta Freeman,Carlos Hyde,DeAndre Hopkins,Amari Cooper,Tyreek Hill,Gerald Everett,Jacksonville Jaguars,Jarvis Landry,131.51,128.92
Matt Ryan,Ezekiel Elliott,Chris Thompson,Michael Thomas,Robert Woods,D.J. Chark,Zach Ertz,Cincinnati Bengals,Chris Conley,131.51,116.44
Russell Wilson,Nick Chubb,Leonard Fournette,DeAndre Hopkins,Tyler Lockett,Jarvis Landry,Gerald Everett,San Francisco 49ers,Preston Williams,131.51,133.5
Matt Ryan,Mark Ingram,Duke Johnson,Julio Jones,Odell Beckham Jr,Tyler Lockett,Zach Ertz,New York Jets,D.K. Metcalf,131.49,137.14
Dak Prescott,Leonard Fournette,Le'Veon Bell,Adam Thielen,Terry McLaurin,Robert Woods,Gerald Everett,Los Angeles Rams,Brandin Cooks,131.49,118.72
Patrick Mahomes,Nick Chubb,Chris Carson,Tyler Boyd,Larry Fitzgerald,Terry McLaurin,Mark Andrews,Washington Redskins,Nick Boyle,131.49,157.22
Deshaun Watson,Leonard Fournette,Devonta Freeman,Michael Thomas,Tyler Boyd,Dede Westbrook,George Kittle,Atlanta Falcons,Chris Conley,131.49,125.5
Patrick Mahomes,Alvin Kamara,Royce Freeman,Michael Thomas,Jamison Crowder,Keke Coutee,Travis Kelce,Denver Broncos,Kenyan Drake,131.48,133.42
Dak Prescott,Dalvin Cook,Mark Ingram,Amari Cooper,Emmanuel Sanders,Jamison Crowder,Zach Ertz,Kansas City Chiefs,Chris Thompson,131.48,82.52
Patrick Mahomes,Leonard Fournette,Chris Carson,DeAndre Hopkins,Amari Cooper,Trey Quinn,Jordan Akins,Tennessee Titans,Joe Mixon,131.47,104.92
Patrick Mahomes,Dalvin Cook,Joe Mixon,Michael Thomas,Terry McLaurin,Emmanuel Sanders,Mike Gesicki,Washington Redskins,Preston Williams,131.47,110.22
Deshaun Watson,Dalvin Cook,Devonta Freeman,Will Fuller,Michael Gallup,D.J. Chark,Zach Ertz,Denver Broncos,Keke Coutee,131.46,136.4
Russell Wilson,Ezekiel Elliott,Leonard Fournette,Cooper Kupp,Tyler Lockett,Emmanuel Sanders,George Kittle,Cincinnati Bengals,Tyler Higbee,131.45,131.3
Kyler Murray,Alvin Kamara,Le'Veon Bell,DeAndre Hopkins,Will Fuller,Keke Coutee,Will Dissly,Tennessee Titans,Tevin Coleman,131.44,109.6
Matt Ryan,Dalvin Cook,Chris Thompson,Odell Beckham Jr,Larry Fitzgerald,Will Fuller,George Kittle,Houston Texans,Keesean Johnson,131.44,122.44
Kyler Murray,Leonard Fournette,Le'Veon Bell,Amari Cooper,Calvin Ridley,Brandin Cooks,Delanie Walker,Baltimore Ravens,Mohamed Sanu,131.43,102.4
Dak Prescott,Dalvin Cook,Phillip Lindsay,Amari Cooper,Tyler Lockett,D.J. Chark,Jason Witten,Washington Redskins,Preston Williams,131.42,94.32
Lamar Jackson,David Johnson,Royce Freeman,Tyler Lockett,Tyler Boyd,Brandin Cooks,Austin Hooper,Denver Broncos,Mark Andrews,131.41,164.04
Deshaun Watson,Damien Williams,Joe Mixon,Michael Thomas,Will Fuller,Jamison Crowder,Travis Kelce,Atlanta Falcons,Austin Hooper,131.4,125.9
Kyler Murray,Devonta Freeman,Adrian Peterson,Cooper Kupp,Amari Cooper,Will Fuller,Austin Hooper,Jacksonville Jaguars,Calvin Ridley,131.37,144.1
Patrick Mahomes,Joe Mixon,Tevin Coleman,Michael Thomas,Odell Beckham Jr,Tyler Lockett,George Kittle,Cincinnati Bengals,D.K. Metcalf,131.36,131.22
Patrick Mahomes,Le'Veon Bell,Joe Mixon,Amari Cooper,Tyler Lockett,Stefon Diggs,Ricky Seals-Jones,Cleveland Browns,Jarvis Landry,131.36,123.92
Matt Ryan,Alvin Kamara,Chris Thompson,Cooper Kupp,Tyreek Hill,Marquise Goodwin,George Kittle,Atlanta Falcons,Tevin Coleman,131.36,120.14
Deshaun Watson,Dalvin Cook,Le'Veon Bell,Amari Cooper,Will Fuller,Jarvis Landry,Jordan Akins,Arizona Cardinals,Chris Thompson,131.35,86.3
Deshaun Watson,David Johnson,Joe Mixon,Amari Cooper,Michael Gallup,D.J. Chark,George Kittle,Tennessee Titans,Robby Anderson,131.35,134.7
Patrick Mahomes,Nick Chubb,Leonard Fournette,Amari Cooper,Odell Beckham Jr,Michael Gallup,Ryan Griffin,New York Jets,Matt Breida,131.34,123.82
Jared Goff,David Johnson,Chris Carson,Tyreek Hill,Larry Fitzgerald,Calvin Ridley,Austin Hooper,Jacksonville Jaguars,Kenyan Drake,131.34,160.62
Deshaun Watson,Alvin Kamara,Le'Veon Bell,Amari Cooper,Tyler Boyd,Demaryius Thomas,Jason Witten,Jacksonville Jaguars,Devonta Freeman,131.34,117.3
Russell Wilson,Mark Ingram,Le'Veon Bell,DeAndre Hopkins,Cooper Kupp,Dante Pettis,George Kittle,Miami Dolphins,Duke Johnson,131.33,122.0
Patrick Mahomes,Leonard Fournette,Kenyan Drake,Will Fuller,Alshon Jeffery,Calvin Ridley,Travis Kelce,San Francisco 49ers,Devante Parker,131.32,131.02
Jared Goff,Ezekiel Elliott,Chris Carson,Tyler Boyd,Robert Woods,Brandin Cooks,Austin Hooper,Arizona Cardinals,Jarvis Landry,131.31,114.42
Patrick Mahomes,Dalvin Cook,Adrian Peterson,Cooper Kupp,Amari Cooper,Corey Davis,George Kittle,Atlanta Falcons,Dante Pettis,131.3,94.22
Matt Ryan,Ezekiel Elliott,David Johnson,Courtland Sutton,Devante Parker,Keesean Johnson,Austin Hooper,Houston Texans,Nick Chubb,131.29,184.84
Patrick Mahomes,Dalvin Cook,Le'Veon Bell,Will Fuller,Robert Woods,Mecole Hardman,Jared Cook,Atlanta Falcons,Matt Breida,131.27,94.02
Dak Prescott,Mark Ingram,Chris Carson,Michael Thomas,DeAndre Hopkins,D.J. Chark,Geoff Swaim,Washington Redskins,Kenyan Drake,131.27,127.72
Jared Goff,Dalvin Cook,Leonard Fournette,Will Fuller,Marquise Goodwin,Deebo Samuel,Austin Hooper,Kansas City Chiefs,Le'Veon Bell,131.26,97.12
Jared Goff,David Johnson,Mark Ingram,Robert Woods,D.J. Chark,Mohamed Sanu,Travis Kelce,Arizona Cardinals,George Kittle,131.26,98.62
Russell Wilson,Derrick Henry,Kenyan Drake,Julio Jones,Larry Fitzgerald,D.J. Chark,Travis Kelce,Cincinnati Bengals,Mohamed Sanu,131.26,112.9
Dak Prescott,Nick Chubb,Royce Freeman,Michael Thomas,Amari Cooper,Michael Gallup,Mark Andrews,Jacksonville Jaguars,Mohamed Sanu,131.26,118.52
Dak Prescott,Ezekiel Elliott,Joe Mixon,Amari Cooper,Jarvis Landry,Jamison Crowder,Travis Kelce,Jacksonville Jaguars,Kenyan Drake,131.25,106.92
Jared Goff,David Johnson,Nick Chubb,Cooper Kupp,Robert Woods,Dede Westbrook,Will Dissly,Jacksonville Jaguars,Preston Williams,131.23,96.92
Gardner Minshew,Nick Chubb,Leonard Fournette,Michael Thomas,Robert Woods,Ted Ginn,Travis Kelce,Minnesota Vikings,Kenyan Drake,131.23,119.42
Matt Ryan,David Johnson,Devonta Freeman,Tyreek Hill,Tyler Boyd,Courtland Sutton,Zach Ertz,Atlanta Falcons,Ito Smith,131.23,137.54
Kyler Murray,Nick Chubb,Chris Thompson,DeAndre Hopkins,Adam Thielen,Alshon Jeffery,Zach Ertz,Arizona Cardinals,Jamison Crowder,131.23,151.7
Kyler Murray,Nick Chubb,Le'Veon Bell,Odell Beckham Jr,Jarvis Landry,D.K. Metcalf,Travis Kelce,Washington Redskins,Noah Fant,131.22,137.4
Patrick Mahomes,Nick Chubb,Kenyan Drake,Julio Jones,Cooper Kupp,Terry McLaurin,Jeremy Sprinkle,Tennessee Titans,Devante Parker,131.22,143.42
Kyler Murray,Alvin Kamara,David Johnson,Calvin Ridley,Robert Woods,Jamison Crowder,Austin Hooper,Arizona Cardinals,Joe Mixon,131.2,147.4
Matt Ryan,Dalvin Cook,Alvin Kamara,DeAndre Hopkins,Tyler Boyd,Corey Davis,Delanie Walker,Arizona Cardinals,Adam Humphries,131.2,107.04
Lamar Jackson,Dalvin Cook,Le'Veon Bell,Tyler Boyd,Stefon Diggs,Alex Erickson,Austin Hooper,Cleveland Browns,Chris Thompson,131.2,156.94
Dak Prescott,Ezekiel Elliott,Leonard Fournette,Larry Fitzgerald,Robert Woods,Dante Pettis,George Kittle,Atlanta Falcons,Joe Mixon,131.19,119.52
Russell Wilson,Dalvin Cook,Nick Chubb,Cooper Kupp,Tyler Lockett,Robby Anderson,Ricky Seals-Jones,New York Jets,Phillip Lindsay,131.19,150.4
Kirk Cousins,David Johnson,Leonard Fournette,Adam Thielen,Larry Fitzgerald,Preston Williams,Zach Ertz,Kansas City Chiefs,Damien Williams,131.18,135.42
Matt Ryan,Leonard Fournette,Derrick Henry,Michael Thomas,Cooper Kupp,Michael Gallup,Josh Hill,Minnesota Vikings,Dede Westbrook,131.18,106.54
Gardner Minshew,Alvin Kamara,Tevin Coleman,Julio Jones,Tyler Lockett,Larry Fitzgerald,Austin Hooper,Atlanta Falcons,Mark Andrews,131.17,123.42
Lamar Jackson,Chris Carson,Tevin Coleman,Julio Jones,Adam Thielen,Brandin Cooks,George Kittle,Denver Broncos,Deebo Samuel,131.16,171.54
Lamar Jackson,Dalvin Cook,Le'Veon Bell,DeAndre Hopkins,Alshon Jeffery,Nelson Agholor,Dallas Goedert,Atlanta Falcons,Phillip Lindsay,131.16,131.94
Patrick Mahomes,David Johnson,Mark Ingram,Amari Cooper,Tyler Boyd,Robert Woods,Jason Witten,New York Jets,Robby Anderson,131.14,115.52
Jared Goff,Nick Chubb,Le'Veon Bell,Tyler Lockett,Stefon Diggs,Calvin Ridley,Gerald Everett,Washington Redskins,Brandin Cooks,131.14,140.52
Russell Wilson,Le'Veon Bell,Chris Carson,DeAndre Hopkins,Tyler Lockett,Terry McLaurin,Ricky Seals-Jones,Tennessee Titans,Courtland Sutton,131.13,157.7
Deshaun Watson,Ezekiel Elliott,Devonta Freeman,Tyler Lockett,D.J. Chark,Jarvis Landry,Will Dissly,Minnesota Vikings,Kenyan Drake,131.13,136.2
Deshaun Watson,Ezekiel Elliott,Le'Veon Bell,Tyreek Hill,Will Fuller,Preston Williams,Mark Andrews,Atlanta Falcons,Malcolm Brown,131.12,130.4
Patrick Mahomes,Ezekiel Elliott,Nick Chubb,A.J. Brown,Corey Davis,Adam Humphries,Austin Hooper,Los Angeles Rams,Le'Veon Bell,131.12,152.62
Deshaun Watson,Alvin Kamara,Leonard Fournette,Cooper Kupp,Robert Woods,Jarvis Landry,Gerald Everett,Houston Texans,Chris Thompson,131.11,94.6
Kyler Murray,Nick Chubb,Chris Carson,Michael Thomas,Larry Fitzgerald,Auden Tate,Austin Hooper,San Francisco 49ers,Jamison Crowder,131.1,192.0
Kyler Murray,Nick Chubb,Mark Ingram,Julio Jones,DeAndre Hopkins,Mohamed Sanu,Tyler Higbee,Atlanta Falcons,Kenyan Drake,131.1,141.8
Dak Prescott,Dalvin Cook,Devonta Freeman,Julio Jones,Calvin Ridley,Brandin Cooks,Austin Hooper,New York Jets,Trey Quinn,131.09,133.72
Matt Ryan,Nick Chubb,Joe Mixon,Tyler Boyd,Larry Fitzgerald,Trent Sherfield,Travis Kelce,Denver Broncos,Phillip Lindsay,131.09,142.74
Patrick Mahomes,Nick Chubb,Royce Freeman,Michael Thomas,Calvin Ridley,Robert Woods,George Kittle,Kansas City Chiefs,Dante Pettis,131.07,139.42
Lamar Jackson,Dalvin Cook,Le'Veon Bell,Odell Beckham Jr,Jarvis Landry,Rashard Higgins,Zach Ertz,San Francisco 49ers,Royce Freeman,131.07,116.04
Dak Prescott,Le'Veon Bell,Adrian Peterson,DeAndre Hopkins,Demarcus Robinson,Brandin Cooks,Travis Kelce,Jacksonville Jaguars,Austin Hooper,131.07,117.32
Patrick Mahomes,Alvin Kamara,Joe Mixon,DeAndre Hopkins,Larry Fitzgerald,Emmanuel Sanders,Will Dissly,Atlanta Falcons,Byron Pringle,131.05,74.12
Kyler Murray,Mark Ingram,Le'Veon Bell,DeAndre Hopkins,Amari Cooper,Michael Gallup,Gerald Everett,Cleveland Browns,Jamison Crowder,131.05,108.8
Baker Mayfield,Alvin Kamara,Le'Veon Bell,Cooper Kupp,Larry Fitzgerald,Jarvis Landry,Will Dissly,Minnesota Vikings,Miles Sanders,131.05,100.76
Gardner Minshew,Ezekiel Elliott,Nick Chubb,Julio Jones,D.J. Chark,Courtland Sutton,Zach Ertz,New York Jets,Ted Ginn,131.03,124.72
Deshaun Watson,Dalvin Cook,Joe Mixon,Tyreek Hill,Tyler Boyd,Brandin Cooks,Austin Hooper,Jacksonville Jaguars,Keke Coutee,131.03,129.5
Deshaun Watson,Alvin Kamara,Matt Breida,DeAndre Hopkins,Will Fuller,Jarvis Landry,George Kittle,Atlanta Falcons,Corey Davis,131.0,114.7
Lamar Jackson,Leonard Fournette,Damien Williams,Adam Thielen,Tyler Boyd,Robert Woods,Tyler Eifert,Denver Broncos,Joe Mixon,131.0,121.94
Matt Ryan,Dalvin Cook,Devonta Freeman,DeAndre Hopkins,Amari Cooper,Emmanuel Sanders,Ryan Griffin,Los Angeles Rams,Robby Anderson,130.99,138.24
Patrick Mahomes,Dalvin Cook,Leonard Fournette,Cooper Kupp,Robert Woods,Marquise Goodwin,Noah Fant,Denver Broncos,Miles Sanders,130.99,113.62
Lamar Jackson,Chris Thompson,Adrian Peterson,Michael Thomas,Odell Beckham Jr,Courtland Sutton,Travis Kelce,Jacksonville Jaguars,Kenyan Drake,130.98,133.64
Lamar Jackson,Alvin Kamara,Chris Carson,Cooper Kupp,Devante Parker,Preston Williams,Travis Kelce,Miami Dolphins,Trey Quinn,130.97,112.34
