QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Nick Foles,Le'Veon Bell,Miles Sanders,Mike Evans,Devante Parker,Chris Conley,George Kittle,Indianapolis Colts,Jonathan Williams,129.23,106.02
Patrick Mahomes,Austin Ekeler,Miles Sanders,Mike Evans,D.J. Chark,Devante Parker,OJ Howard,New York Jets,Jamison Crowder,129.23,127.5
Kyle Allen,Christian McCaffrey,Todd Gurley,Davante Adams,Demaryius Thomas,Kelvin Harmon,George Kittle,Kansas City Chiefs,Greg Olsen,129.23,127.42
Aaron Rodgers,Le'Veon Bell,Austin Ekeler,Davante Adams,Dede Westbrook,Sterling Shepard,George Kittle,Baltimore Ravens,LeSean McCoy,129.21,134.32
Carson Wentz,Christian McCaffrey,Joe Mixon,Davante Adams,Deebo Samuel,Kendrick Bourne,George Kittle,Pittsburgh Steelers,Tyler Higbee,129.2,151.4
Jameis Winston,Leonard Fournette,Phillip Lindsay,Chris Godwin,D.J. Moore,Devante Parker,Tyler Higbee,Pittsburgh Steelers,Dede Westbrook,129.19,163.82
Jameis Winston,Saquon Barkley,Phillip Lindsay,Mike Evans,Devante Parker,Jamison Crowder,Hunter Henry,Kansas City Chiefs,Chris Conley,129.19,118.12
Sam Darnold,Christian McCaffrey,Saquon Barkley,Tyler Boyd,Alshon Jeffery,Chris Conley,CJ Uzomah,Philadelphia Eagles,LeSean McCoy,129.19,113.46
Lamar Jackson,Christian McCaffrey,Miles Sanders,Jarvis Landry,Courtland Sutton,Demaryius Thomas,Mark Andrews,Tampa Bay Buccaneers,Nick Boyle,129.19,145.7
Sam Darnold,Christian McCaffrey,Todd Gurley,Sammy Watkins,Robby Anderson,Demaryius Thomas,Dallas Goedert,Philadelphia Eagles,Miles Sanders,129.18,106.66
Carson Wentz,Christian McCaffrey,Mark Ingram,Jamison Crowder,Tyler Boyd,Sterling Shepard,Greg Olsen,Philadelphia Eagles,Demaryius Thomas,129.18,98.0
Patrick Mahomes,Christian McCaffrey,Josh Jacobs,Deebo Samuel,Auden Tate,Willie Snead,Mark Andrews,Kansas City Chiefs,Nyheim Hines,129.17,123.0
Patrick Mahomes,Saquon Barkley,Joe Mixon,Cooper Kupp,Davante Adams,D.J. Chark,Foster Moreau,Cleveland Browns,Zay Jones,129.17,110.5
Nick Foles,Christian McCaffrey,Aaron Jones,D.J. Chark,Alshon Jeffery,Breshad Perriman,Kaden Smith,Cleveland Browns,Todd Gurley,129.17,112.92
Jameis Winston,Christian McCaffrey,Jay Ajayi,Mike Evans,D.J. Chark,Sterling Shepard,Greg Olsen,Baltimore Ravens,Mike Williams,129.16,90.72
Jared Goff,Leonard Fournette,Todd Gurley,Davante Adams,Robert Woods,Diontae Johnson,Travis Kelce,Jacksonville Jaguars,Tyler Higbee,129.15,174.96
Kyler Murray,Saquon Barkley,Todd Gurley,Christian Kirk,Robert Woods,Chris Conley,Darren Waller,Indianapolis Colts,Miles Sanders,129.14,146.02
Jacoby Brissett,Christian McCaffrey,Miles Sanders,Chris Godwin,Cooper Kupp,Corey Davis,Jonnu Smith,Pittsburgh Steelers,Tyler Higbee,129.13,128.86
Carson Wentz,Christian McCaffrey,Le'Veon Bell,Mike Evans,Tyler Boyd,Robby Anderson,Vance McDonald,Green Bay Packers,CJ Uzomah,129.13,117.7
Lamar Jackson,Christian McCaffrey,Josh Jacobs,Tyrell Williams,Mecole Hardman,Demaryius Thomas,Travis Kelce,New York Giants,Jack Doyle,129.13,97.3
Jared Goff,Leonard Fournette,Le'Veon Bell,D.J. Moore,Larry Fitzgerald,Sterling Shepard,Tyler Higbee,Baltimore Ravens,Aaron Jones,129.13,141.36
Lamar Jackson,Leonard Fournette,Aaron Jones,Keenan Allen,Devante Parker,Willie Snead,George Kittle,Pittsburgh Steelers,Jack Doyle,129.11,146.1
Jacoby Brissett,Christian McCaffrey,Phillip Lindsay,Devante Parker,Jamison Crowder,Marcus Johnson,Travis Kelce,New York Jets,Jack Doyle,129.11,129.56
Patrick Mahomes,Leonard Fournette,Melvin Gordon,Courtland Sutton,Marquise Brown,Deebo Samuel,George Kittle,New York Jets,Tyler Higbee,129.1,121.3
Nick Foles,Christian McCaffrey,Ronald Jones II,Mike Evans,Courtland Sutton,Robert Woods,Vance McDonald,Miami Dolphins,Dede Westbrook,129.1,112.02
Carson Wentz,Christian McCaffrey,Le'Veon Bell,Keenan Allen,Allen Hurns,Albert Wilson,Greg Olsen,Baltimore Ravens,LeSean McCoy,129.1,116.9
Carson Wentz,Christian McCaffrey,Miles Sanders,Tyreek Hill,Keenan Allen,Adam Humphries,Jack Doyle,Arizona Cardinals,Jonnu Smith,129.09,125.6
Aaron Rodgers,Christian McCaffrey,Todd Gurley,Davante Adams,Brandin Cooks,Cody Latimer,Tyler Eifert,Los Angeles Chargers,Jonathan Williams,129.08,105.62
Philip Rivers,Christian McCaffrey,Todd Gurley,D.J. Moore,Diontae Johnson,Tim Patrick,Hunter Henry,Cleveland Browns,LeSean McCoy,129.07,95.6
Andy Dalton,Saquon Barkley,Le'Veon Bell,Mike Evans,Tyler Boyd,Sammy Watkins,Tyler Eifert,Philadelphia Eagles,Todd Gurley,129.07,86.42
Patrick Mahomes,Saquon Barkley,Ronald Jones II,Devante Parker,Robert Woods,Sterling Shepard,Zach Ertz,Jacksonville Jaguars,Allen Hurns,129.06,138.6
Patrick Mahomes,Le'Veon Bell,Aaron Jones,Mike Evans,Robert Woods,Dede Westbrook,Nick O'Leary,Pittsburgh Steelers,Jamaal Williams,129.06,124.1
Kyle Allen,Christian McCaffrey,Saquon Barkley,D.J. Moore,Tyler Boyd,Mike Williams,Greg Olsen,New York Giants,Vance McDonald,129.05,122.12
Kyler Murray,Christian McCaffrey,Le'Veon Bell,Christian Kirk,Allen Hurns,Andy Isabella,Jack Doyle,Los Angeles Rams,Todd Gurley,129.05,109.62
Daniel Jones,Christian McCaffrey,Aaron Jones,Jarvis Landry,Tyler Boyd,Darius Slayton,Kaden Smith,New York Giants,Ronald Jones II,129.05,89.2
Kyler Murray,Christian McCaffrey,Austin Ekeler,Cooper Kupp,Christian Kirk,Chris Conley,Kaden Smith,Kansas City Chiefs,Diontae Johnson,129.05,118.82
Nick Foles,Saquon Barkley,Phillip Lindsay,D.J. Chark,Courtland Sutton,Robert Woods,George Kittle,Green Bay Packers,Chris Conley,129.04,111.12
Patrick Mahomes,Christian McCaffrey,Mark Ingram,Devante Parker,Christian Kirk,Alshon Jeffery,Vance McDonald,Denver Broncos,JJ Arcega-Whiteside,129.04,141.4
Patrick Mahomes,Josh Jacobs,Mark Ingram,Chris Godwin,Devante Parker,Robert Woods,Tyler Higbee,Los Angeles Chargers,Brandin Cooks,129.04,154.3
Aaron Rodgers,Christian McCaffrey,Leonard Fournette,Tyrell Williams,Demarcus Robinson,Zay Jones,Tyler Higbee,Cincinnati Bengals,Saquon Barkley,129.02,122.92
Patrick Mahomes,Christian McCaffrey,Patrick Laird,Tyreek Hill,Robert Woods,Sammy Watkins,Jonnu Smith,Cleveland Browns,Marcus Johnson,129.02,112.3
Aaron Rodgers,Christian McCaffrey,Melvin Gordon,Cooper Kupp,D.J. Chark,Alshon Jeffery,Charles Clay,Kansas City Chiefs,Tyler Higbee,129.01,166.82
Jameis Winston,Christian McCaffrey,Miles Sanders,Davante Adams,Devante Parker,Nelson Agholor,Noah Fant,Los Angeles Chargers,Albert Wilson,129.01,136.62
Jimmy Garoppolo,Christian McCaffrey,Ronald Jones II,Jamison Crowder,Deebo Samuel,Dede Westbrook,George Kittle,New York Giants,Phillip Lindsay,128.99,75.6
Jameis Winston,Leonard Fournette,Le'Veon Bell,Jarvis Landry,Dede Westbrook,Chris Conley,Jack Doyle,Jacksonville Jaguars,Todd Gurley,128.98,128.62
Lamar Jackson,Leonard Fournette,Jonathan Williams,Cooper Kupp,Marquise Brown,Corey Davis,George Kittle,Kansas City Chiefs,Phillip Lindsay,128.98,103.4
Jameis Winston,Christian McCaffrey,Miles Sanders,D.J. Moore,Robert Woods,Larry Fitzgerald,Maxx Williams,Baltimore Ravens,Phillip Lindsay,128.97,130.62
Nick Foles,Christian McCaffrey,Jamaal Williams,Chris Godwin,D.J. Chark,Demaryius Thomas,Greg Olsen,Green Bay Packers,Mike Gesicki,128.96,84.02
Carson Wentz,Christian McCaffrey,Phillip Lindsay,Devante Parker,Brandin Cooks,Nelson Agholor,Darren Waller,Green Bay Packers,Jamaal Williams,128.96,146.9
Patrick Mahomes,Christian McCaffrey,Derrius Guice,Mike Evans,Zach Pascal,Mecole Hardman,Travis Kelce,Oakland Raiders,Kaden Smith,128.94,125.5
Patrick Mahomes,Le'Veon Bell,Ronald Jones II,D.J. Chark,Tyrell Williams,Diontae Johnson,Travis Kelce,Baltimore Ravens,Noah Fant,128.94,66.2
Andy Dalton,Christian McCaffrey,Aaron Jones,Terry McLaurin,Curtis Samuel,Corey Davis,Greg Olsen,Carolina Panthers,Miles Sanders,128.93,92.92
Jared Goff,Christian McCaffrey,Miles Sanders,Mike Evans,Jamison Crowder,Brandin Cooks,Mike Gesicki,Oakland Raiders,Larry Fitzgerald,128.92,113.66
Jared Goff,Saquon Barkley,Melvin Gordon,Mike Evans,Keenan Allen,Brandin Cooks,George Kittle,Kansas City Chiefs,Tyler Higbee,128.92,138.06
Patrick Mahomes,Aaron Jones,LeSean McCoy,Cooper Kupp,Keenan Allen,Courtland Sutton,George Kittle,Washington Redskins,Tim Patrick,128.91,113.7
Patrick Mahomes,Saquon Barkley,LeSean McCoy,Devante Parker,Terry McLaurin,Curtis Samuel,George Kittle,New York Jets,Greg Olsen,128.91,113.8
Kyler Murray,Christian McCaffrey,Miles Sanders,D.J. Chark,Jamison Crowder,Chris Conley,Cameron Brate,Cleveland Browns,Jonathan Williams,128.91,81.22
Ryan Tannehill,Christian McCaffrey,Kenyan Drake,Cooper Kupp,Courtland Sutton,Dede Westbrook,Jack Doyle,Philadelphia Eagles,Jonnu Smith,128.91,122.28
Derek Carr,Christian McCaffrey,Phillip Lindsay,Davante Adams,Robert Woods,Demarcus Robinson,Travis Kelce,New York Giants,Mike Gesicki,128.89,127.48
Daniel Jones,Christian McCaffrey,Kenyan Drake,Mike Evans,Devante Parker,Albert Wilson,Mike Gesicki,Green Bay Packers,LeSean McCoy,128.89,134.9
Lamar Jackson,Christian McCaffrey,Le'Veon Bell,Chris Godwin,Tyler Boyd,Adam Humphries,Jonnu Smith,Washington Redskins,Mo Alie-Cox,128.88,101.4
Patrick Mahomes,Christian McCaffrey,Saquon Barkley,Tyrell Williams,Robby Anderson,Chris Conley,Dallas Goedert,Tennessee Titans,Keelan Doss,128.89,117.6
Sam Darnold,Christian McCaffrey,Todd Gurley,Christian Kirk,Alshon Jeffery,Auden Tate,Travis Kelce,Arizona Cardinals,Tyler Eifert,128.88,109.96
Patrick Mahomes,Melvin Gordon,Jamaal Williams,Tyler Boyd,Robert Woods,Curtis Samuel,Travis Kelce,Indianapolis Colts,Darren Waller,128.88,152.8
Patrick Mahomes,Christian McCaffrey,Kenyan Drake,Keenan Allen,Devante Parker,Robby Anderson,Clive Walford,Cleveland Browns,Nelson Agholor,128.88,133.7
Lamar Jackson,Saquon Barkley,Miles Sanders,Devante Parker,Christian Kirk,Deebo Samuel,Mark Andrews,Cincinnati Bengals,Ronald Jones II,128.88,147.4
Derek Carr,Saquon Barkley,Le'Veon Bell,Davante Adams,Sammy Watkins,Chris Conley,Travis Kelce,Washington Redskins,Jack Doyle,128.87,115.18
Carson Wentz,Christian McCaffrey,Saquon Barkley,Christian Kirk,Robert Woods,Corey Davis,George Kittle,Arizona Cardinals,Charles Clay,128.87,110.2
Jameis Winston,Christian McCaffrey,Jamaal Williams,Cooper Kupp,Davante Adams,Robby Anderson,Ryan Griffin,Kansas City Chiefs,Tyler Eifert,128.86,132.82
Kyler Murray,Christian McCaffrey,Joe Mixon,Devante Parker,Tyler Boyd,Robby Anderson,Noah Fant,Carolina Panthers,Auden Tate,128.86,141.52
Lamar Jackson,Christian McCaffrey,Saquon Barkley,Sammy Watkins,Curtis Samuel,Chris Conley,Mark Andrews,Miami Dolphins,Hayden Hurst,128.85,106.3
Jameis Winston,Christian McCaffrey,Aaron Jones,Jarvis Landry,Mike Williams,Tim Patrick,Noah Fant,New York Jets,Phillip Lindsay,128.85,82.02
Jimmy Garoppolo,Christian McCaffrey,Leonard Fournette,Keenan Allen,Deebo Samuel,Auden Tate,Nick Boyle,Cincinnati Bengals,Miles Sanders,128.83,124.8
Lamar Jackson,Christian McCaffrey,Nyheim Hines,Jarvis Landry,Sammy Watkins,Demarcus Robinson,Travis Kelce,Kansas City Chiefs,Kaden Smith,128.84,116.1
Patrick Mahomes,Christian McCaffrey,Jay Ajayi,Davante Adams,D.J. Chark,Larry Fitzgerald,Darren Waller,New York Giants,Keelan Doss,128.82,101.4
Kyler Murray,Saquon Barkley,Jonathan Williams,Cooper Kupp,Christian Kirk,Dede Westbrook,Travis Kelce,Cleveland Browns,Jack Doyle,128.82,112.42
Patrick Mahomes,Christian McCaffrey,Miles Sanders,Cooper Kupp,A.J. Brown,Marcus Johnson,MyCole Pruitt,Green Bay Packers,Ronald Jones II,128.81,104.5
Andy Dalton,Christian McCaffrey,Le'Veon Bell,Brandin Cooks,Deebo Samuel,Willie Snead,George Kittle,Miami Dolphins,Miles Sanders,128.8,89.82
Kyler Murray,Christian McCaffrey,Ronald Jones II,D.J. Chark,Devante Parker,James Washington,Dallas Goedert,Baltimore Ravens,Mike Gesicki,128.79,139.52
Kyler Murray,Christian McCaffrey,Phillip Lindsay,Mike Evans,Christian Kirk,Brandin Cooks,Nick Boyle,Baltimore Ravens,Robby Anderson,128.79,88.22
Lamar Jackson,Leonard Fournette,LeSean McCoy,Davante Adams,Odell Beckham Jr,Jarvis Landry,Vance McDonald,Cleveland Browns,Chris Conley,128.79,119.1
Andy Dalton,Christian McCaffrey,Melvin Gordon,Davante Adams,Devante Parker,Robby Anderson,CJ Uzomah,Indianapolis Colts,Jonathan Williams,128.78,138.42
Ryan Tannehill,Christian McCaffrey,Leonard Fournette,D.J. Chark,James Washington,Corey Davis,Mo Alie-Cox,Kansas City Chiefs,Miles Sanders,128.77,125.68
Andy Dalton,Christian McCaffrey,Austin Ekeler,Tyler Boyd,Dede Westbrook,Robby Anderson,Travis Kelce,New York Jets,Kaden Smith,128.77,132.22
Lamar Jackson,Todd Gurley,LeSean McCoy,Chris Godwin,Mike Evans,Devante Parker,Vance McDonald,Baltimore Ravens,Dede Westbrook,128.77,144.1
Jameis Winston,Le'Veon Bell,Todd Gurley,Chris Godwin,D.J. Chark,Sterling Shepard,Kaden Smith,Cincinnati Bengals,Phillip Lindsay,128.76,104.82
Patrick Mahomes,Leonard Fournette,Miles Sanders,D.J. Moore,Christian Kirk,Albert Wilson,Zach Ertz,Baltimore Ravens,Mike Gesicki,128.76,126.2
Ryan Fitzpatrick,Christian McCaffrey,LeSean McCoy,Devante Parker,Christian Kirk,Curtis Samuel,Zach Ertz,Los Angeles Chargers,Jack Doyle,128.75,146.4
Devlin Hodges,Christian McCaffrey,Austin Ekeler,Davante Adams,D.J. Moore,Diontae Johnson,Vance McDonald,Philadelphia Eagles,Jack Doyle,128.74,118.68
Nick Foles,Christian McCaffrey,Miles Sanders,Chris Godwin,Curtis Samuel,Chris Conley,Vance McDonald,Los Angeles Rams,LeSean McCoy,128.74,110.02
Jameis Winston,Christian McCaffrey,Aaron Jones,Davante Adams,Sterling Shepard,Corey Davis,Jimmy Graham,Indianapolis Colts,Vance McDonald,128.74,93.42
Jared Goff,Saquon Barkley,Aaron Jones,Cooper Kupp,Tyler Boyd,Brandin Cooks,Mike Gesicki,Green Bay Packers,Phillip Lindsay,128.74,127.46
Nick Foles,Todd Gurley,Jamaal Williams,Mike Evans,Tyler Boyd,Dede Westbrook,Travis Kelce,Cleveland Browns,George Kittle,128.74,96.82
Andy Dalton,Christian McCaffrey,Le'Veon Bell,D.J. Chark,Sammy Watkins,Robby Anderson,Ryan Griffin,Cleveland Browns,Noah Fant,128.73,81.52
Patrick Mahomes,Leonard Fournette,Phillip Lindsay,Cooper Kupp,Brandin Cooks,Larry Fitzgerald,Darren Waller,Los Angeles Chargers,Dallas Goedert,128.73,115.9
Patrick Mahomes,Saquon Barkley,Todd Gurley,D.J. Chark,Sterling Shepard,Allen Lazard,Jimmy Graham,Indianapolis Colts,Melvin Gordon,128.72,119.1
Lamar Jackson,Christian McCaffrey,Melvin Gordon,D.J. Moore,A.J. Brown,Dede Westbrook,Jack Doyle,Los Angeles Rams,Anthony Firkser,128.71,144.7
Nick Foles,Christian McCaffrey,Nick Chubb,Cooper Kupp,Tyler Boyd,Corey Davis,Jack Doyle,Kansas City Chiefs,Chester Rogers,128.7,105.12
Andy Dalton,Christian McCaffrey,Le'Veon Bell,Chris Godwin,Keenan Allen,Auden Tate,Mike Gesicki,Pittsburgh Steelers,CJ Uzomah,128.7,111.52
Lamar Jackson,Saquon Barkley,Jamaal Williams,D.J. Chark,Keenan Allen,Tyler Boyd,George Kittle,Philadelphia Eagles,Nick Boyle,128.7,99.7
Daniel Jones,Christian McCaffrey,Todd Gurley,Mike Evans,Odell Beckham Jr,Darius Slayton,Tyler Higbee,Denver Broncos,Cody Latimer,128.69,112.5
Patrick Mahomes,Le'Veon Bell,Miles Sanders,Odell Beckham Jr,Marquise Brown,Deebo Samuel,Mark Andrews,Philadelphia Eagles,Jack Doyle,128.69,107.1
Andy Dalton,Christian McCaffrey,Saquon Barkley,Sammy Watkins,Tyrell Williams,Tim Patrick,Travis Kelce,Indianapolis Colts,Jonnu Smith,128.69,71.92
Nick Foles,Christian McCaffrey,Melvin Gordon,Davante Adams,Tyler Boyd,Nelson Agholor,Dallas Goedert,Cincinnati Bengals,Mike Gesicki,128.68,126.12
Carson Wentz,Todd Gurley,Austin Ekeler,Chris Godwin,Mike Evans,D.J. Chark,Darren Waller,Cleveland Browns,Tyler Higbee,128.68,139.3
Daniel Jones,Christian McCaffrey,Leonard Fournette,D.J. Chark,Allen Hurns,Allen Lazard,Kaden Smith,Baltimore Ravens,Melvin Gordon,128.66,114.8
Kyler Murray,Christian McCaffrey,Jamaal Williams,Cooper Kupp,Robert Woods,Demaryius Thomas,George Kittle,Miami Dolphins,Dallas Goedert,128.66,118.22
Carson Wentz,Christian McCaffrey,Saquon Barkley,Chris Conley,Allen Hurns,Demaryius Thomas,Zach Ertz,Denver Broncos,Jamaal Williams,128.65,105.5
Lamar Jackson,Christian McCaffrey,Austin Ekeler,Jamison Crowder,Robert Woods,Robby Anderson,Darren Waller,Kansas City Chiefs,CJ Uzomah,128.65,156.3
Lamar Jackson,Saquon Barkley,Phillip Lindsay,Tyreek Hill,Sammy Watkins,Dede Westbrook,Darren Waller,Cleveland Browns,Kaden Smith,128.64,116.1
Jameis Winston,Le'Veon Bell,Phillip Lindsay,Davante Adams,Mike Evans,Dede Westbrook,Mark Andrews,Denver Broncos,Auden Tate,128.63,116.92
Andy Dalton,Leonard Fournette,Phillip Lindsay,Davante Adams,Mike Evans,Sterling Shepard,Travis Kelce,Philadelphia Eagles,Cody Latimer,128.63,107.62
Lamar Jackson,Miles Sanders,Ronald Jones II,Mike Evans,Sammy Watkins,Tyrell Williams,Travis Kelce,Washington Redskins,Phillip Lindsay,128.63,94.0
Patrick Mahomes,Todd Gurley,Kenyan Drake,Chris Godwin,Mike Evans,Jamison Crowder,Jonnu Smith,Washington Redskins,Chris Conley,128.63,88.9
Jameis Winston,Christian McCaffrey,Saquon Barkley,Robert Woods,Mike Williams,Chris Conley,OJ Howard,Washington Redskins,Austin Ekeler,128.62,144.82
Patrick Mahomes,Saquon Barkley,Ronald Jones II,Tyreek Hill,Alshon Jeffery,Auden Tate,Darren Waller,Green Bay Packers,Vance McDonald,128.62,122.3
Lamar Jackson,Christian McCaffrey,Le'Veon Bell,Sammy Watkins,Mike Williams,Willie Snead,Nick Boyle,Carolina Panthers,Phillip Lindsay,128.62,92.7
Lamar Jackson,Christian McCaffrey,Miles Sanders,D.J. Chark,Allen Hurns,Albert Wilson,Hunter Henry,Philadelphia Eagles,JJ Arcega-Whiteside,128.62,101.8
Patrick Mahomes,Leonard Fournette,Todd Gurley,Keenan Allen,A.J. Brown,Zach Pascal,Jonnu Smith,Carolina Panthers,Phillip Lindsay,128.61,120.5
Daniel Jones,Le'Veon Bell,Jonathan Williams,Davante Adams,Devante Parker,Sterling Shepard,Travis Kelce,Cleveland Browns,Jamaal Williams,128.61,129.4
Lamar Jackson,Christian McCaffrey,Kenyan Drake,Davante Adams,Robert Woods,Zach Pascal,Anthony Firkser,Green Bay Packers,Adam Humphries,128.6,152.6
Nick Foles,Christian McCaffrey,Benny Snell Jr.,Davante Adams,Christian Kirk,Darius Slayton,Tyler Eifert,Green Bay Packers,Sterling Shepard,128.59,97.22
Kyler Murray,Le'Veon Bell,Aaron Jones,Davante Adams,Keenan Allen,Brandin Cooks,Tyler Higbee,Jacksonville Jaguars,LeSean McCoy,128.59,126.42
Aaron Rodgers,Leonard Fournette,Le'Veon Bell,Christian Kirk,Robert Woods,Dede Westbrook,Tyler Higbee,Indianapolis Colts,Josh Jacobs,128.58,163.52
Ryan Tannehill,Christian McCaffrey,Jamaal Williams,Chris Godwin,Jarvis Landry,Marcus Johnson,Hunter Henry,Kansas City Chiefs,Jack Doyle,128.56,117.08
Patrick Mahomes,Christian McCaffrey,Aaron Jones,Keenan Allen,Brandin Cooks,Mecole Hardman,OJ Howard,Kansas City Chiefs,Demarcus Robinson,128.55,99.0
Carson Wentz,Kenyan Drake,Miles Sanders,Davante Adams,D.J. Chark,Devante Parker,Zach Ertz,Philadelphia Eagles,Jack Doyle,128.54,151.7
Patrick Mahomes,Kenyan Drake,Jonathan Williams,Mike Evans,Devante Parker,Sammy Watkins,Travis Kelce,Cincinnati Bengals,Noah Fant,128.53,105.8
Jared Goff,Christian McCaffrey,Nyheim Hines,Davante Adams,D.J. Moore,Tyler Boyd,CJ Uzomah,New York Jets,Auden Tate,128.53,130.26
Derek Carr,Christian McCaffrey,Miles Sanders,Davante Adams,Jamison Crowder,Tyrell Williams,Foster Moreau,Los Angeles Rams,Sterling Shepard,128.53,112.88
Aaron Rodgers,Leonard Fournette,Saquon Barkley,Keenan Allen,Sterling Shepard,Allen Hurns,Kaden Smith,Los Angeles Chargers,Le'Veon Bell,128.52,124.52
Jacoby Brissett,Leonard Fournette,Saquon Barkley,D.J. Chark,Tyler Boyd,A.J. Brown,Jack Doyle,Pittsburgh Steelers,Phillip Lindsay,128.51,122.86
Andy Dalton,Christian McCaffrey,Josh Jacobs,D.J. Moore,Courtland Sutton,Auden Tate,Dallas Goedert,Carolina Panthers,Demaryius Thomas,128.5,121.02
Daniel Jones,Christian McCaffrey,Saquon Barkley,Davante Adams,Diontae Johnson,Demaryius Thomas,Jimmy Graham,New York Giants,Kenyan Drake,128.49,85.4
Patrick Mahomes,Leonard Fournette,Todd Gurley,Chris Godwin,Tyler Boyd,Sterling Shepard,CJ Uzomah,Los Angeles Rams,Robby Anderson,128.49,133.1
Lamar Jackson,Christian McCaffrey,Ronald Jones II,Cooper Kupp,Robert Woods,Sammy Watkins,Charles Clay,Tampa Bay Buccaneers,Auden Tate,128.48,134.5
Philip Rivers,Christian McCaffrey,Todd Gurley,Keenan Allen,Courtland Sutton,Cody Latimer,George Kittle,Baltimore Ravens,Jonnu Smith,128.48,113.2
Lamar Jackson,Saquon Barkley,LeSean McCoy,Davante Adams,Devante Parker,Sterling Shepard,Hunter Henry,Los Angeles Chargers,Jimmy Graham,128.47,135.7
Carson Wentz,Saquon Barkley,Le'Veon Bell,D.J. Moore,Terry McLaurin,Chris Conley,Greg Olsen,Kansas City Chiefs,Miles Sanders,128.46,132.0
Jacoby Brissett,Christian McCaffrey,Aaron Jones,Jarvis Landry,Deebo Samuel,Chester Rogers,Jack Doyle,Denver Broncos,Miles Sanders,128.45,118.46
Jameis Winston,Le'Veon Bell,Miles Sanders,D.J. Chark,Tyler Boyd,Chris Conley,Hunter Henry,Carolina Panthers,LeSean McCoy,128.44,98.22
Andy Dalton,Christian McCaffrey,Todd Gurley,Chris Godwin,Alshon Jeffery,Nelson Agholor,Dallas Goedert,New York Giants,Phillip Lindsay,128.44,119.62
Daniel Jones,Christian McCaffrey,Saquon Barkley,Chris Godwin,Courtland Sutton,Chris Conley,Cameron Brate,Tampa Bay Buccaneers,Tyler Higbee,128.42,136.2
Patrick Mahomes,Saquon Barkley,Joe Mixon,Mike Evans,Courtland Sutton,Mecole Hardman,Darren Waller,Pittsburgh Steelers,Jack Doyle,128.4,136.9
Patrick Mahomes,Christian McCaffrey,Ronald Jones II,Emmanuel Sanders,Marquise Brown,Curtis Samuel,Mark Andrews,Arizona Cardinals,Tyler Higbee,128.39,103.9
Patrick Mahomes,Aaron Jones,Austin Ekeler,Davante Adams,Christian Kirk,Mecole Hardman,Travis Kelce,Cleveland Browns,Vance McDonald,128.39,97.0
Patrick Mahomes,Austin Ekeler,Phillip Lindsay,Chris Godwin,Tyrell Williams,Allen Hurns,George Kittle,Indianapolis Colts,Darren Waller,128.39,95.0
Ryan Fitzpatrick,Christian McCaffrey,Le'Veon Bell,Tyler Boyd,Chris Conley,JJ Arcega-Whiteside,Dallas Goedert,Indianapolis Colts,Todd Gurley,128.37,133.9
Patrick Mahomes,Leonard Fournette,Aaron Jones,Jamison Crowder,Sterling Shepard,Alex Erickson,George Kittle,Green Bay Packers,Ryan Griffin,128.37,86.0
Patrick Mahomes,Christian McCaffrey,Derrius Guice,Tyreek Hill,Allen Lazard,Demaryius Thomas,Darren Waller,Arizona Cardinals,Mike Gesicki,128.36,144.0
Carson Wentz,Leonard Fournette,Le'Veon Bell,Cooper Kupp,Odell Beckham Jr,Devante Parker,Dallas Goedert,Green Bay Packers,Tyler Higbee,128.35,168.8
Jameis Winston,Le'Veon Bell,Austin Ekeler,Cooper Kupp,Davante Adams,Robert Woods,Darren Waller,Los Angeles Chargers,Tyler Higbee,128.35,163.92
Patrick Mahomes,Christian McCaffrey,Royce Freeman,Chris Godwin,Mike Evans,Demaryius Thomas,Vance McDonald,Los Angeles Chargers,Cameron Brate,128.35,75.3
Jameis Winston,Christian McCaffrey,Miles Sanders,Keenan Allen,Marquise Brown,Curtis Samuel,George Kittle,Cleveland Browns,Hayden Hurst,128.34,99.32
Nick Foles,Saquon Barkley,Aaron Jones,Mike Evans,Jarvis Landry,Chris Conley,Tyler Higbee,Carolina Panthers,Mark Ingram,128.33,96.12
Kyle Allen,Leonard Fournette,Miles Sanders,Davante Adams,D.J. Moore,Keenan Allen,Tyler Higbee,Los Angeles Chargers,Terry McLaurin,128.33,158.82
Lamar Jackson,Leonard Fournette,Josh Jacobs,Mike Evans,Tyler Boyd,Chris Conley,OJ Howard,Green Bay Packers,Phillip Lindsay,128.33,124.0
Jacoby Brissett,Christian McCaffrey,Kenyan Drake,Mike Evans,Tyler Boyd,Adam Humphries,Mark Andrews,Cincinnati Bengals,Jack Doyle,128.33,122.76
Patrick Mahomes,Leonard Fournette,Ronald Jones II,Jarvis Landry,Tyler Boyd,Mecole Hardman,Hunter Henry,Cleveland Browns,Darren Waller,128.32,96.8
Patrick Mahomes,Aaron Jones,Phillip Lindsay,Davante Adams,Tyler Boyd,Darius Slayton,Mark Andrews,Pittsburgh Steelers,Jimmy Graham,128.32,117.1
Patrick Mahomes,Leonard Fournette,Melvin Gordon,Jarvis Landry,Tyrell Williams,Allen Hurns,Travis Kelce,New York Giants,Auden Tate,128.32,96.0
Nick Foles,Christian McCaffrey,Leonard Fournette,Davante Adams,A.J. Brown,Corey Davis,Anthony Firkser,Washington Redskins,Phillip Lindsay,128.31,96.92
