QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Cam Newton,Saquon Barkley,Le'Veon Bell,Tyreek Hill,Curtis Samuel,Marquise Goodwin,Greg Olsen,San Francisco 49ers,Leonard Fournette,126.45,110.46
Kyler Murray,Todd Gurley,Dalvin Cook,Adam Thielen,Tyler Lockett,Tyler Boyd,George Kittle,Tampa Bay Buccaneers,Jaron Brown,126.45,130.12
Kyler Murray,David Johnson,Le'Veon Bell,Keenan Allen,Kenny Golladay,Larry Fitzgerald,Mark Andrews,Carolina Panthers,Dalvin Cook,126.45,207.12
Andy Dalton,Christian McCaffrey,Chris Carson,Julio Jones,Tyler Boyd,Marvin Jones,Tyler Eifert,Los Angeles Rams,Austin Ekeler,126.45,192.12
Cam Newton,Le'Veon Bell,Leonard Fournette,Amari Cooper,Chris Godwin,Sterling Shepard,Jason Witten,Seattle Seahawks,Kerryon Johnson,126.45,123.76
Cam Newton,Saquon Barkley,Chris Carson,Tyler Boyd,Cooper Kupp,D.J. Moore,Delanie Walker,Buffalo Bills,Mark Ingram,126.44,150.96
Jameis Winston,Dalvin Cook,Kerryon Johnson,Julio Jones,T.Y. Hilton,Devin Funchess,Zach Ertz,Kansas City Chiefs,Hunter Henry,126.44,122.66
Jared Goff,Saquon Barkley,Christian McCaffrey,Cooper Kupp,John Brown,Curtis Samuel,Kyle Rudolph,Cleveland Browns,Mark Ingram,126.44,149.04
Cam Newton,Nick Chubb,Kerryon Johnson,Julio Jones,Tyreek Hill,Sammy Watkins,Geoff Swaim,Miami Dolphins,Chris Carson,126.44,123.76
Jameis Winston,Saquon Barkley,Chris Carson,Robert Woods,Marvin Jones,Marquise Goodwin,George Kittle,Dallas Cowboys,Kyle Rudolph,126.43,103.66
Sam Darnold,Saquon Barkley,Dalvin Cook,D.J. Moore,John Brown,Jamison Crowder,Travis Kelce,Baltimore Ravens,Mark Ingram,126.42,179.6
Philip Rivers,Saquon Barkley,Christian McCaffrey,Adam Thielen,John Brown,Travis Benjamin,Hunter Henry,Washington Redskins,Austin Ekeler,126.42,188.92
Jameis Winston,Nick Chubb,Austin Ekeler,Tyreek Hill,Robert Woods,D.J. Moore,Greg Olsen,Cleveland Browns,Devonta Freeman,126.42,107.96
Russell Wilson,Saquon Barkley,Dalvin Cook,Adam Thielen,Brandin Cooks,Trey Quinn,Zach Ertz,Detroit Lions,Dallas Goedert,126.41,120.0
Patrick Mahomes,Le'Veon Bell,Mark Ingram,Tyreek Hill,Adam Thielen,Dede Westbrook,Evan Engram,New York Jets,Chris Thompson,126.41,175.22
Jared Goff,Chris Carson,Austin Ekeler,Julio Jones,Chris Godwin,Dante Pettis,OJ Howard,Los Angeles Chargers,Tevin Coleman,126.4,121.74
Jameis Winston,Christian McCaffrey,Austin Ekeler,Cooper Kupp,Dante Pettis,Michael Gallup,George Kittle,New York Jets,Miles Sanders,126.4,169.56
Jameis Winston,Chris Carson,Miles Sanders,Tyreek Hill,Sammy Watkins,Curtis Samuel,Travis Kelce,Baltimore Ravens,Zach Ertz,126.4,134.06
Carson Wentz,Christian McCaffrey,David Johnson,Robert Woods,Dante Pettis,DeSean Jackson,Vernon Davis,New York Jets,Chris Carson,126.4,215.22
Patrick Mahomes,Saquon Barkley,Christian McCaffrey,Tyler Lockett,Curtis Samuel,D.K. Metcalf,Will Dissly,Carolina Panthers,Kerryon Johnson,126.39,142.02
Kirk Cousins,Saquon Barkley,Christian McCaffrey,Robby Anderson,John Brown,Zay Jones,Evan Engram,Los Angeles Chargers,Chris Carson,126.39,177.12
Jimmy Garoppolo,Chris Carson,Derrius Guice,Adam Thielen,Chris Godwin,Tyler Lockett,George Kittle,Baltimore Ravens,Christian Kirk,126.39,119.04
Dak Prescott,Joe Mixon,Nick Chubb,Tyreek Hill,D.J. Moore,Sterling Shepard,Evan Engram,Philadelphia Eagles,Matt Breida,126.38,115.8
Jimmy Garoppolo,Le'Veon Bell,Dalvin Cook,Mike Evans,Alshon Jeffery,Mike Williams,OJ Howard,Los Angeles Chargers,Matt Breida,126.38,107.34
Dak Prescott,Dalvin Cook,Tevin Coleman,Keenan Allen,Sammy Watkins,D.J. Chark,Travis Kelce,Baltimore Ravens,George Kittle,126.36,217.9
Russell Wilson,David Johnson,Dalvin Cook,Amari Cooper,Tyler Lockett,D.K. Metcalf,Delanie Walker,Baltimore Ravens,Chris Carson,126.36,181.7
Marcus Mariota,Christian McCaffrey,Chris Carson,Adam Thielen,Jarvis Landry,Rashard Higgins,Travis Kelce,Jacksonville Jaguars,Mark Ingram,126.36,160.32
Baker Mayfield,Saquon Barkley,Leonard Fournette,Tyler Boyd,Jarvis Landry,Adam Humphries,Evan Engram,Washington Redskins,Kerryon Johnson,126.35,113.0
Russell Wilson,Leonard Fournette,Chris Carson,Odell Beckham Jr,Chris Godwin,Albert Wilson,George Kittle,Miami Dolphins,OJ Howard,126.35,102.4
Jimmy Garoppolo,Saquon Barkley,Mark Ingram,Mike Evans,Sterling Shepard,Dede Westbrook,George Kittle,Seattle Seahawks,Vernon Davis,126.35,128.54
Jimmy Garoppolo,Kerryon Johnson,Devonta Freeman,Julio Jones,Mike Evans,Tyler Lockett,OJ Howard,Jacksonville Jaguars,Hunter Henry,126.34,68.24
Lamar Jackson,Saquon Barkley,Nick Chubb,Kenny Golladay,Tyler Lockett,Marvin Jones,T.J. Hockenson,Tennessee Titans,Kerryon Johnson,126.34,163.86
Carson Wentz,Christian McCaffrey,Nick Chubb,T.Y. Hilton,Mike Williams,Marvin Jones,Jack Doyle,Detroit Lions,Leonard Fournette,126.34,151.42
Russell Wilson,Le'Veon Bell,Joe Mixon,Odell Beckham Jr,Tyler Boyd,Dede Westbrook,Tyler Eifert,New York Giants,Kerryon Johnson,126.33,98.0
Patrick Mahomes,Dalvin Cook,Chris Carson,Mike Evans,Kenny Golladay,Marvin Jones,T.J. Hockenson,New York Jets,Mark Ingram,126.33,185.12
Jimmy Garoppolo,Saquon Barkley,Kerryon Johnson,Adam Thielen,Brandin Cooks,Kenny Golladay,Kyle Rudolph,Seattle Seahawks,Austin Hooper,126.33,102.64
Nick Foles,Christian McCaffrey,Nick Chubb,Tyreek Hill,Tyler Boyd,Sammy Watkins,Austin Hooper,Kansas City Chiefs,Mark Ingram,126.31,180.0
Patrick Mahomes,Leonard Fournette,Kerryon Johnson,Tyreek Hill,Brandin Cooks,D.J. Chark,OJ Howard,Seattle Seahawks,Devonta Freeman,126.31,111.82
Jared Goff,Saquon Barkley,Leonard Fournette,Odell Beckham Jr,Jarvis Landry,Corey Davis,Hunter Henry,Tampa Bay Buccaneers,Miles Sanders,126.31,95.24
Nick Foles,Christian McCaffrey,Kenyan Drake,Keenan Allen,Tyler Boyd,Dede Westbrook,Travis Kelce,Jacksonville Jaguars,Hunter Henry,126.29,133.2
Matthew Stafford,Christian McCaffrey,Le'Veon Bell,Larry Fitzgerald,Curtis Samuel,Danny Amendola,George Kittle,Baltimore Ravens,Austin Ekeler,126.29,227.4
Cam Newton,David Johnson,Dalvin Cook,Julio Jones,D.J. Moore,Sterling Shepard,Hunter Henry,Los Angeles Rams,Curtis Samuel,126.29,126.16
Kirk Cousins,Christian McCaffrey,Devonta Freeman,Tyreek Hill,Tyler Lockett,Mohamed Sanu,Kyle Rudolph,Philadelphia Eagles,Mark Ingram,126.27,118.22
Baker Mayfield,Christian McCaffrey,Le'Veon Bell,Tyler Boyd,Jarvis Landry,Curtis Samuel,David Njoku,Seattle Seahawks,Devonta Freeman,126.27,144.5
Carson Wentz,Saquon Barkley,Christian McCaffrey,Mike Evans,Sammy Watkins,Trey Quinn,Dallas Goedert,Tampa Bay Buccaneers,Mark Ingram,126.27,204.02
Dak Prescott,Christian McCaffrey,Nick Chubb,Alshon Jeffery,Cooper Kupp,DeSean Jackson,Dallas Goedert,Philadelphia Eagles,Leonard Fournette,126.26,182.9
Nick Foles,Dalvin Cook,Mark Ingram,Julio Jones,Keenan Allen,Amari Cooper,Geoff Swaim,Philadelphia Eagles,Dede Westbrook,126.26,152.6
Kirk Cousins,Saquon Barkley,Leonard Fournette,Tyreek Hill,Sammy Watkins,Chris Conley,OJ Howard,Buffalo Bills,Chris Carson,126.26,164.42
Patrick Mahomes,Christian McCaffrey,Leonard Fournette,Mike Evans,Dante Pettis,Kendrick Bourne,Mark Andrews,Kansas City Chiefs,Kerryon Johnson,126.25,138.02
Patrick Mahomes,Dalvin Cook,Matt Breida,Julio Jones,Keenan Allen,Stefon Diggs,Austin Hooper,Tennessee Titans,Sterling Shepard,126.25,163.02
Kyler Murray,Joe Mixon,Leonard Fournette,Odell Beckham Jr,Robert Woods,Jarvis Landry,Delanie Walker,Kansas City Chiefs,Mark Ingram,126.25,137.32
Andy Dalton,David Johnson,Dalvin Cook,Tyreek Hill,Tyler Lockett,Tyler Boyd,Mark Andrews,Cleveland Browns,Austin Ekeler,126.24,177.42
Russell Wilson,Leonard Fournette,Kerryon Johnson,Julio Jones,Keenan Allen,Mike Williams,Eric Ebron,Cincinnati Bengals,Mark Ingram,126.23,120.0
Dak Prescott,Le'Veon Bell,Leonard Fournette,Amari Cooper,D.J. Moore,Michael Gallup,Zach Ertz,Dallas Cowboys,Derrius Guice,126.21,160.2
Nick Foles,Nick Chubb,Austin Ekeler,Tyreek Hill,Alshon Jeffery,Christian Kirk,Travis Kelce,Philadelphia Eagles,Hunter Henry,126.21,117.3
Matt Ryan,Leonard Fournette,Kerryon Johnson,Adam Thielen,Stefon Diggs,Chris Godwin,Evan Engram,Dallas Cowboys,Matt Breida,126.2,118.76
Carson Wentz,Christian McCaffrey,Dalvin Cook,Mike Evans,Adam Thielen,Breshad Perriman,OJ Howard,Buffalo Bills,Mark Andrews,126.2,168.02
Kirk Cousins,Leonard Fournette,Chris Thompson,Odell Beckham Jr,Sammy Watkins,Dede Westbrook,Travis Kelce,Seattle Seahawks,George Kittle,126.18,156.82
Cam Newton,Christian McCaffrey,Austin Ekeler,Amari Cooper,Cooper Kupp,Christian Kirk,Gerald Everett,Philadelphia Eagles,Devonta Freeman,126.18,148.06
Baker Mayfield,Christian McCaffrey,Kerryon Johnson,Julio Jones,Brandin Cooks,Sterling Shepard,David Njoku,Jacksonville Jaguars,Delanie Walker,126.17,129.9
Philip Rivers,Christian McCaffrey,Devonta Freeman,Julio Jones,Sterling Shepard,DeSean Jackson,Zach Ertz,Philadelphia Eagles,Vernon Davis,126.17,169.92
Jameis Winston,Christian McCaffrey,Joe Mixon,Adam Thielen,Kenny Golladay,Danny Amendola,T.J. Hockenson,Cincinnati Bengals,Dalvin Cook,126.16,176.66
Kyler Murray,Saquon Barkley,Christian McCaffrey,Amari Cooper,Michael Gallup,Rashard Higgins,Evan Engram,Seattle Seahawks,Miles Sanders,126.16,197.72
Josh Allen,Christian McCaffrey,Dalvin Cook,Mike Evans,Zay Jones,Cole Beasley,Evan Engram,Cleveland Browns,Kerryon Johnson,126.15,152.26
Patrick Mahomes,Kerryon Johnson,Chris Carson,Tyreek Hill,Chris Godwin,Calvin Ridley,Travis Kelce,San Francisco 49ers,Mark Andrews,126.15,164.92
Baker Mayfield,Nick Chubb,Kerryon Johnson,Mike Evans,Dede Westbrook,Chris Conley,Travis Kelce,Buffalo Bills,Devonta Freeman,126.15,99.7
Dak Prescott,Le'Veon Bell,Austin Ekeler,Odell Beckham Jr,Keenan Allen,Mike Williams,Jack Doyle,Cincinnati Bengals,Devonta Freeman,126.13,161.4
Carson Wentz,Joe Mixon,Nick Chubb,Odell Beckham Jr,Christian Kirk,Terry McLaurin,Zach Ertz,Tennessee Titans,Leonard Fournette,126.13,140.02
Lamar Jackson,Saquon Barkley,Leonard Fournette,Amari Cooper,Brandin Cooks,Willie Snead,Mark Andrews,Tennessee Titans,Chris Carson,126.12,189.26
Jimmy Garoppolo,Nick Chubb,Mark Ingram,Julio Jones,Brandin Cooks,Dante Pettis,George Kittle,Miami Dolphins,Matt Breida,126.12,85.44
Dak Prescott,Saquon Barkley,Nick Chubb,Tyreek Hill,Dede Westbrook,John Brown,Geoff Swaim,Baltimore Ravens,Devonta Freeman,126.11,139.2
Dak Prescott,Christian McCaffrey,Miles Sanders,Amari Cooper,Adam Thielen,Tyler Lockett,Zach Ertz,Washington Redskins,Jason Witten,126.11,157.2
Kirk Cousins,Christian McCaffrey,Tevin Coleman,Adam Thielen,Brandin Cooks,Corey Davis,Zach Ertz,New York Jets,Kyle Rudolph,126.1,115.42
Jameis Winston,Christian McCaffrey,Dalvin Cook,Calvin Ridley,Sammy Watkins,Corey Davis,Travis Kelce,Philadelphia Eagles,Geoff Swaim,126.1,169.66
Carson Wentz,Kerryon Johnson,Austin Ekeler,Tyreek Hill,Amari Cooper,Paul Richardson,Zach Ertz,New York Jets,Tevin Coleman,126.1,148.92
Baker Mayfield,Le'Veon Bell,Joe Mixon,Julio Jones,Cooper Kupp,Rashard Higgins,David Njoku,New York Jets,Dalvin Cook,126.1,133.3
Kirk Cousins,Saquon Barkley,Austin Ekeler,Julio Jones,Robert Woods,Mike Williams,Austin Hooper,Atlanta Falcons,Kenyan Drake,126.09,132.62
Carson Wentz,David Johnson,Nick Chubb,Keenan Allen,Adam Thielen,Mohamed Sanu,Austin Hooper,Seattle Seahawks,Mark Ingram,126.07,172.92
Baker Mayfield,Dalvin Cook,Chris Carson,Mike Evans,Tyreek Hill,Tyler Lockett,Geoff Swaim,Tennessee Titans,Dede Westbrook,126.07,129.6
Matthew Stafford,Dalvin Cook,Tevin Coleman,Odell Beckham Jr,Tyler Lockett,Larry Fitzgerald,George Kittle,Seattle Seahawks,Marvin Jones,126.06,157.4
Marcus Mariota,Saquon Barkley,Dalvin Cook,Adam Thielen,Kenny Golladay,Jarvis Landry,David Njoku,Cleveland Browns,Matt Breida,126.06,130.82
Carson Wentz,Saquon Barkley,Le'Veon Bell,Odell Beckham Jr,DeSean Jackson,Terry McLaurin,Hunter Henry,Arizona Cardinals,Chris Carson,126.05,193.12
Cam Newton,Christian McCaffrey,Chris Carson,Alshon Jeffery,Mike Williams,Curtis Samuel,Travis Kelce,Seattle Seahawks,Greg Olsen,126.05,142.86
Kirk Cousins,Christian McCaffrey,Le'Veon Bell,Tyler Lockett,John Ross,Jaron Brown,George Kittle,Los Angeles Chargers,Kerryon Johnson,126.04,156.22
Nick Foles,Saquon Barkley,Christian McCaffrey,Brandin Cooks,Sammy Watkins,Chris Conley,Mark Andrews,Baltimore Ravens,Austin Ekeler,126.04,231.4
Carson Wentz,Joe Mixon,Nick Chubb,Tyreek Hill,Amari Cooper,Trey Quinn,Dallas Goedert,Baltimore Ravens,Dalvin Cook,126.03,131.82
Kirk Cousins,Kerryon Johnson,Chris Thompson,Julio Jones,Keenan Allen,Adam Thielen,George Kittle,Kansas City Chiefs,David Njoku,126.03,127.12
Jimmy Garoppolo,Joe Mixon,Leonard Fournette,Mike Evans,Chris Godwin,Sterling Shepard,Hunter Henry,Dallas Cowboys,Larry Fitzgerald,126.03,101.14
Kyler Murray,Joe Mixon,Nick Chubb,Mike Evans,Tyler Lockett,Larry Fitzgerald,T.J. Hockenson,Buffalo Bills,Dalvin Cook,126.02,152.42
Jimmy Garoppolo,David Johnson,Leonard Fournette,Adam Thielen,Chris Godwin,John Brown,OJ Howard,Los Angeles Chargers,Mark Ingram,126.02,139.34
Jameis Winston,Christian McCaffrey,Kerryon Johnson,Chris Godwin,DeSean Jackson,Rashard Higgins,Travis Kelce,Kansas City Chiefs,OJ Howard,126.02,146.46
Russell Wilson,Christian McCaffrey,Le'Veon Bell,Adam Thielen,D.J. Moore,Curtis Samuel,Gerald Everett,Tennessee Titans,Kerryon Johnson,126.02,151.7
Patrick Mahomes,David Johnson,Leonard Fournette,Julio Jones,Sammy Watkins,Dede Westbrook,Evan Engram,Washington Redskins,Hunter Henry,126.02,189.12
Russell Wilson,Saquon Barkley,Kerryon Johnson,Chris Godwin,Sterling Shepard,Marquise Goodwin,George Kittle,Atlanta Falcons,Kenyan Drake,126.01,90.0
Lamar Jackson,Dalvin Cook,Matt Breida,Odell Beckham Jr,Brandin Cooks,Robert Woods,OJ Howard,Jacksonville Jaguars,Cooper Kupp,126.01,119.66
Jameis Winston,Le'Veon Bell,Dalvin Cook,Tyreek Hill,Calvin Ridley,Kendrick Bourne,George Kittle,Carolina Panthers,Chris Carson,126.0,127.06
Cam Newton,Chris Carson,Mark Ingram,Brandin Cooks,Robert Woods,Chris Godwin,Travis Kelce,Tennessee Titans,Miles Sanders,126.0,133.36
Matt Ryan,Saquon Barkley,Christian McCaffrey,Tyler Boyd,Christian Kirk,Mohamed Sanu,Austin Hooper,Cincinnati Bengals,Kerryon Johnson,125.99,156.66
Patrick Mahomes,Christian McCaffrey,Joe Mixon,Cooper Kupp,Dede Westbrook,Chris Conley,George Kittle,Cincinnati Bengals,Mark Ingram,125.98,172.52
Dak Prescott,Saquon Barkley,Leonard Fournette,Brandin Cooks,Robert Woods,D.J. Moore,Delanie Walker,Cleveland Browns,Chris Thompson,125.98,143.1
Philip Rivers,Saquon Barkley,Leonard Fournette,Keenan Allen,D.J. Moore,Christian Kirk,Jack Doyle,Tennessee Titans,Austin Ekeler,125.98,179.92
Philip Rivers,Saquon Barkley,Nick Chubb,T.Y. Hilton,Kenny Golladay,Dede Westbrook,Hunter Henry,Cincinnati Bengals,Mark Ingram,125.97,159.12
Patrick Mahomes,Joe Mixon,Devonta Freeman,Tyreek Hill,Tyler Lockett,Marquise Goodwin,Travis Kelce,Miami Dolphins,Hunter Henry,125.97,75.12
Kirk Cousins,Joe Mixon,Kerryon Johnson,Odell Beckham Jr,Jarvis Landry,Sterling Shepard,Zach Ertz,Dallas Cowboys,David Njoku,125.96,92.32
Patrick Mahomes,Le'Veon Bell,Devonta Freeman,Keenan Allen,Sammy Watkins,Christian Kirk,Travis Kelce,Tampa Bay Buccaneers,Matt Breida,125.96,175.62
Kirk Cousins,Saquon Barkley,Dalvin Cook,Tyreek Hill,Brandin Cooks,Curtis Samuel,Gerald Everett,Los Angeles Rams,Mark Ingram,125.95,116.82
Russell Wilson,Le'Veon Bell,Kerryon Johnson,Mike Evans,Dante Pettis,Larry Fitzgerald,OJ Howard,Cincinnati Bengals,Austin Ekeler,125.95,134.4
Lamar Jackson,Le'Veon Bell,Nick Chubb,Odell Beckham Jr,Willie Snead,Miles Boykin,Travis Kelce,San Francisco 49ers,Dalvin Cook,125.94,172.76
Jimmy Garoppolo,Christian McCaffrey,Joe Mixon,Odell Beckham Jr,Dede Westbrook,Kendrick Bourne,OJ Howard,Carolina Panthers,Chris Carson,125.94,126.44
Lamar Jackson,Le'Veon Bell,Dalvin Cook,Tyreek Hill,Kenny Golladay,Christian Kirk,T.J. Hockenson,Baltimore Ravens,Devonta Freeman,125.94,163.66
Kirk Cousins,David Johnson,Kerryon Johnson,Odell Beckham Jr,Adam Thielen,Alshon Jeffery,Hunter Henry,Los Angeles Chargers,Kyle Rudolph,125.93,109.72
Jared Goff,Le'Veon Bell,Nick Chubb,Keenan Allen,Brandin Cooks,Marvin Jones,Greg Olsen,Los Angeles Chargers,Mark Ingram,125.93,125.64
Marcus Mariota,Nick Chubb,Austin Ekeler,Odell Beckham Jr,Julio Jones,Marquise Goodwin,Zach Ertz,Los Angeles Chargers,David Njoku,125.93,132.22
Cam Newton,Christian McCaffrey,Kenyan Drake,Robert Woods,Tyler Boyd,D.J. Moore,Zach Ertz,Los Angeles Chargers,Rashard Higgins,125.92,121.46
Baker Mayfield,Le'Veon Bell,Dalvin Cook,Stefon Diggs,Brandin Cooks,Corey Davis,Delanie Walker,Philadelphia Eagles,Mark Ingram,125.92,125.4
Jimmy Garoppolo,Christian McCaffrey,Austin Ekeler,Tyreek Hill,Chris Godwin,Dante Pettis,Mark Andrews,Dallas Cowboys,Matt Breida,125.92,154.34
Jared Goff,Le'Veon Bell,Kerryon Johnson,Julio Jones,Stefon Diggs,John Brown,Kyle Rudolph,Kansas City Chiefs,Chris Carson,125.92,120.94
Patrick Mahomes,Saquon Barkley,Dalvin Cook,Dante Pettis,Michael Gallup,Kendrick Bourne,George Kittle,Cleveland Browns,Mark Ingram,125.91,148.72
Patrick Mahomes,Nick Chubb,Chris Carson,Brandin Cooks,Cooper Kupp,D.J. Moore,George Kittle,Tampa Bay Buccaneers,Miles Sanders,125.91,127.02
Jameis Winston,Saquon Barkley,Leonard Fournette,Chris Godwin,Calvin Ridley,Marquise Goodwin,Evan Engram,Baltimore Ravens,Derrius Guice,125.91,127.16
Patrick Mahomes,Saquon Barkley,Nick Chubb,Chris Godwin,Corey Davis,Adam Humphries,Delanie Walker,New York Jets,Chris Carson,125.9,144.02
Carson Wentz,Christian McCaffrey,Joe Mixon,Calvin Ridley,Paul Richardson,Trey Quinn,Travis Kelce,Dallas Cowboys,Kerryon Johnson,125.9,140.92
Baker Mayfield,Saquon Barkley,Damien Williams,Mike Evans,Corey Davis,Rashard Higgins,Hunter Henry,Atlanta Falcons,Dalvin Cook,125.89,102.2
Matthew Stafford,Joe Mixon,Chris Carson,Keenan Allen,Adam Thielen,Kenny Golladay,Evan Engram,Miami Dolphins,Marvin Jones,125.89,155.7
Jameis Winston,Dalvin Cook,Kenyan Drake,Julio Jones,Tyler Boyd,Michael Gallup,George Kittle,Buffalo Bills,OJ Howard,125.88,128.56
Matt Ryan,Christian McCaffrey,Austin Ekeler,Stefon Diggs,Calvin Ridley,Marvin Jones,Zach Ertz,Kansas City Chiefs,Matt Breida,125.88,160.06
Cam Newton,Nick Chubb,Devonta Freeman,Julio Jones,Brandin Cooks,Chris Godwin,Greg Olsen,Seattle Seahawks,Dede Westbrook,125.88,93.06
Jared Goff,Damien Williams,Leonard Fournette,Mike Evans,Robert Woods,Jarvis Landry,Greg Olsen,Jacksonville Jaguars,Dalvin Cook,125.87,107.04
Dak Prescott,Saquon Barkley,Matt Breida,Tyreek Hill,Robert Woods,Cooper Kupp,Zach Ertz,Miami Dolphins,Greg Olsen,125.86,108.3
Jameis Winston,Saquon Barkley,Dalvin Cook,Adam Thielen,Robert Woods,Cooper Kupp,Gerald Everett,Tennessee Titans,Miles Sanders,125.86,129.86
Lamar Jackson,Christian McCaffrey,Joe Mixon,Adam Thielen,Cooper Kupp,Marquise Brown,Zach Ertz,Seattle Seahawks,Mark Andrews,125.86,194.96
Jameis Winston,Joe Mixon,Chris Carson,Mike Evans,D.J. Moore,Dante Pettis,Hunter Henry,Philadelphia Eagles,Kenyan Drake,125.86,74.56
Carson Wentz,Saquon Barkley,Joe Mixon,Amari Cooper,Mike Williams,Devin Funchess,Hunter Henry,New York Giants,Leonard Fournette,125.85,107.72
Baker Mayfield,Christian McCaffrey,Dalvin Cook,Keenan Allen,Christian Kirk,Travis Benjamin,Eric Ebron,Baltimore Ravens,Austin Ekeler,125.85,184.4
Dak Prescott,Chris Carson,Tevin Coleman,Julio Jones,Amari Cooper,Curtis Samuel,Zach Ertz,Los Angeles Rams,Evan Engram,125.85,166.9
Carson Wentz,Christian McCaffrey,Austin Ekeler,Odell Beckham Jr,John Brown,Jamison Crowder,George Kittle,Kansas City Chiefs,Quincy Enunwa,125.84,198.02
Kirk Cousins,Le'Veon Bell,Nick Chubb,Adam Thielen,Kenny Golladay,Cooper Kupp,Kyle Rudolph,Cleveland Browns,Devonta Freeman,125.84,93.22
Carson Wentz,Christian McCaffrey,Mark Ingram,Julio Jones,Brandin Cooks,Paul Richardson,Zach Ertz,Kansas City Chiefs,Tyler Eifert,125.84,151.32
Cam Newton,Christian McCaffrey,Joe Mixon,Chris Godwin,Dante Pettis,Marquise Goodwin,Kyle Rudolph,New York Jets,Kerryon Johnson,125.84,100.86
Patrick Mahomes,Saquon Barkley,Dalvin Cook,Jarvis Landry,Dede Westbrook,Marqise Lee,Zach Ertz,Tampa Bay Buccaneers,Kenyan Drake,125.83,133.22
Kyler Murray,Saquon Barkley,Damien Williams,Kenny Golladay,Sterling Shepard,Christian Kirk,Zach Ertz,Buffalo Bills,Matt Breida,125.83,123.92
Carson Wentz,David Johnson,Nick Chubb,Tyreek Hill,Dede Westbrook,DeSean Jackson,Zach Ertz,Kansas City Chiefs,Curtis Samuel,125.83,143.52
Jacoby Brissett,David Johnson,Devonta Freeman,Keenan Allen,Adam Thielen,Dede Westbrook,Zach Ertz,Dallas Cowboys,Hunter Henry,125.82,130.5
Lamar Jackson,Nick Chubb,Leonard Fournette,Mike Evans,Dante Pettis,Calvin Ridley,George Kittle,Tennessee Titans,Hunter Henry,125.82,129.76
Nick Foles,Saquon Barkley,Joe Mixon,Adam Thielen,Curtis Samuel,Chris Conley,Travis Kelce,Cincinnati Bengals,Chris Carson,125.82,115.6
Jameis Winston,Saquon Barkley,Kerryon Johnson,Tyler Lockett,Breshad Perriman,Kendrick Bourne,Travis Kelce,Philadelphia Eagles,Austin Ekeler,125.81,107.66
Sam Darnold,Christian McCaffrey,Nick Chubb,Sterling Shepard,Jamison Crowder,Quincy Enunwa,Travis Kelce,Dallas Cowboys,Leonard Fournette,125.81,134.7
Cam Newton,Joe Mixon,Dalvin Cook,Brandin Cooks,Kenny Golladay,Curtis Samuel,George Kittle,San Francisco 49ers,Kenyan Drake,125.81,111.46
Baker Mayfield,Christian McCaffrey,Austin Ekeler,Odell Beckham Jr,Jarvis Landry,Michael Gallup,Greg Olsen,Philadelphia Eagles,Derrius Guice,125.8,164.7
Russell Wilson,Saquon Barkley,Austin Ekeler,Kenny Golladay,Tyler Boyd,Jaron Brown,Evan Engram,Cleveland Browns,Devonta Freeman,125.79,142.1
Dak Prescott,Christian McCaffrey,Le'Veon Bell,Mike Evans,Tyler Lockett,Marquise Goodwin,Hunter Henry,Philadelphia Eagles,Cameron Brate,125.79,137.2
Jared Goff,Nick Chubb,Leonard Fournette,Tyreek Hill,Adam Thielen,D.J. Moore,Gerald Everett,Arizona Cardinals,Chris Carson,125.79,99.04
Dak Prescott,Dalvin Cook,Chris Thompson,Julio Jones,Adam Thielen,Stefon Diggs,Travis Kelce,Detroit Lions,Mark Andrews,125.78,160.9
