QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Jared Goff,Saquon Barkley,Derrick Henry,Keenan Allen,Tyler Lockett,D.J. Chark,Hunter Henry,Arizona Cardinals,Adam Humphries,130.31,134.72
Gardner Minshew,Chris Carson,Frank Gore,Julio Jones,Robert Woods,Allen Robinson,Austin Hooper,Buffalo Bills,Preston Williams,130.31,131.4
Kyler Murray,Aaron Jones,Leonard Fournette,Cooper Kupp,Tyler Boyd,Dede Westbrook,CJ Uzomah,Green Bay Packers,Kerryon Johnson,130.31,90.26
Daniel Jones,Leonard Fournette,Derrick Henry,Michael Thomas,Mohamed Sanu,Darius Slayton,Evan Engram,Chicago Bears,Joe Mixon,130.29,96.92
Josh Allen,Derrick Henry,Devonta Freeman,Julio Jones,Michael Thomas,John Brown,Dawson Knox,Arizona Cardinals,Josh Jacobs,130.29,140.88
Jared Goff,David Johnson,Leonard Fournette,Adam Thielen,Robert Woods,Adam Humphries,Gerald Everett,Seattle Seahawks,Austin Ekeler,130.28,121.32
Jared Goff,David Montgomery,Kenyan Drake,Michael Thomas,Stefon Diggs,Golden Tate,Evan Engram,Buffalo Bills,Darius Slayton,130.26,117.52
Gardner Minshew,Aaron Jones,Leonard Fournette,Will Fuller,Kenny Golladay,Tyler Boyd,Tyler Eifert,Buffalo Bills,John Brown,130.25,106.3
Russell Wilson,Devonta Freeman,Kerryon Johnson,Julio Jones,Keenan Allen,Tyler Lockett,Luke Willson,Los Angeles Rams,T.Y. Hilton,130.24,104.74
Daniel Jones,Chris Carson,Tevin Coleman,Julio Jones,D.J. Chark,John Brown,Austin Hooper,Washington Redskins,Calvin Ridley,130.24,106.42
Kyler Murray,Tevin Coleman,Devonta Freeman,Tyler Lockett,D.J. Chark,Golden Tate,Evan Engram,Buffalo Bills,Allen Lazard,130.24,80.46
Russell Wilson,Dalvin Cook,David Montgomery,Michael Thomas,Cooper Kupp,Golden Tate,Tyler Higbee,Indianapolis Colts,Mohamed Sanu,130.24,111.34
Kyler Murray,Dalvin Cook,Adrian Peterson,Larry Fitzgerald,T.Y. Hilton,Golden Tate,Austin Hooper,Jacksonville Jaguars,Mike Williams,130.24,120.86
Lamar Jackson,Aaron Jones,Chris Carson,T.Y. Hilton,Tyler Boyd,Auden Tate,George Kittle,Buffalo Bills,CJ Uzomah,130.23,111.22
Deshaun Watson,Dalvin Cook,Chris Carson,DeAndre Hopkins,Mike Williams,Mohamed Sanu,Darren Fells,New Orleans Saints,Devonta Freeman,130.22,119.62
Aaron Rodgers,Dalvin Cook,Leonard Fournette,Keenan Allen,Larry Fitzgerald,Mohamed Sanu,Austin Hooper,Baltimore Ravens,Gerald Everett,130.22,158.36
Matt Ryan,Chris Carson,Kenyan Drake,Michael Thomas,Cooper Kupp,Keenan Allen,Tyler Higbee,Cincinnati Bengals,Terry McLaurin,130.21,75.86
Josh Allen,Saquon Barkley,Leonard Fournette,Cooper Kupp,T.Y. Hilton,Brandin Cooks,Mike Gesicki,Detroit Lions,Preston Williams,130.21,115.38
Matt Ryan,Aaron Jones,Joe Mixon,DeAndre Hopkins,Will Fuller,T.Y. Hilton,Mark Andrews,Chicago Bears,Adam Humphries,130.2,99.76
Josh Allen,Aaron Jones,Josh Jacobs,Cooper Kupp,T.Y. Hilton,John Brown,Hunter Henry,Jacksonville Jaguars,Cole Beasley,130.2,151.98
Jimmy Garoppolo,Leonard Fournette,Derrick Henry,Terry McLaurin,T.Y. Hilton,Kenny Golladay,George Kittle,Indianapolis Colts,Auden Tate,130.18,94.24
Jacoby Brissett,Leonard Fournette,David Montgomery,DeAndre Hopkins,Will Fuller,Robert Woods,Darren Waller,Green Bay Packers,Mike Williams,130.16,143.14
Josh Allen,David Johnson,Joe Mixon,Cooper Kupp,Robert Woods,Tyler Boyd,Gerald Everett,Chicago Bears,Marvin Jones,130.15,127.28
Daniel Jones,David Johnson,Leonard Fournette,Keenan Allen,Brandin Cooks,Calvin Ridley,Mark Andrews,Minnesota Vikings,Gerald Everett,130.14,84.02
Matt Ryan,Marlon Mack,Kerryon Johnson,Cooper Kupp,Terry McLaurin,D.J. Chark,Austin Hooper,Seattle Seahawks,Marvin Jones,130.14,98.76
Josh Allen,Dalvin Cook,Leonard Fournette,Julio Jones,Tyler Lockett,Allen Robinson,Josh Hill,Cincinnati Bengals,Ted Ginn,130.13,150.58
Philip Rivers,Devonta Freeman,Josh Jacobs,Cooper Kupp,Keenan Allen,Tyler Boyd,Evan Engram,Chicago Bears,Mike Williams,130.11,94.96
Josh Allen,Dalvin Cook,Derrick Henry,Michael Thomas,Kenny Golladay,Allen Robinson,Trey Burton,Indianapolis Colts,Calvin Ridley,130.1,141.98
Matt Ryan,Saquon Barkley,David Montgomery,Cooper Kupp,Tyler Lockett,Corey Davis,Delanie Walker,Buffalo Bills,A.J. Brown,130.1,95.46
Jared Goff,David Johnson,Todd Gurley,Stefon Diggs,Calvin Ridley,Mohamed Sanu,Mark Andrews,Jacksonville Jaguars,Josh Jacobs,130.1,112.52
Jared Goff,Dalvin Cook,Austin Ekeler,John Brown,Brandin Cooks,Calvin Ridley,Jimmy Graham,Jacksonville Jaguars,Devonta Freeman,130.09,158.62
Jared Goff,Dalvin Cook,Chris Carson,Adam Thielen,Kenny Golladay,Dede Westbrook,T.J. Hockenson,Green Bay Packers,Mike Williams,130.09,116.52
Jared Goff,Chris Carson,Marlon Mack,Julio Jones,Robert Woods,Golden Tate,Delanie Walker,New Orleans Saints,Mike Williams,130.08,105.62
Russell Wilson,Dalvin Cook,Leonard Fournette,Terry McLaurin,Dante Pettis,Kendrick Bourne,Austin Hooper,Green Bay Packers,Chris Carson,130.07,104.74
Russell Wilson,David Johnson,Devonta Freeman,Stefon Diggs,T.Y. Hilton,D.K. Metcalf,Austin Hooper,New Orleans Saints,Mark Andrews,130.07,102.54
Jacoby Brissett,Dalvin Cook,Carlos Hyde,Julio Jones,Cooper Kupp,Adam Humphries,Mark Andrews,Buffalo Bills,Gerald Everett,130.07,132.24
Matt Ryan,David Johnson,Chris Carson,Will Fuller,Larry Fitzgerald,T.Y. Hilton,Jordan Akins,Seattle Seahawks,David Montgomery,130.05,46.96
Daniel Jones,David Johnson,Devonta Freeman,Larry Fitzgerald,D.J. Chark,T.Y. Hilton,Evan Engram,Cincinnati Bengals,Kenyan Drake,130.05,62.42
Derek Carr,Dalvin Cook,David Johnson,Keenan Allen,Tyler Lockett,Allen Lazard,Darren Waller,Washington Redskins,Chris Carson,130.05,135.92
Jared Goff,Dalvin Cook,Melvin Gordon,Julio Jones,D.J. Chark,Mohamed Sanu,Darren Fells,Tennessee Titans,Joe Mixon,130.04,108.82
Jared Goff,Dalvin Cook,Melvin Gordon,Robert Woods,Brandin Cooks,Dede Westbrook,George Kittle,Seattle Seahawks,Kenyan Drake,130.03,127.62
Jared Goff,Aaron Jones,Leonard Fournette,Michael Thomas,Mike Williams,Corey Davis,Evan Engram,New Orleans Saints,A.J. Brown,130.02,140.42
Matt Ryan,David Johnson,Chris Carson,Tyler Lockett,Tyler Boyd,D.K. Metcalf,Luke Willson,Los Angeles Chargers,Derrick Henry,130.01,71.56
Lamar Jackson,Saquon Barkley,Dalvin Cook,T.Y. Hilton,Mike Williams,Adam Humphries,Delanie Walker,Cincinnati Bengals,Chris Carson,130.01,122.72
Daniel Jones,Leonard Fournette,Carlos Hyde,Cooper Kupp,Robert Woods,Tyler Boyd,Delanie Walker,San Francisco 49ers,Calvin Ridley,130.01,92.52
Deshaun Watson,David Johnson,Leonard Fournette,Stefon Diggs,Kenny Golladay,Allen Robinson,Kyle Rudolph,Detroit Lions,Calvin Ridley,130.01,112.12
Jared Goff,David Johnson,Carlos Hyde,Julio Jones,D.J. Chark,Allen Robinson,Austin Hooper,Arizona Cardinals,Darius Slayton,130.01,112.42
Kyler Murray,Dalvin Cook,Devonta Freeman,T.Y. Hilton,John Brown,Preston Williams,George Kittle,Buffalo Bills,Albert Wilson,129.99,115.26
Matt Ryan,Todd Gurley,Kerryon Johnson,Julio Jones,Michael Thomas,Larry Fitzgerald,Gerald Everett,Detroit Lions,Kenyan Drake,129.99,81.66
Russell Wilson,Kerryon Johnson,Josh Jacobs,DeAndre Hopkins,Stefon Diggs,Larry Fitzgerald,Kyle Rudolph,Buffalo Bills,Kenny Golladay,129.99,123.04
Russell Wilson,Josh Jacobs,David Montgomery,Julio Jones,Adam Thielen,Calvin Ridley,Austin Hooper,Tennessee Titans,Mark Andrews,129.98,93.94
Russell Wilson,Dalvin Cook,Leonard Fournette,Stefon Diggs,Larry Fitzgerald,D.K. Metcalf,Luke Willson,Arizona Cardinals,Derrick Henry,129.97,132.34
Jacoby Brissett,Leonard Fournette,Tarik Cohen,Julio Jones,Cooper Kupp,T.Y. Hilton,Eric Ebron,Indianapolis Colts,John Brown,129.97,154.04
Josh Allen,Austin Ekeler,Devonta Freeman,Cooper Kupp,D.J. Chark,Tyler Boyd,Darren Waller,Tennessee Titans,Dede Westbrook,129.95,144.38
Jared Goff,Melvin Gordon,Latavius Murray,Cooper Kupp,Keenan Allen,Robert Woods,T.J. Hockenson,Buffalo Bills,Jamaal Williams,129.95,134.92
Russell Wilson,Dalvin Cook,Austin Ekeler,Keenan Allen,Tyler Boyd,Mohamed Sanu,Mark Andrews,Buffalo Bills,Luke Willson,129.95,112.54
Kirk Cousins,Leonard Fournette,Derrick Henry,Michael Thomas,Kenny Golladay,Golden Tate,T.J. Hockenson,Tennessee Titans,Kerryon Johnson,129.95,124.22
Kyler Murray,Leonard Fournette,Todd Gurley,Stefon Diggs,Kenny Golladay,Tyler Boyd,Darren Waller,Arizona Cardinals,Marvin Jones,129.95,167.66
Matt Ryan,Melvin Gordon,Matt Breida,Tyler Lockett,T.Y. Hilton,Brandin Cooks,George Kittle,Detroit Lions,Calvin Ridley,129.94,74.96
Jared Goff,Leonard Fournette,Chris Carson,DeAndre Hopkins,Golden Tate,John Brown,Dawson Knox,San Francisco 49ers,Devante Parker,129.93,152.52
Matthew Stafford,David Johnson,Leonard Fournette,Adam Thielen,Tyler Boyd,Allen Robinson,T.J. Hockenson,Green Bay Packers,Josh Jacobs,129.93,123.56
Deshaun Watson,Chris Carson,Tevin Coleman,Cooper Kupp,Golden Tate,Darius Slayton,Evan Engram,Cincinnati Bengals,Josh Jacobs,129.93,91.82
Matt Ryan,David Johnson,Kerryon Johnson,Cooper Kupp,Brandin Cooks,A.J. Brown,George Kittle,Arizona Cardinals,Latavius Murray,129.93,95.96
Josh Allen,Leonard Fournette,Chris Carson,DeAndre Hopkins,Cole Beasley,Albert Wilson,Austin Hooper,Jacksonville Jaguars,Joe Mixon,129.92,132.58
Josh Allen,Aaron Jones,Devonta Freeman,Julio Jones,D.J. Chark,Brandin Cooks,Mark Andrews,Cincinnati Bengals,Mohamed Sanu,129.92,88.78
Lamar Jackson,Chris Carson,Derrick Henry,Julio Jones,Terry McLaurin,Kenny Golladay,Jeremy Sprinkle,Buffalo Bills,Dante Pettis,129.91,89.32
Jared Goff,Chris Carson,Todd Gurley,Julio Jones,Allen Robinson,John Brown,Tyler Higbee,Tennessee Titans,Derrick Henry,129.91,130.72
Josh Allen,Dalvin Cook,David Johnson,John Brown,Mike Williams,Preston Williams,Austin Hooper,New York Giants,Derrick Henry,129.88,135.98
Lamar Jackson,Dalvin Cook,Devonta Freeman,Keenan Allen,Tyler Lockett,Allen Robinson,Hayden Hurst,Chicago Bears,Joe Mixon,129.89,128.72
Kyler Murray,Dalvin Cook,David Johnson,Larry Fitzgerald,Brandin Cooks,Allen Lazard,Evan Engram,Miami Dolphins,Joe Mixon,129.88,67.36
Daniel Jones,Leonard Fournette,Marlon Mack,Julio Jones,Robert Woods,Corey Davis,Gerald Everett,Jacksonville Jaguars,Devonta Freeman,129.85,126.92
Josh Allen,Derrick Henry,Jamaal Williams,Julio Jones,T.Y. Hilton,Kenny Golladay,Austin Hooper,Tennessee Titans,Mohamed Sanu,129.84,109.88
Lamar Jackson,Leonard Fournette,Latavius Murray,Michael Thomas,Cooper Kupp,Darius Slayton,Austin Hooper,Los Angeles Rams,Gerald Everett,129.82,172.32
Jared Goff,Saquon Barkley,Latavius Murray,Tyler Boyd,Marvin Jones,Mohamed Sanu,Austin Hooper,Buffalo Bills,Darren Waller,129.81,191.32
Kyler Murray,Dalvin Cook,Leonard Fournette,DeAndre Hopkins,Robert Woods,A.J. Brown,Hunter Henry,Los Angeles Rams,Delanie Walker,129.8,148.46
Jared Goff,Todd Gurley,Adrian Peterson,Julio Jones,Larry Fitzgerald,D.J. Chark,Hunter Henry,Los Angeles Chargers,Robert Woods,129.79,105.62
Gardner Minshew,Leonard Fournette,Adrian Peterson,Cooper Kupp,Stefon Diggs,Golden Tate,Austin Hooper,Tennessee Titans,Calvin Ridley,129.78,122.5
Kyler Murray,Aaron Jones,Kerryon Johnson,Julio Jones,Larry Fitzgerald,Darius Slayton,Mark Andrews,Chicago Bears,Josh Jacobs,129.78,81.16
Kyler Murray,Aaron Jones,Chris Carson,Tyler Lockett,T.Y. Hilton,Calvin Ridley,Austin Hooper,Oakland Raiders,Mohamed Sanu,129.78,91.76
Matt Ryan,Dalvin Cook,Leonard Fournette,Stefon Diggs,Kenny Golladay,Dante Pettis,Evan Engram,Baltimore Ravens,Danny Amendola,129.77,123.46
Jacoby Brissett,Dalvin Cook,Chris Carson,Cooper Kupp,Keenan Allen,D.J. Chark,Delanie Walker,Indianapolis Colts,Corey Davis,129.76,133.34
Jared Goff,Aaron Jones,Austin Ekeler,Tyler Lockett,Robert Woods,Tyler Boyd,Austin Hooper,Detroit Lions,Carlos Hyde,129.75,125.82
Andy Dalton,Leonard Fournette,Matt Breida,D.J. Chark,Robert Woods,Tyler Boyd,Evan Engram,Seattle Seahawks,Allen Robinson,129.75,107.14
Matt Ryan,Aaron Jones,Chris Carson,Julio Jones,Kenny Golladay,Brandin Cooks,Trey Burton,Seattle Seahawks,Dede Westbrook,129.75,87.36
Andy Dalton,Chris Carson,Marlon Mack,D.J. Chark,Tyler Boyd,Calvin Ridley,Mark Andrews,Buffalo Bills,Melvin Gordon,129.74,93.94
Jacoby Brissett,Saquon Barkley,Leonard Fournette,Tyler Lockett,T.Y. Hilton,Mike Williams,Austin Hooper,New Orleans Saints,Darren Fells,129.73,142.34
Lamar Jackson,Derrick Henry,David Montgomery,Julio Jones,Larry Fitzgerald,T.Y. Hilton,Mark Andrews,Jacksonville Jaguars,Willie Snead,129.73,107.02
Philip Rivers,Leonard Fournette,Chris Carson,Julio Jones,Michael Thomas,A.J. Brown,Delanie Walker,Cincinnati Bengals,Devonta Freeman,129.72,113.16
Lamar Jackson,Matt Breida,Kerryon Johnson,DeAndre Hopkins,Will Fuller,Larry Fitzgerald,Darren Waller,Indianapolis Colts,T.Y. Hilton,129.72,128.62
Jared Goff,Chris Carson,Jamaal Williams,Michael Thomas,Keenan Allen,Calvin Ridley,Darren Waller,Tennessee Titans,Mohamed Sanu,129.71,130.62
Russell Wilson,Leonard Fournette,Chris Carson,DeAndre Hopkins,Tyler Lockett,Jaron Brown,Jimmy Graham,New York Giants,Kerryon Johnson,129.71,128.44
Jared Goff,Aaron Jones,Leonard Fournette,Keenan Allen,D.J. Chark,Kenny Golladay,CJ Uzomah,San Francisco 49ers,Auden Tate,129.7,110.82
Jared Goff,Saquon Barkley,Joe Mixon,Terry McLaurin,Golden Tate,Brandin Cooks,Austin Hooper,New York Giants,David Montgomery,129.69,102.92
Kyler Murray,Marlon Mack,Derrick Henry,Julio Jones,Tyler Boyd,Calvin Ridley,Austin Hooper,Arizona Cardinals,Dede Westbrook,129.69,114.46
Matt Ryan,David Johnson,Jamaal Williams,Julio Jones,Cooper Kupp,Larry Fitzgerald,Delanie Walker,Washington Redskins,Preston Williams,129.69,67.56
Jared Goff,Saquon Barkley,Frank Gore,Cooper Kupp,Tyler Boyd,Calvin Ridley,T.J. Hockenson,Chicago Bears,David Montgomery,129.68,92.22
Matt Ryan,Tevin Coleman,Josh Jacobs,Julio Jones,DeAndre Hopkins,Robert Woods,Delanie Walker,Green Bay Packers,Dante Pettis,129.68,91.56
Deshaun Watson,David Johnson,Kerryon Johnson,Adam Thielen,Kenny Golladay,Auden Tate,Mark Andrews,Buffalo Bills,T.J. Hockenson,129.67,68.22
Josh Allen,Leonard Fournette,Matt Breida,DeAndre Hopkins,Brandin Cooks,Calvin Ridley,Hunter Henry,San Francisco 49ers,Mohamed Sanu,129.66,122.88
Russell Wilson,Devonta Freeman,Joe Mixon,Julio Jones,Allen Robinson,Calvin Ridley,George Kittle,New Orleans Saints,Mohamed Sanu,129.66,92.34
Ryan Tannehill,Leonard Fournette,Todd Gurley,Michael Thomas,T.Y. Hilton,Tyler Boyd,Delanie Walker,Buffalo Bills,Corey Davis,129.65,140.08
Matt Ryan,Melvin Gordon,Joe Mixon,Julio Jones,Cooper Kupp,Will Fuller,T.J. Hockenson,Green Bay Packers,Kenyan Drake,129.64,66.76
Josh Allen,Saquon Barkley,Chris Carson,Calvin Ridley,Dede Westbrook,Mike Williams,Austin Hooper,Buffalo Bills,Gerald Everett,129.63,125.68
Jared Goff,Dalvin Cook,Kerryon Johnson,Michael Thomas,Marquise Goodwin,Dante Pettis,George Kittle,Indianapolis Colts,Josh Jacobs,129.63,118.52
Kyler Murray,Dalvin Cook,Leonard Fournette,Julio Jones,Golden Tate,Keesean Johnson,Darren Fells,Detroit Lions,Kerryon Johnson,129.6,91.26
Lamar Jackson,Chris Carson,Matt Breida,Julio Jones,Will Fuller,Tyler Boyd,Mark Andrews,Washington Redskins,D.K. Metcalf,129.59,89.92
Matt Ryan,Saquon Barkley,Adrian Peterson,Julio Jones,Terry McLaurin,Calvin Ridley,Mark Andrews,Washington Redskins,Darren Waller,129.58,101.56
Matt Ryan,Dalvin Cook,Leonard Fournette,Terry McLaurin,D.J. Chark,Marquise Goodwin,Jeremy Sprinkle,San Francisco 49ers,Josh Jacobs,129.57,105.06
Philip Rivers,Leonard Fournette,Joe Mixon,Michael Thomas,Keenan Allen,John Brown,Mark Andrews,Seattle Seahawks,Mike Williams,129.57,122.16
Deshaun Watson,David Johnson,Jamaal Williams,Cooper Kupp,Allen Robinson,Corey Davis,Austin Hooper,Buffalo Bills,Gerald Everett,129.57,130.12
Russell Wilson,David Johnson,Chris Carson,Michael Thomas,Dede Westbrook,Ted Ginn,Josh Hill,Buffalo Bills,Derrick Henry,129.57,120.64
Jared Goff,Devonta Freeman,Frank Gore,Michael Thomas,DeAndre Hopkins,T.Y. Hilton,Jordan Akins,Minnesota Vikings,Josh Jacobs,129.56,136.32
Matt Ryan,Melvin Gordon,David Montgomery,DeAndre Hopkins,Cooper Kupp,Brandin Cooks,Evan Engram,Miami Dolphins,Dante Pettis,129.56,69.46
Josh Allen,Chris Carson,Adrian Peterson,Cooper Kupp,Tyler Lockett,Brandin Cooks,Evan Engram,Arizona Cardinals,Mohamed Sanu,129.56,93.38
Russell Wilson,Saquon Barkley,Kerryon Johnson,Tyler Lockett,John Brown,Brandin Cooks,Mark Andrews,Indianapolis Colts,Dede Westbrook,129.55,116.24
Russell Wilson,Leonard Fournette,Joe Mixon,Adam Thielen,Stefon Diggs,T.Y. Hilton,Jimmy Graham,Buffalo Bills,Danny Amendola,129.55,144.44
Jared Goff,Dalvin Cook,David Johnson,Tyler Lockett,D.J. Chark,Dede Westbrook,CJ Uzomah,Los Angeles Chargers,David Montgomery,129.55,110.82
Matt Ryan,Dalvin Cook,Tevin Coleman,Julio Jones,Will Fuller,Mike Williams,Hunter Henry,Jacksonville Jaguars,A.J. Brown,129.55,114.06
Deshaun Watson,David Johnson,Kerryon Johnson,DeAndre Hopkins,Will Fuller,John Brown,Hunter Henry,Washington Redskins,David Montgomery,129.53,99.12
Aaron Rodgers,Dalvin Cook,Aaron Jones,Cooper Kupp,Allen Robinson,Allen Lazard,Darren Waller,Indianapolis Colts,Melvin Gordon,129.53,192.36
Ryan Tannehill,Saquon Barkley,Leonard Fournette,Cooper Kupp,Mike Williams,A.J. Brown,Mark Andrews,Green Bay Packers,Josh Jacobs,129.53,118.88
Josh Allen,Dalvin Cook,Josh Jacobs,Michael Thomas,Keenan Allen,Corey Davis,Austin Hooper,Chicago Bears,Adam Humphries,129.53,155.38
Matt Ryan,Dalvin Cook,Marlon Mack,Keenan Allen,Will Fuller,T.Y. Hilton,Darren Fells,Oakland Raiders,Golden Tate,129.52,90.86
Deshaun Watson,Chris Carson,Derrick Henry,DeAndre Hopkins,D.J. Chark,Allen Robinson,Jordan Akins,Los Angeles Chargers,Kerryon Johnson,129.52,122.32
Jared Goff,Tevin Coleman,Matt Breida,DeAndre Hopkins,Cooper Kupp,Robert Woods,Hunter Henry,Seattle Seahawks,Marvin Jones,129.5,151.92
Daniel Jones,Leonard Fournette,David Montgomery,Tyler Lockett,Kenny Golladay,Golden Tate,George Kittle,Los Angeles Chargers,Darius Slayton,129.5,85.32
Deshaun Watson,Dalvin Cook,Kenyan Drake,Cooper Kupp,Will Fuller,Kenny Golladay,Jack Doyle,Detroit Lions,Tyler Boyd,129.49,86.52
Jared Goff,Derrick Henry,Tevin Coleman,Michael Thomas,Cooper Kupp,Golden Tate,Gerald Everett,Jacksonville Jaguars,Adrian Peterson,129.48,140.12
Josh Allen,David Johnson,Leonard Fournette,Tyler Lockett,Golden Tate,Miles Boykin,Mark Andrews,Seattle Seahawks,Kerryon Johnson,129.47,89.48
Matt Ryan,David Johnson,Jamaal Williams,Tyler Lockett,Robert Woods,John Brown,Austin Hooper,Los Angeles Rams,Marvin Jones,129.46,146.46
Mitch Trubisky,Leonard Fournette,Josh Jacobs,Michael Thomas,Stefon Diggs,Allen Robinson,Evan Engram,Washington Redskins,Dede Westbrook,129.46,163.34
Jacoby Brissett,Aaron Jones,Leonard Fournette,Cooper Kupp,Tyler Lockett,Will Fuller,Jordan Akins,Washington Redskins,Joe Mixon,129.45,117.94
Matt Ryan,Austin Ekeler,Kenyan Drake,DeAndre Hopkins,Cooper Kupp,Kenny Golladay,Gerald Everett,Minnesota Vikings,Allen Robinson,129.45,127.26
Deshaun Watson,David Johnson,Josh Jacobs,Cooper Kupp,Larry Fitzgerald,D.J. Chark,Tyler Eifert,Oakland Raiders,Tyler Boyd,129.43,73.12
Kyler Murray,Dalvin Cook,Derrick Henry,Tyler Lockett,Will Fuller,T.Y. Hilton,Jordan Akins,New York Giants,Kerryon Johnson,129.42,109.46
Matt Ryan,Aaron Jones,Melvin Gordon,Cooper Kupp,Tyler Lockett,Robert Woods,Dawson Knox,Chicago Bears,Auden Tate,129.4,93.86
Deshaun Watson,Leonard Fournette,Derrick Henry,DeAndre Hopkins,Tyler Lockett,Mohamed Sanu,Jack Doyle,Los Angeles Rams,David Montgomery,129.4,133.52
Russell Wilson,Saquon Barkley,Kerryon Johnson,Cooper Kupp,Robert Woods,Mohamed Sanu,Darren Waller,Green Bay Packers,Allen Lazard,129.4,104.34
Aaron Rodgers,David Johnson,Devonta Freeman,Michael Thomas,Robert Woods,Tyler Boyd,Darren Waller,New Orleans Saints,Allen Lazard,129.39,151.46
Josh Allen,Leonard Fournette,Marlon Mack,Julio Jones,Michael Thomas,Cole Beasley,Hunter Henry,Indianapolis Colts,Devante Parker,129.39,141.58
Lamar Jackson,Dalvin Cook,David Montgomery,Cooper Kupp,Tyler Lockett,Larry Fitzgerald,Luke Willson,New York Giants,Mike Williams,129.39,108.82
Daniel Jones,Josh Jacobs,Joe Mixon,Julio Jones,Tyler Lockett,Golden Tate,Evan Engram,Miami Dolphins,Allen Robinson,129.38,113.62
Kyler Murray,Saquon Barkley,Josh Jacobs,Will Fuller,T.Y. Hilton,Brandin Cooks,Jack Doyle,Buffalo Bills,Kenyan Drake,129.38,99.16
Matt Ryan,David Johnson,Aaron Jones,Michael Thomas,Brandin Cooks,Cole Beasley,Austin Hooper,Miami Dolphins,Corey Davis,129.38,104.26
Derek Carr,Chris Carson,Devonta Freeman,Michael Thomas,Cooper Kupp,Stefon Diggs,Jimmy Graham,Buffalo Bills,Allen Lazard,129.38,127.72
Josh Allen,Dalvin Cook,David Johnson,Robert Woods,Auden Tate,Albert Wilson,Dawson Knox,Green Bay Packers,Leonard Fournette,129.38,104.38
Deshaun Watson,Leonard Fournette,Tevin Coleman,Robert Woods,Golden Tate,Marquez Valdes-Scantling,Darren Waller,Buffalo Bills,Jimmy Graham,129.38,162.12
Matt Ryan,Saquon Barkley,Todd Gurley,T.Y. Hilton,Kenny Golladay,Allen Robinson,Trey Burton,Buffalo Bills,Ted Ginn,129.37,102.06
Russell Wilson,Aaron Jones,Devonta Freeman,Larry Fitzgerald,Golden Tate,Mike Williams,Evan Engram,Los Angeles Chargers,David Montgomery,129.35,71.54
Lamar Jackson,Leonard Fournette,Marlon Mack,Tyler Lockett,T.Y. Hilton,Calvin Ridley,Evan Engram,Arizona Cardinals,Miles Boykin,129.35,120.72
Lamar Jackson,Tevin Coleman,Josh Jacobs,Larry Fitzgerald,Robert Woods,Brandin Cooks,George Kittle,Tennessee Titans,Calvin Ridley,129.34,97.32
Jacoby Brissett,Dalvin Cook,Leonard Fournette,Michael Thomas,Cooper Kupp,Anthony Miller,Josh Hill,Miami Dolphins,Devonta Freeman,129.32,147.24
Deshaun Watson,Saquon Barkley,Chris Carson,T.Y. Hilton,Kenny Golladay,Brandin Cooks,Jordan Akins,Washington Redskins,Tevin Coleman,129.32,100.12
Jared Goff,David Johnson,Aaron Jones,Will Fuller,Calvin Ridley,Adam Humphries,Austin Hooper,New Orleans Saints,Derrick Henry,129.32,102.52
Lamar Jackson,Leonard Fournette,Melvin Gordon,Tyler Boyd,Brandin Cooks,Willie Snead,Evan Engram,Green Bay Packers,Mark Andrews,129.31,84.82
Russell Wilson,Saquon Barkley,Leonard Fournette,T.Y. Hilton,Tyler Boyd,Allen Robinson,Seth DeValve,Minnesota Vikings,Dede Westbrook,129.31,129.14
Daniel Jones,Chris Carson,Austin Ekeler,Larry Fitzgerald,Kenny Golladay,Golden Tate,Delanie Walker,Buffalo Bills,Brandin Cooks,129.31,92.52
Aaron Rodgers,Leonard Fournette,Tevin Coleman,DeAndre Hopkins,Cooper Kupp,Calvin Ridley,Tyler Higbee,Baltimore Ravens,Devonta Freeman,129.3,145.26
Matt Ryan,Dalvin Cook,Todd Gurley,Cooper Kupp,Tyler Boyd,Calvin Ridley,Jimmy Graham,Los Angeles Rams,A.J. Brown,129.3,125.06
Mitch Trubisky,David Johnson,Leonard Fournette,Cooper Kupp,D.J. Chark,Allen Robinson,Josh Hill,Los Angeles Rams,Derrick Henry,129.29,137.84
Josh Allen,Derrick Henry,Devonta Freeman,Keenan Allen,Will Fuller,Mike Williams,George Kittle,Buffalo Bills,A.J. Brown,129.28,93.98
Matt Ryan,Tevin Coleman,Carlos Hyde,Cooper Kupp,Keenan Allen,Will Fuller,Darren Waller,Los Angeles Chargers,Calvin Ridley,129.28,84.46
Lamar Jackson,Tevin Coleman,Josh Jacobs,Stefon Diggs,T.Y. Hilton,Kenny Golladay,Evan Engram,Los Angeles Chargers,Marvin Jones,129.27,149.52
Lamar Jackson,Matt Breida,Frank Gore,Keenan Allen,Tyler Lockett,Calvin Ridley,Mark Andrews,Buffalo Bills,Dede Westbrook,129.27,110.02
Jared Goff,Melvin Gordon,Adrian Peterson,Julio Jones,Keenan Allen,Kenny Golladay,Evan Engram,Miami Dolphins,Austin Hooper,129.26,87.72
Matt Ryan,Aaron Jones,Duke Johnson,DeAndre Hopkins,Kenny Golladay,Calvin Ridley,Austin Hooper,Buffalo Bills,Preston Williams,129.25,107.96
